date,week,nou,toukamachi,niitsu
1982/12/1,낸,1,0,0
1982/12/2,뒞,0,0,0
1982/12/3,,0,0,0
1982/12/4,늧,0,0,0
1982/12/5,,0,0,0
1982/12/6,깵,4,14,1
1982/12/7,괉,3,2,0
1982/12/8,낸,0,4,0
1982/12/9,뒞,0,2,0
1982/12/10,,0,0,2
1982/12/11,늧,0,0,1
1982/12/12,,1,0,1
1982/12/13,깵,0,3,0
1982/12/14,괉,0,0,0
1982/12/15,낸,0,0,0
1982/12/16,뒞,0,0,0
1982/12/17,,0,0,0
1982/12/18,늧,24,14,0
1982/12/19,,5,2,0
1982/12/20,깵,3,3,0
1982/12/21,괉,9,1,0
1982/12/22,낸,5,0,0
1982/12/23,뒞,0,0,0
1982/12/24,,0,0,1
1982/12/25,늧,0,3,0
1982/12/26,,0,1,0
1982/12/27,깵,0,0,2
1982/12/28,괉,0,0,0
1982/12/29,낸,0,0,0
1982/12/30,뒞,0,1,0
1982/12/31,,0,26,0
1983/1/1,늧,0,18,0
1983/1/2,,5,4,0
1983/1/3,깵,2,13,0
1983/1/4,괉,2,2,0
1983/1/5,낸,4,2,0
1983/1/6,뒞,5,4,0
1983/1/7,,4,5,0
1983/1/8,늧,8,11,0
1983/1/9,,29,48,21
1983/1/10,깵,23,57,18
1983/1/11,괉,21,4,6
1983/1/12,낸,3,16,14
1983/1/13,뒞,13,22,6
1983/1/14,,5,27,14
1983/1/15,늧,2,14,7
1983/1/16,,3,6,2
1983/1/17,깵,5,1,2
1983/1/18,괉,4,2,7
1983/1/19,낸,15,10,5
1983/1/20,뒞,14,45,18
1983/1/21,,53,12,13
1983/1/22,늧,11,44,16
1983/1/23,,5,9,10
1983/1/24,깵,4,4,3
1983/1/25,괉,3,0,2
1983/1/26,낸,1,1,2
1983/1/27,뒞,3,0,1
1983/1/28,,4,2,1
1983/1/29,늧,6,6,1
1983/1/30,,10,14,7
1983/1/31,깵,1,9,2
1983/2/1,괉,4,4,2
1983/2/2,낸,2,4,4
1983/2/3,뒞,14,12,5
1983/2/4,,6,14,5
1983/2/5,늧,5,5,6
1983/2/6,,7,7,8
1983/2/7,깵,34,43,9
1983/2/8,괉,30,12,20
1983/2/9,낸,7,9,9
1983/2/10,뒞,31,41,32
1983/2/11,,8,10,37
1983/2/12,늧,32,36,18
1983/2/13,,31,35,21
1983/2/14,깵,8,11,1
1983/2/15,괉,5,2,2
1983/2/16,낸,4,10,4
1983/2/17,뒞,0,5,2
1983/2/18,,3,5,3
1983/2/19,늧,13,8,18
1983/2/20,,21,15,17
1983/2/21,깵,13,22,6
1983/2/22,괉,10,15,2
1983/2/23,낸,1,6,7
1983/2/24,뒞,1,2,2
1983/2/25,,4,18,8
1983/2/26,늧,7,27,5
1983/2/27,,8,12,4
1983/2/28,깵,2,2,2
1983/3/1,괉,4,2,2
1983/12/1,뒞,0,7,
1983/12/2,,0,3,
1983/12/3,늧,0,4,0
1983/12/4,,0,8,0
1983/12/5,깵,0,7,2
1983/12/6,괉,0,11,0
1983/12/7,낸,0,2,0
1983/12/8,뒞,0,4,0
1983/12/9,,0,4,0
1983/12/10,늧,0,5,0
1983/12/11,,1,3,1
1983/12/12,깵,0,3,0
1983/12/13,괉,0,1,0
1983/12/14,낸,4,8,2
1983/12/15,뒞,8,6,0
1983/12/16,,33,59,19
1983/12/17,늧,56,5,12
1983/12/18,,15,44,19
1983/12/19,깵,7,28,12
1983/12/20,괉,4,8,5
1983/12/21,낸,2,1,4
1983/12/22,뒞,2,2,4
1983/12/23,,3,6,0
1983/12/24,늧,6,3,0
1983/12/25,,10,29,2
1983/12/26,깵,15,24,2
1983/12/27,괉,15,5,3
1983/12/28,낸,6,2,4
1983/12/29,뒞,7,19,11
1983/12/30,,3,1,4
1983/12/31,늧,7,4,4
1984/1/1,,12,30,7
1984/1/2,깵,6,1,5
1984/1/3,괉,5,3,2
1984/1/4,낸,12,24,4
1984/1/5,뒞,38,46,25
1984/1/6,,9,30,6
1984/1/7,늧,23,9,9
1984/1/8,,6,3,8
1984/1/9,깵,6,3,28
1984/1/10,괉,3,12,3
1984/1/11,낸,7,37,6
1984/1/12,뒞,12,12,2
1984/1/13,,9,13,8
1984/1/14,늧,4,0,4
1984/1/15,,27,7,20
1984/1/16,깵,20,44,13
1984/1/17,괉,10,24,3
1984/1/18,낸,15,25,17
1984/1/19,뒞,13,6,7
1984/1/20,,17,11,12
1984/1/21,늧,2,0,0
1984/1/22,,5,8,5
1984/1/23,깵,19,32,2
1984/1/24,괉,21,21,5
1984/1/25,낸,49,32,14
1984/1/26,뒞,31,33,24
1984/1/27,,22,12,6
1984/1/28,늧,28,16,11
1984/1/29,,18,14,18
1984/1/30,깵,3,9,6
1984/1/31,괉,15,10,15
1984/2/1,낸,3,0,0
1984/2/2,뒞,2,2,5
1984/2/3,,20,31,41
1984/2/4,늧,2,30,4
1984/2/5,,51,24,22
1984/2/6,깵,34,28,17
1984/2/7,괉,10,28,2
1984/2/8,낸,19,41,6
1984/2/9,뒞,10,12,5
1984/2/10,,11,12,3
1984/2/11,늧,2,5,1
1984/2/12,,2,0,3
1984/2/13,깵,9,6,4
1984/2/14,괉,36,16,7
1984/2/15,낸,15,15,1
1984/2/16,뒞,14,26,3
1984/2/17,,28,13,13
1984/2/18,늧,7,12,13
1984/2/19,,8,13,2
1984/2/20,깵,3,4,2
1984/2/21,괉,2,8,0
1984/2/22,낸,1,0,2
1984/2/23,뒞,2,3,4
1984/2/24,,2,4,1
1984/2/25,늧,6,4,2
1984/2/26,,4,1,2
1984/2/27,깵,10,22,7
1984/2/28,괉,16,24,4
1984/2/29,낸,59,32,11
1984/12/1,늧,0,0,0
1984/12/2,,0,0,0
1984/12/3,깵,0,0,0
1984/12/4,괉,0,0,0
1984/12/5,낸,0,0,0
1984/12/6,뒞,0,0,3
1984/12/7,,0,0,0
1984/12/8,늧,0,0,0
1984/12/9,,0,0,0
1984/12/10,깵,0,0,0
1984/12/11,괉,0,0,0
1984/12/12,낸,0,0,0
1984/12/13,뒞,0,0,0
1984/12/14,,0,0,0
1984/12/15,늧,0,0,0
1984/12/16,,0,0,0
1984/12/17,깵,0,17,9
1984/12/18,괉,0,3,0
1984/12/19,낸,0,9,5
1984/12/20,뒞,0,,1
1984/12/21,,0,,0
1984/12/22,늧,35,37,32
1984/12/23,,10,20,13
1984/12/24,깵,31,57,32
1984/12/25,괉,28,46,15
1984/12/26,낸,26,55,20
1984/12/27,뒞,29,35,11
1984/12/28,,29,21,54
1984/12/29,늧,60,35,25
1984/12/30,,13,48,11
1984/12/31,깵,2,2,6
1985/1/1,괉,8,4,11
1985/1/2,낸,12,14,11
1985/1/3,뒞,3,1,3
1985/1/4,,18,19,14
1985/1/5,늧,17,44,5
1985/1/6,,65,19,64
1985/1/7,깵,5,27,4
1985/1/8,괉,2,9,4
1985/1/9,낸,1,4,1
1985/1/10,뒞,1,3,2
1985/1/11,,1,0,0
1985/1/12,늧,3,1,2
1985/1/13,,39,28,30
1985/1/14,깵,38,79,39
1985/1/15,괉,1,3,0
1985/1/16,낸,17,58,20
1985/1/17,뒞,5,15,1
1985/1/18,,33,5,1
1985/1/19,늧,2,1,4
1985/1/20,,1,4,0
1985/1/21,깵,4,15,1
1985/1/22,괉,4,3,1
1985/1/23,낸,10,23,8
1985/1/24,뒞,40,15,19
1985/1/25,,11,40,21
1985/1/26,늧,29,31,12
1985/1/27,,0,4,3
1985/1/28,깵,24,9,10
1985/1/29,괉,54,29,27
1985/1/30,낸,20,33,11
1985/1/31,뒞,2,5,5
1985/2/1,,3,1,1
1985/2/2,늧,11,12,8
1985/2/3,,2,7,5
1985/2/4,깵,5,3,3
1985/2/5,괉,1,1,1
1985/2/6,낸,1,0,1
1985/2/7,뒞,1,3,2
1985/2/8,,0,0,0
1985/2/9,늧,2,5,0
1985/2/10,,2,5,2
1985/2/11,깵,3,20,4
1985/2/12,괉,2,6,4
1985/2/13,낸,11,13,3
1985/2/14,뒞,4,32,7
1985/2/15,,8,26,2
1985/2/16,늧,1,6,2
1985/2/17,,12,12,2
1985/2/18,깵,3,6,1
1985/2/19,괉,3,1,1
1985/2/20,낸,5,4,3
1985/2/21,뒞,14,12,13
1985/2/22,,17,31,14
1985/2/23,늧,16,12,7
1985/2/24,,10,20,10
1985/2/25,깵,7,21,5
1985/2/26,괉,8,4,4
1985/2/27,낸,1,10,2
1985/2/28,뒞,4,3,1
1985/3/1,,4,0,3
1985/12/1,,2,0,
1985/12/2,깵,0,0,
1985/12/3,괉,0,0,
1985/12/4,낸,0,0,
1985/12/5,뒞,0,0,
1985/12/6,,0,1,0
1985/12/7,늧,0,0,0
1985/12/8,,0,0,0
1985/12/9,깵,24,4,0
1985/12/10,괉,32,48,17
1985/12/11,낸,17,24,2
1985/12/12,뒞,11,13,7
1985/12/13,,6,16,2
1985/12/14,늧,2,8,6
1985/12/15,,46,36,51
1985/12/16,깵,24,15,1
1985/12/17,괉,32,21,16
1985/12/18,낸,4,21,2
1985/12/19,뒞,3,18,18
1985/12/20,,13,52,8
1985/12/21,늧,6,16,1
1985/12/22,,1,3,0
1985/12/23,깵,3,6,4
1985/12/24,괉,4,25,3
1985/12/25,낸,7,12,4
1985/12/26,뒞,3,12,1
1985/12/27,,1,1,2
1985/12/28,늧,1,1,0
1985/12/29,,10,6,3
1985/12/30,깵,6,4,2
1985/12/31,괉,4,3,0
1986/1/1,낸,3,2,0
1986/1/2,뒞,30,55,25
1986/1/3,,7,7,2
1986/1/4,늧,3,1,4
1986/1/5,,27,38,53
1986/1/6,깵,17,21,46
1986/1/7,괉,1,3,1
1986/1/8,낸,1,4,0
1986/1/9,뒞,13,27,31
1986/1/10,,73,78,11
1986/1/11,늧,41,42,10
1986/1/12,,5,29,3
1986/1/13,깵,0,14,3
1986/1/14,괉,6,21,4
1986/1/15,낸,2,15,1
1986/1/16,뒞,1,3,2
1986/1/17,,2,2,5
1986/1/18,늧,2,1,0
1986/1/19,,2,1,0
1986/1/20,깵,6,4,2
1986/1/21,괉,25,33,7
1986/1/22,낸,18,44,14
1986/1/23,뒞,37,36,24
1986/1/24,,31,31,8
1986/1/25,늧,35,72,23
1986/1/26,,34,29,6
1986/1/27,깵,14,14,3
1986/1/28,괉,3,14,7
1986/1/29,낸,11,10,3
1986/1/30,뒞,2,5,2
1986/1/31,,5,3,3
1986/2/1,늧,36,19,21
1986/2/2,,6,29,10
1986/2/3,깵,58,41,33
1986/2/4,괉,77,22,25
1986/2/5,낸,16,33,14
1986/2/6,뒞,8,22,2
1986/2/7,,12,18,2
1986/2/8,늧,2,12,4
1986/2/9,,11,38,18
1986/2/10,깵,18,12,2
1986/2/11,괉,,6,1
1986/2/12,낸,7,28,3
1986/2/13,뒞,4,8,1
1986/2/14,,1,3,1
1986/2/15,늧,13,17,8
1986/2/16,,8,33,12
1986/2/17,깵,2,20,5
1986/2/18,괉,0,13,3
1986/2/19,낸,1,12,4
1986/2/20,뒞,2,31,4
1986/2/21,,10,20,2
1986/2/22,늧,12,10,4
1986/2/23,,13,2,9
1986/2/24,깵,22,35,20
1986/2/25,괉,6,11,6
1986/2/26,낸,1,25,5
1986/2/27,뒞,3,10,6
1986/2/28,,5,11,14
1986/3/1,늧,21,37,9
1986/12/1,깵,0,10,0
1986/12/2,괉,0,11,0
1986/12/3,낸,0,11,0
1986/12/4,뒞,0,13,1
1986/12/5,,0,13,0
1986/12/6,늧,0,8,0
1986/12/7,,0,10,0
1986/12/8,깵,0,8,0
1986/12/9,괉,0,9,0
1986/12/10,낸,0,15,0
1986/12/11,뒞,0,15,0
1986/12/12,,0,10,0
1986/12/13,늧,0,6,0
1986/12/14,,0,9,0
1986/12/15,깵,0,9,0
1986/12/16,괉,0,10,0
1986/12/17,낸,0,10,0
1986/12/18,뒞,0,12,0
1986/12/19,,0,11,0
1986/12/20,늧,0,14,0
1986/12/21,,0,7,0
1986/12/22,깵,0,49,0
1986/12/23,괉,0,10,0
1986/12/24,낸,0,11,0
1986/12/25,뒞,0,7,0
1986/12/26,,0,24,2
1986/12/27,늧,0,23,2
1986/12/28,,2,23,1
1986/12/29,깵,11,30,3
1986/12/30,괉,2,14,0
1986/12/31,낸,1,14,0
1987/1/1,뒞,0,16,0
1987/1/2,,0,18,0
1987/1/3,늧,0,13,0
1987/1/4,,0,38,25
1987/1/5,깵,10,8,5
1987/1/6,괉,3,14,2
1987/1/7,낸,0,17,0
1987/1/8,뒞,0,18,0
1987/1/9,,9,27,35
1987/1/10,늧,58,55,19
1987/1/11,,7,23,7
1987/1/12,깵,0,21,1
1987/1/13,괉,1,21,1
1987/1/14,낸,7,11,11
1987/1/15,뒞,1,9,2
1987/1/16,,2,11,2
1987/1/17,늧,5,10,1
1987/1/18,,18,42,0
1987/1/19,깵,57,27,40
1987/1/20,괉,4,40,2
1987/1/21,낸,3,16,1
1987/1/22,뒞,1,6,2
1987/1/23,,1,20,3
1987/1/24,늧,3,14,0
1987/1/25,,10,46,0
1987/1/26,깵,8,25,14
1987/1/27,괉,8,29,4
1987/1/28,낸,5,5,0
1987/1/29,뒞,8,6,0
1987/1/30,,9,12,11
1987/1/31,늧,56,42,24
1987/2/1,,12,18,0
1987/2/2,깵,2,11,2
1987/2/3,괉,1,24,13
1987/2/4,낸,8,20,8
1987/2/5,뒞,0,16,2
1987/2/6,,1,6,0
1987/2/7,늧,3,9,2
1987/2/8,,2,8,0
1987/2/9,깵,2,9,2
1987/2/10,괉,2,13,0
1987/2/11,낸,3,7,0
1987/2/12,뒞,0,25,0
1987/2/13,,0,15,2
1987/2/14,늧,0,26,0
1987/2/15,,27,33,24
1987/2/16,깵,2,26,8
1987/2/17,괉,1,12,0
1987/2/18,낸,9,11,3
1987/2/19,뒞,17,30,16
1987/2/20,,7,16,3
1987/2/21,늧,3,17,4
1987/2/22,,3,12,4
1987/2/23,깵,4,13,2
1987/2/24,괉,1,12,0
1987/2/25,낸,16,36,0
1987/2/26,뒞,13,14,5
1987/2/27,,28,29,24
1987/2/28,늧,15,20,37
1987/3/1,,35,19,5
1987/12/1,괉,0,4,0
1987/12/2,낸,0,39,0
1987/12/3,뒞,0,22,0
1987/12/4,,1,29,9
1987/12/5,늧,0,6,1
1987/12/6,,0,13,3
1987/12/7,깵,18,41,0
1987/12/8,괉,4,6,2
1987/12/9,낸,8,5,3
1987/12/10,뒞,1,2,0
1987/12/11,,0,3,0
1987/12/12,늧,0,1,0
1987/12/13,,0,2,0
1987/12/14,깵,0,4,0
1987/12/15,괉,0,3,0
1987/12/16,낸,0,2,0
1987/12/17,뒞,0,5,0
1987/12/18,,0,6,0
1987/12/19,늧,0,7,0
1987/12/20,,1,3,0
1987/12/21,깵,0,4,0
1987/12/22,괉,0,3,0
1987/12/23,낸,0,6,0
1987/12/24,뒞,0,6,0
1987/12/25,,0,3,0
1987/12/26,늧,0,0,0
1987/12/27,,0,0,0
1987/12/28,깵,0,0,0
1987/12/29,괉,0,0,0
1987/12/30,낸,0,3,0
1987/12/31,뒞,2,18,0
1988/1/1,,1,7,0
1988/1/2,늧,0,6,0
1988/1/3,,0,0,0
1988/1/4,깵,0,1,0
1988/1/5,괉,12,9,0
1988/1/6,낸,11,28,0
1988/1/7,뒞,0,7,0
1988/1/8,,0,0,0
1988/1/9,늧,1,48,0
1988/1/10,,0,29,0
1988/1/11,깵,0,12,0
1988/1/12,괉,0,0,0
1988/1/13,낸,0,1,0
1988/1/14,뒞,0,3,0
1988/1/15,,0,10,0
1988/1/16,늧,0,5,0
1988/1/17,,0,29,0
1988/1/18,깵,0,49,10
1988/1/19,괉,0,9,3
1988/1/20,낸,0,2,0
1988/1/21,뒞,0,4,0
1988/1/22,,0,4,0
1988/1/23,늧,21,28,19
1988/1/24,,41,36,32
1988/1/25,깵,7,1,1
1988/1/26,괉,2,11,2
1988/1/27,낸,11,17,17
1988/1/28,뒞,8,16,7
1988/1/29,,8,17,0
1988/1/30,늧,30,41,28
1988/1/31,,13,37,21
1988/2/1,깵,7,6,1
1988/2/2,괉,14,11,7
1988/2/3,낸,26,37,5
1988/2/4,뒞,1,2,17
1988/2/5,,5,2,1
1988/2/6,늧,12,14,15
1988/2/7,,19,32,12
1988/2/8,깵,19,37,1
1988/2/9,괉,39,4,11
1988/2/10,낸,17,31,15
1988/2/11,뒞,14,24,2
1988/2/12,,0,3,5
1988/2/13,늧,2,34,7
1988/2/14,,15,11,8
1988/2/15,깵,17,37,10
1988/2/16,괉,14,48,8
1988/2/17,낸,26,24,3
1988/2/18,뒞,9,11,19
1988/2/19,,3,28,2
1988/2/20,늧,16,16,13
1988/2/21,,10,23,2
1988/2/22,깵,5,5,2
1988/2/23,괉,3,1,3
1988/2/24,낸,2,3,2
1988/2/25,뒞,2,3,1
1988/2/26,,3,3,2
1988/2/27,늧,3,2,1
1988/2/28,,6,18,3
1988/2/29,깵,2,11,1
1988/12/1,뒞,1,3,1
1988/12/2,,1,0,0
1988/12/3,늧,0,0,0
1988/12/4,,0,2,0
1988/12/5,깵,3,16,1
1988/12/6,괉,0,15,0
1988/12/7,낸,0,2,0
1988/12/8,뒞,0,0,0
1988/12/9,,1,8,3
1988/12/10,늧,4,7,0
1988/12/11,,0,2,3
1988/12/12,깵,0,0,0
1988/12/13,괉,0,0,0
1988/12/14,낸,0,4,0
1988/12/15,뒞,2,0,9
1988/12/16,,16,18,48
1988/12/17,늧,4,35,5
1988/12/18,,3,9,1
1988/12/19,깵,3,7,1
1988/12/20,괉,2,8,5
1988/12/21,낸,5,34,2
1988/12/22,뒞,3,18,1
1988/12/23,,3,5,4
1988/12/24,늧,2,9,2
1988/12/25,,5,32,2
1988/12/26,깵,5,33,1
1988/12/27,괉,2,2,0
1988/12/28,낸,1,22,1
1988/12/29,뒞,0,11,0
1988/12/30,,0,8,0
1988/12/31,늧,0,3,0
1989/1/1,,2,19,0
1989/1/2,깵,0,6,0
1989/1/3,괉,1,6,0
1989/1/4,낸,5,21,1
1989/1/5,뒞,4,21,0
1989/1/6,,0,1,0
1989/1/7,늧,0,3,0
1989/1/8,,1,13,0
1989/1/9,깵,0,3,0
1989/1/10,괉,0,7,0
1989/1/11,낸,0,2,0
1989/1/12,뒞,7,13,0
1989/1/13,,4,6,0
1989/1/14,늧,6,8,8
1989/1/15,,7,2,6
1989/1/16,깵,4,3,1
1989/1/17,괉,6,5,0
1989/1/18,낸,0,6,0
1989/1/19,뒞,5,3,0
1989/1/20,,4,0,0
1989/1/21,늧,0,0,0
1989/1/22,,0,0,0
1989/1/23,깵,0,0,0
1989/1/24,괉,2,8,0
1989/1/25,낸,0,10,0
1989/1/26,뒞,0,5,0
1989/1/27,,17,38,0
1989/1/28,늧,10,21,6
1989/1/29,,4,27,12
1989/1/30,깵,1,4,3
1989/1/31,괉,0,1,3
1989/2/1,낸,4,20,3
1989/2/2,뒞,6,35,11
1989/2/3,,3,30,5
1989/2/4,늧,10,36,0
1989/2/5,,0,0,0
1989/2/6,깵,1,4,0
1989/2/7,괉,0,3,0
1989/2/8,낸,0,7,0
1989/2/9,뒞,3,9,0
1989/2/10,,2,12,0
1989/2/11,늧,17,13,0
1989/2/12,,2,24,0
1989/2/13,깵,11,22,0
1989/2/14,괉,3,3,0
1989/2/15,낸,0,5,0
1989/2/16,뒞,2,9,0
1989/2/17,,3,6,0
1989/2/18,늧,2,5,0
1989/2/19,,0,4,0
1989/2/20,깵,0,0,0
1989/2/21,괉,1,7,0
1989/2/22,낸,0,9,0
1989/2/23,뒞,0,5,0
1989/2/24,,1,18,0
1989/2/25,늧,2,12,0
1989/2/26,,2,9,1
1989/2/27,깵,0,2,0
1989/2/28,괉,0,1,0
1989/3/1,낸,0,0,0
1989/12/1,,3,0,0
1989/12/2,늧,0,0,0
1989/12/3,,0,0,0
1989/12/4,깵,0,0,0
1989/12/5,괉,0,0,0
1989/12/6,낸,0,0,0
1989/12/7,뒞,0,0,0
1989/12/8,,6,0,0
1989/12/9,늧,10,,0
1989/12/10,,1,,0
1989/12/11,깵,0,,0
1989/12/12,괉,0,,0
1989/12/13,낸,0,,0
1989/12/14,뒞,0,,0
1989/12/15,,0,,0
1989/12/16,늧,0,,0
1989/12/17,,0,,0
1989/12/18,깵,3,,0
1989/12/19,괉,0,,0
1989/12/20,낸,2,,0
1989/12/21,뒞,0,,0
1989/12/22,,1,,0
1989/12/23,늧,0,11,0
1989/12/24,,0,1,0
1989/12/25,깵,0,6,0
1989/12/26,괉,0,13,0
1989/12/27,낸,0,,0
1989/12/28,뒞,0,,0
1989/12/29,,1,,0
1989/12/30,늧,3,9,0
1989/12/31,,6,,3
1990/1/1,깵,21,,8
1990/1/2,괉,4,29,4
1990/1/3,낸,19,27,6
1990/1/4,뒞,9,,6
1990/1/5,,13,11,2
1990/1/6,늧,3,23,0
1990/1/7,,8,,0
1990/1/8,깵,5,5,0
1990/1/9,괉,4,10,0
1990/1/10,낸,2,5,0
1990/1/11,뒞,1,2,0
1990/1/12,,4,8,0
1990/1/13,늧,8,44,2
1990/1/14,,6,22,3
1990/1/15,깵,14,16,12
1990/1/16,괉,4,5,2
1990/1/17,낸,9,11,2
1990/1/18,뒞,3,5,2
1990/1/19,,4,9,0
1990/1/20,늧,11,32,12
1990/1/21,,5,6,6
1990/1/22,깵,11,17,7
1990/1/23,괉,37,23,28
1990/1/24,낸,39,38,22
1990/1/25,뒞,20,53,10
1990/1/26,,9,38,2
1990/1/27,늧,14,20,0
1990/1/28,,3,18,0
1990/1/29,깵,2,8,3
1990/1/30,괉,8,8,4
1990/1/31,낸,35,17,7
1990/2/1,뒞,11,18,7
1990/2/2,,5,7,2
1990/2/3,늧,3,5,2
1990/2/4,,2,4,3
1990/2/5,깵,2,5,1
1990/2/6,괉,1,2,1
1990/2/7,낸,2,3,3
1990/2/8,뒞,0,3,2
1990/2/9,,1,3,2
1990/2/10,늧,1,4,0
1990/2/11,,1,5,0
1990/2/12,깵,5,9,0
1990/2/13,괉,3,3,0
1990/2/14,낸,2,1,0
1990/2/15,뒞,2,4,0
1990/2/16,,4,11,0
1990/2/17,늧,1,8,0
1990/2/18,,0,0,0
1990/2/19,깵,0,1,0
1990/2/20,괉,2,9,0
1990/2/21,낸,0,3,0
1990/2/22,뒞,0,3,0
1990/2/23,,0,4,0
1990/2/24,늧,0,5,0
1990/2/25,,0,8,0
1990/2/26,깵,0,6,0
1990/2/27,괉,0,3,0
1990/2/28,낸,0,5,0
1990/3/1,뒞,0,3,0
1990/12/1,늧,0,0,0
1990/12/2,,0,0,0
1990/12/3,깵,0,0,0
1990/12/4,괉,0,0,0
1990/12/5,낸,0,0,0
1990/12/6,뒞,0,0,0
1990/12/7,,0,0,0
1990/12/8,늧,0,0,0
1990/12/9,,0,0,0
1990/12/10,깵,0,0,0
1990/12/11,괉,0,0,0
1990/12/12,낸,0,0,0
1990/12/13,뒞,1,0,0
1990/12/14,,0,0,0
1990/12/15,늧,0,0,0
1990/12/16,,0,0,0
1990/12/17,깵,1,6,0
1990/12/18,괉,0,2,0
1990/12/19,낸,1,0,0
1990/12/20,뒞,0,0,0
1990/12/21,,0,0,0
1990/12/22,늧,0,0,0
1990/12/23,,0,0,0
1990/12/24,깵,0,4,1
1990/12/25,괉,0,7,2
1990/12/26,낸,1,4,0
1990/12/27,뒞,1,15,5
1990/12/28,,1,12,0
1990/12/29,늧,2,3,0
1990/12/30,,0,7,0
1990/12/31,깵,0,3,0
1991/1/1,괉,0,2,0
1991/1/2,낸,0,2,0
1991/1/3,뒞,4,8,0
1991/1/4,,1,33,11
1991/1/5,늧,8,26,20
1991/1/6,,15,32,7
1991/1/7,깵,10,8,3
1991/1/8,괉,26,42,18
1991/1/9,낸,4,15,4
1991/1/10,뒞,4,11,3
1991/1/11,,0,6,4
1991/1/12,늧,1,3,0
1991/1/13,,5,6,5
1991/1/14,깵,13,10,2
1991/1/15,괉,38,37,20
1991/1/16,낸,6,21,14
1991/1/17,뒞,4,7,2
1991/1/18,,12,32,5
1991/1/19,늧,5,1,0
1991/1/20,,3,3,1
1991/1/21,깵,2,2,2
1991/1/22,괉,1,1,3
1991/1/23,낸,6,20,4
1991/1/24,뒞,4,8,1
1991/1/25,,6,5,1
1991/1/26,늧,4,18,2
1991/1/27,,13,34,1
1991/1/28,깵,8,20,4
1991/1/29,괉,6,22,10
1991/1/30,낸,8,21,1
1991/1/31,뒞,10,15,3
1991/2/1,,15,37,4
1991/2/2,늧,27,15,6
1991/2/3,,15,21,0
1991/2/4,깵,8,32,7
