date,week,nou,toukamachi,niitsu
1991/2/5,괉,7,19,8
1991/2/6,낸,4,4,13
1991/2/7,뒞,1,6,1
1991/2/8,,4,24,12
1991/2/9,늧,3,9,1
1991/2/10,,3,2,2
1991/2/11,깵,3,2,4
1991/2/12,괉,6,9,6
1991/2/13,낸,2,1,2
1991/2/14,뒞,3,2,1
1991/2/15,,3,1,0
1991/2/16,늧,1,1,0
1991/2/17,,4,13,7
1991/2/18,깵,8,10,8
1991/2/19,괉,23,22,24
1991/2/20,낸,10,14,10
1991/2/21,뒞,15,4,38
1991/2/22,,17,12,9
1991/2/23,늧,33,49,23
1991/2/24,,20,28,31
1991/2/25,깵,10,17,1
1991/2/26,괉,1,0,9
1991/2/27,낸,2,1,2
1991/2/28,뒞,2,3,2
1991/3/1,,5,7,1
1991/12/1,,0,0,0
1991/12/2,깵,0,0,0
1991/12/3,괉,0,0,0
1991/12/4,낸,0,0,0
1991/12/5,뒞,0,0,0
1991/12/6,,0,0,0
1991/12/7,늧,0,0,0
1991/12/8,,0,0,0
1991/12/9,깵,3,6,0
1991/12/10,괉,0,2,0
1991/12/11,낸,1,0,0
1991/12/12,뒞,9,56,0
1991/12/13,,4,,0
1991/12/14,늧,4,3,0
1991/12/15,,0,4,0
1991/12/16,깵,0,4,0
1991/12/17,괉,0,3,0
1991/12/18,낸,0,5,0
1991/12/19,뒞,2,2,0
1991/12/20,,0,3,0
1991/12/21,늧,0,3,0
1991/12/22,,0,3,0
1991/12/23,깵,0,0,0
1991/12/24,괉,0,0,0
1991/12/25,낸,0,0,0
1991/12/26,뒞,0,0,0
1991/12/27,,0,0,0
1991/12/28,늧,0,1,0
1991/12/29,,1,20,2
1991/12/30,깵,1,12,2
1991/12/31,괉,2,15,0
1992/1/1,낸,0,1,0
1992/1/2,뒞,1,2,0
1992/1/3,,2,4,0
1992/1/4,늧,3,5,0
1992/1/5,,0,4,0
1992/1/6,깵,0,2,0
1992/1/7,괉,0,3,0
1992/1/8,낸,4,4,0
1992/1/9,뒞,0,3,0
1992/1/10,,1,3,0
1992/1/11,늧,0,1,0
1992/1/12,,0,0,0
1992/1/13,깵,0,0,0
1992/1/14,괉,2,16,0
1992/1/15,낸,0,2,0
1992/1/16,뒞,0,2,0
1992/1/17,,0,4,0
1992/1/18,늧,21,72,2
1992/1/19,,11,64,0
1992/1/20,깵,8,20,5
1992/1/21,괉,1,1,0
1992/1/22,낸,9,8,0
1992/1/23,뒞,55,31,15
1992/1/24,,15,26,9
1992/1/25,늧,6,2,9
1992/1/26,,0,0,3
1992/1/27,깵,4,3,0
1992/1/28,괉,5,3,0
1992/1/29,낸,10,3,0
1992/1/30,뒞,3,6,0
1992/1/31,,5,16,0
1992/2/1,늧,19,46,19
1992/2/2,,8,17,5
1992/2/3,깵,5,3,1
1992/2/4,괉,3,5,0
1992/2/5,낸,8,16,0
1992/2/6,뒞,4,2,0
1992/2/7,,12,13,0
1992/2/8,늧,50,23,14
1992/2/9,,5,11,3
1992/2/10,깵,3,5,1
1992/2/11,괉,2,20,0
1992/2/12,낸,1,3,0
1992/2/13,뒞,4,2,0
1992/2/14,,12,5,0
1992/2/15,늧,3,4,0
1992/2/16,,5,16,0
1992/2/17,깵,4,5,0
1992/2/18,괉,3,4,0
1992/2/19,낸,14,27,0
1992/2/20,뒞,15,4,4
1992/2/21,,25,32,0
1992/2/22,늧,23,16,0
1992/2/23,,5,5,0
1992/2/24,깵,2,8,0
1992/2/25,괉,10,18,0
1992/2/26,낸,6,13,0
1992/2/27,뒞,2,1,0
1992/2/28,,4,0,0
1992/2/29,늧,0,1,0
1992/12/1,괉,0,0,0
1992/12/2,낸,0,0,0
1992/12/3,뒞,0,0,0
1992/12/4,,0,0,0
1992/12/5,늧,0,0,0
1992/12/6,,0,0,0
1992/12/7,깵,0,0,0
1992/12/8,괉,0,0,0
1992/12/9,낸,0,0,0
1992/12/10,뒞,0,0,0
1992/12/11,,1,13,0
1992/12/12,늧,1,22,0
1992/12/13,,4,5,1
1992/12/14,깵,13,36,1
1992/12/15,괉,3,26,1
1992/12/16,낸,2,8,0
1992/12/17,뒞,5,6,0
1992/12/18,,4,16,0
1992/12/19,늧,1,3,0
1992/12/20,,0,3,1
1992/12/21,깵,2,4,0
1992/12/22,괉,0,1,0
1992/12/23,낸,3,9,0
1992/12/24,뒞,18,62,19
1992/12/25,,12,22,2
1992/12/26,늧,4,6,1
1992/12/27,,0,4,0
1992/12/28,깵,2,2,0
1992/12/29,괉,5,3,0
1992/12/30,낸,0,4,0
1992/12/31,뒞,4,19,0
1993/1/1,,0,2,0
1993/1/2,늧,0,3,0
1993/1/3,,2,7,0
1993/1/4,깵,0,7,0
1993/1/5,괉,2,34,0
1993/1/6,낸,0,5,0
1993/1/7,뒞,0,6,0
1993/1/8,,0,3,0
1993/1/9,늧,0,3,0
1993/1/10,,3,4,0
1993/1/11,깵,0,2,0
1993/1/12,괉,0,3,0
1993/1/13,낸,0,3,0
1993/1/14,뒞,2,9,0
1993/1/15,,5,8,0
1993/1/16,늧,0,4,0
1993/1/17,,2,5,0
1993/1/18,깵,1,8,0
1993/1/19,괉,4,37,0
1993/1/20,낸,14,35,6
1993/1/21,뒞,5,19,4
1993/1/22,,10,12,2
1993/1/23,늧,3,5,0
1993/1/24,,5,2,0
1993/1/25,깵,3,4,0
1993/1/26,괉,3,3,0
1993/1/27,낸,3,5,0
1993/1/28,뒞,6,21,9
1993/1/29,,10,20,2
1993/1/30,늧,8,13,6
1993/1/31,,3,16,3
1993/2/1,깵,19,27,3
1993/2/2,괉,28,31,15
1993/2/3,낸,4,1,3
1993/2/4,뒞,2,2,0
1993/2/5,,3,3,0
1993/2/6,늧,8,5,0
1993/2/7,,2,2,0
1993/2/8,깵,1,28,0
1993/2/9,괉,25,37,
1993/2/10,낸,10,20,0
1993/2/11,뒞,5,5,0
1993/2/12,,12,23,3
1993/2/13,늧,6,16,0
1993/2/14,,8,28,0
1993/2/15,깵,2,7,0
1993/2/16,괉,4,0,0
1993/2/17,낸,3,3,0
1993/2/18,뒞,2,3,0
1993/2/19,,2,24,0
1993/2/20,늧,0,1,0
1993/2/21,,0,5,0
1993/2/22,깵,3,3,0
1993/2/23,괉,5,7,0
1993/2/24,낸,6,39,0
1993/2/25,뒞,24,49,0
1993/2/26,,10,22,0
1993/2/27,늧,2,2,0
1993/2/28,,3,1,0
1993/3/1,깵,14,15,3
1993/12/1,낸,0,0,0
1993/12/2,뒞,0,0,0
1993/12/3,,0,0,0
1993/12/4,늧,0,0,0
1993/12/5,,0,0,0
1993/12/6,깵,0,0,0
1993/12/7,괉,0,0,0
1993/12/8,낸,0,0,0
1993/12/9,뒞,0,0,0
1993/12/10,,0,0,0
1993/12/11,늧,0,0,0
1993/12/12,,0,0,0
1993/12/13,깵,0,0,0
1993/12/14,괉,0,7,7
1993/12/15,낸,0,29,3
1993/12/16,뒞,0,13,4
1993/12/17,,1,29,7
1993/12/18,늧,18,29,5
1993/12/19,,1,2,5
1993/12/20,깵,0,5,1
1993/12/21,괉,4,6,0
1993/12/22,낸,37,71,19
1993/12/23,뒞,13,25,12
1993/12/24,,0,5,0
1993/12/25,늧,1,5,4
1993/12/26,,4,7,2
1993/12/27,깵,8,5,0
1993/12/28,괉,2,15,0
1993/12/29,낸,0,0,0
1993/12/30,뒞,0,6,0
1993/12/31,,7,4,0
1994/1/1,늧,0,24,0
1994/1/2,,2,17,0
1994/1/3,깵,0,0,0
1994/1/4,괉,2,4,0
1994/1/5,낸,2,14,0
1994/1/6,뒞,4,3,4
1994/1/7,,1,31,0
1994/1/8,늧,0,17,0
1994/1/9,,1,4,0
1994/1/10,깵,1,4,0
1994/1/11,괉,0,1,0
1994/1/12,낸,2,1,0
1994/1/13,뒞,3,1,0
1994/1/14,,3,8,0
1994/1/15,늧,0,20,0
1994/1/16,,0,8,0
1994/1/17,깵,0,6,0
1994/1/18,괉,14,15,11
1994/1/19,낸,56,54,18
1994/1/20,뒞,13,20,12
1994/1/21,,42,8,2
1994/1/22,늧,5,23,13
1994/1/23,,50,47,40
1994/1/24,깵,5,14,9
1994/1/25,괉,3,3,16
1994/1/26,낸,2,5,0
1994/1/27,뒞,3,15,13
1994/1/28,,15,9,3
1994/1/29,늧,19,29,17
1994/1/30,,10,19,1
1994/1/31,깵,1,9,6
1994/2/1,괉,5,5,6
1994/2/2,낸,5,15,14
1994/2/3,뒞,10,27,3
1994/2/4,,6,31,5
1994/2/5,늧,4,0,2
1994/2/6,,0,0,4
1994/2/7,깵,5,0,3
1994/2/8,괉,0,,0
1994/2/9,낸,4,,2
1994/2/10,뒞,9,,13
1994/2/11,,12,14,11
1994/2/12,늧,34,39,27
1994/2/13,,5,20,5
1994/2/14,깵,9,12,8
1994/2/15,괉,2,1,0
1994/2/16,낸,0,0,3
1994/2/17,뒞,5,0,2
1994/2/18,,3,3,3
1994/2/19,늧,1,3,4
1994/2/20,,0,2,0
1994/2/21,깵,6,3,3
1994/2/22,괉,0,13,3
1994/2/23,낸,8,28,4
1994/2/24,뒞,13,21,6
1994/2/25,,4,9,2
1994/2/26,늧,5,12,15
1994/2/27,,10,22,9
1994/2/28,깵,2,4,2
1994/3/1,괉,3,10,2
1994/12/1,뒞,0,0,0
1994/12/2,,0,0,0
1994/12/3,늧,0,0,0
1994/12/4,,0,0,0
1994/12/5,깵,3,8,3
1994/12/6,괉,0,8,2
1994/12/7,낸,0,4,0
1994/12/8,뒞,0,0,0
1994/12/9,,0,0,0
1994/12/10,늧,0,0,0
1994/12/11,,0,0,0
1994/12/12,깵,0,0,0
1994/12/13,괉,0,0,0
1994/12/14,낸,0,0,7
1994/12/15,뒞,,6,14
1994/12/16,,,44,13
1994/12/17,늧,13,18,6
1994/12/18,,27,17,30
1994/12/19,깵,5,31,4
1994/12/20,괉,6,3,1
1994/12/21,낸,1,2,2
1994/12/22,뒞,2,3,1
1994/12/23,,2,5,4
1994/12/24,늧,0,2,2
1994/12/25,,0,3,2
1994/12/26,깵,0,2,2
1994/12/27,괉,0,2,5
1994/12/28,낸,0,4,2
1994/12/29,뒞,0,18,3
1994/12/30,,0,1,3
1994/12/31,늧,0,15,9
1995/1/1,,1,31,16
1995/1/2,깵,0,5,7
1995/1/3,괉,0,1,2
1995/1/4,낸,0,2,6
1995/1/5,뒞,0,2,7
1995/1/6,,27,42,40
1995/1/7,늧,5,4,7
1995/1/8,,0,2,2
1995/1/9,깵,0,5,3
1995/1/10,괉,1,27,13
1995/1/11,낸,15,33,23
1995/1/12,뒞,8,16,19
1995/1/13,,42,51,29
1995/1/14,늧,19,21,5
1995/1/15,,17,13,5
1995/1/16,깵,9,18,5
1995/1/17,괉,20,28,14
1995/1/18,낸,4,17,13
1995/1/19,뒞,9,25,1
1995/1/20,,1,3,4
1995/1/21,늧,0,2,4
1995/1/22,,2,2,1
1995/1/23,깵,2,2,3
1995/1/24,괉,8,11,8
1995/1/25,낸,2,12,4
1995/1/26,뒞,6,25,15
1995/1/27,,6,13,6
1995/1/28,늧,24,4,13
1995/1/29,,12,1,19
1995/1/30,깵,,58,26
1995/1/31,괉,,9,7
1995/2/1,낸,,31,7
1995/2/2,뒞,,10,16
1995/2/3,,,18,16
1995/2/4,늧,,5,5
1995/2/5,,,7,0
1995/2/6,깵,,21,19
1995/2/7,괉,,15,16
1995/2/8,낸,,2,4
1995/2/9,뒞,2,0,7
1995/2/10,,9,20,17
1995/2/11,늧,1,3,7
1995/2/12,,1,2,1
1995/2/13,깵,2,1,4
1995/2/14,괉,6,2,5
1995/2/15,낸,2,3,8
1995/2/16,뒞,5,5,10
1995/2/17,,23,32,10
1995/2/18,늧,15,15,3
1995/2/19,,7,5,4
1995/2/20,깵,9,18,1
1995/2/21,괉,19,29,4
1995/2/22,낸,3,13,5
1995/2/23,뒞,3,2,3
1995/2/24,,3,7,5
1995/2/25,늧,1,4,4
1995/2/26,,5,0,0
1995/2/27,깵,3,7,8
1995/2/28,괉,1,2,1
1995/3/1,낸,4,3,2
1995/12/1,,0,1,0
1995/12/2,늧,0,0,0
1995/12/3,,0,0,0
1995/12/4,깵,0,0,0
1995/12/5,괉,0,0,0
1995/12/6,낸,0,4,0
1995/12/7,뒞,0,5,0
1995/12/8,,6,28,0
1995/12/9,늧,5,9,0
1995/12/10,,0,2,0
1995/12/11,깵,0,1,0
1995/12/12,괉,0,4,0
1995/12/13,낸,0,1,0
1995/12/14,뒞,2,2,0
1995/12/15,,0,0,0
1995/12/16,늧,1,16,0
1995/12/17,,1,12,1
1995/12/18,깵,4,12,0
1995/12/19,괉,0,0,0
1995/12/20,낸,0,1,0
1995/12/21,뒞,1,5,0
1995/12/22,,0,4,0
1995/12/23,늧,0,2,0
1995/12/24,,3,16,0
1995/12/25,깵,1,17,0
1995/12/26,괉,19,51,3
1995/12/27,낸,1,3,6
1995/12/28,뒞,0,0,0
1995/12/29,,1,3,3
1995/12/30,늧,5,14,17
1995/12/31,,2,2,3
1996/1/1,깵,3,17,0
1996/1/2,괉,1,4,2
1996/1/3,낸,2,6,1
1996/1/4,뒞,6,14,0
1996/1/5,,0,1,0
1996/1/6,늧,1,4,0
1996/1/7,,0,7,0
1996/1/8,깵,15,27,1
1996/1/9,괉,42,33,0
1996/1/10,낸,3,12,1
1996/1/11,뒞,6,1,0
1996/1/12,,4,4,0
1996/1/13,늧,0,4,0
1996/1/14,,3,2,0
1996/1/15,깵,3,3,0
1996/1/16,괉,3,1,0
1996/1/17,낸,0,6,0
1996/1/18,뒞,4,18,0
1996/1/19,,2,1,0
1996/1/20,늧,0,5,0
1996/1/21,,6,13,0
1996/1/22,깵,0,3,0
1996/1/23,괉,8,17,5
1996/1/24,낸,7,12,12
1996/1/25,뒞,19,35,24
1996/1/26,,7,16,2
1996/1/27,늧,3,12,8
1996/1/28,,0,1,12
1996/1/29,깵,4,9,8
1996/1/30,괉,45,64,11
1996/1/31,낸,22,37,18
1996/2/1,뒞,34,57,30
1996/2/2,,14,27,7
1996/2/3,늧,7,12,3
1996/2/4,,4,2,2
1996/2/5,깵,0,5,3
1996/2/6,괉,12,13,1
1996/2/7,낸,5,4,5
1996/2/8,뒞,3,1,2
1996/2/9,,30,10,18
1996/2/10,늧,21,25,2
1996/2/11,,3,7,1
1996/2/12,깵,8,0,0
1996/2/13,괉,6,0,1
1996/2/14,낸,15,3,4
1996/2/15,뒞,15,3,4
1996/2/16,,22,11,6
1996/2/17,늧,13,0,4
1996/2/18,,29,16,10
1996/2/19,깵,24,30,
1996/2/20,괉,7,12,
1996/2/21,낸,23,22,
1996/2/22,뒞,15,7,0
1996/2/23,,13,24,19
1996/2/24,늧,23,12,2
1996/2/25,,4,3,5
1996/2/26,깵,18,2,1
1996/2/27,괉,6,6,0
1996/2/28,낸,9,8,0
1996/2/29,뒞,6,2,0
1996/12/1,,36,22,12
1996/12/2,깵,2,11,8
1996/12/3,괉,1,16,2
1996/12/4,낸,2,2,0
1996/12/5,뒞,1,4,0
1996/12/6,,10,25,0
1996/12/7,늧,3,3,0
1996/12/8,,2,6,0
1996/12/9,깵,1,2,1
1996/12/10,괉,0,3,0
1996/12/11,낸,0,5,0
1996/12/12,뒞,0,1,0
1996/12/13,,0,3,0
1996/12/14,늧,0,1,0
1996/12/15,,0,0,0
1996/12/16,깵,0,0,0
1996/12/17,괉,0,0,0
1996/12/18,낸,3,0,0
1996/12/19,뒞,7,8,4
1996/12/20,,5,12,8
1996/12/21,늧,0,1,2
1996/12/22,,0,2,0
1996/12/23,깵,0,6,0
1996/12/24,괉,0,0,0
1996/12/25,낸,0,2,0
1996/12/26,뒞,0,7,0
1996/12/27,,0,5,0
1996/12/28,늧,0,4,0
1996/12/29,,0,0,0
1996/12/30,깵,0,0,0
1996/12/31,괉,0,0,0
1997/1/1,낸,0,0,0
1997/1/2,뒞,0,4,0
1997/1/3,,2,13,0
1997/1/4,늧,5,7,1
1997/1/5,,1,4,0
1997/1/6,깵,0,4,0
1997/1/7,괉,0,4,0
1997/1/8,낸,13,30,1
1997/1/9,뒞,4,31,0
1997/1/10,,2,12,0
1997/1/11,늧,2,13,0
1997/1/12,,1,1,0
1997/1/13,깵,0,3,0
1997/1/14,괉,0,2,0
1997/1/15,낸,3,8,0
1997/1/16,뒞,0,2,0
1997/1/17,,0,2,0
1997/1/18,늧,0,10,0
1997/1/19,,3,12,0
1997/1/20,깵,1,1,0
1997/1/21,괉,61,49,9
1997/1/22,낸,4,9,7
1997/1/23,뒞,0,8,3
1997/1/24,,8,2,12
1997/1/25,늧,33,31,6
1997/1/26,,7,18,7
1997/1/27,깵,4,7,5
1997/1/28,괉,7,1,4
1997/1/29,낸,66,41,3
1997/1/30,뒞,19,33,2
1997/1/31,,9,12,0
1997/2/1,늧,11,30,0
1997/2/2,,0,5,4
1997/2/3,깵,3,3,0
1997/2/4,괉,20,10,7
1997/2/5,낸,4,3,0
1997/2/6,뒞,2,0,0
1997/2/7,,6,10,0
1997/2/8,늧,4,3,0
1997/2/9,,2,2,0
1997/2/10,깵,2,4,0
1997/2/11,괉,1,1,0
1997/2/12,낸,16,25,5
1997/2/13,뒞,19,14,0
1997/2/14,,9,16,9
1997/2/15,늧,2,2,0
1997/2/16,,1,1,0
1997/2/17,깵,17,11,0
1997/2/18,괉,50,25,0
1997/2/19,낸,5,18,4
1997/2/20,뒞,0,2,0
1997/2/21,,5,14,0
1997/2/22,늧,10,10,20
1997/2/23,,2,4,0
1997/2/24,깵,5,1,0
1997/2/25,괉,1,2,3
1997/2/26,낸,3,4,0
1997/2/27,뒞,3,4,0
1997/2/28,,7,4,0
1997/3/1,늧,1,1,0
1997/12/1,깵,0,0,0
1997/12/2,괉,1,11,0
1997/12/3,낸,8,28,0
1997/12/4,뒞,2,7,0
1997/12/5,,0,0,0
1997/12/6,늧,0,2,0
1997/12/7,,0,1,0
1997/12/8,깵,0,0,0
1997/12/9,괉,0,0,0
1997/12/10,낸,0,0,0
1997/12/11,뒞,0,0,1
1997/12/12,,0,6,0
1997/12/13,늧,0,10,0
1997/12/14,,0,2,0
1997/12/15,깵,0,2,0
1997/12/16,괉,0,0,0
1997/12/17,낸,0,0,0
1997/12/18,뒞,0,0,0
1997/12/19,,0,0,0
1997/12/20,늧,0,0,0
1997/12/21,,0,0,0
1997/12/22,깵,0,0,0
1997/12/23,괉,0,0,0
1997/12/24,낸,0,0,0
1997/12/25,뒞,0,0,0
1997/12/26,,0,0,0
1997/12/27,늧,0,0,0
1997/12/28,,0,0,0
1997/12/29,깵,0,0,0
1997/12/30,괉,0,0,0
1997/12/31,낸,0,0,0
1998/1/1,뒞,0,0,0
1998/1/2,,0,0,0
1998/1/3,늧,0,0,0
1998/1/4,,0,0,0
1998/1/5,깵,0,5,0
1998/1/6,괉,0,14,4
1998/1/7,낸,9,37,8
1998/1/8,뒞,25,26,20
1998/1/9,,2,8,6
1998/1/10,늧,2,2,2
1998/1/11,,1,0,1
1998/1/12,깵,6,13,2
1998/1/13,괉,5,4,4
1998/1/14,낸,0,3,2
1998/1/15,뒞,9,11,9
1998/1/16,,0,6,5
1998/1/17,늧,0,2,0
1998/1/18,,0,4,0
1998/1/19,깵,12,29,13
1998/1/20,괉,8,18,7
1998/1/21,낸,5,34,9
1998/1/22,뒞,10,39,14
1998/1/23,,4,3,5
1998/1/24,늧,79,54,22
1998/1/25,,2,15,11
1998/1/26,깵,1,16,21
1998/1/27,괉,16,32,0
1998/1/28,낸,27,15,12
1998/1/29,뒞,6,22,1
1998/1/30,,1,1,4
1998/1/31,늧,2,34,2
1998/2/1,,2,3,4
1998/2/2,깵,2,2,2
1998/2/3,괉,4,0,4
1998/2/4,낸,12,21,2
1998/2/5,뒞,6,21,6
1998/2/6,,2,3,7
1998/2/7,늧,5,4,1
1998/2/8,,15,5,3
1998/2/9,깵,6,27,7
1998/2/10,괉,29,22,4
1998/2/11,낸,2,4,2
1998/2/12,뒞,3,1,2
1998/2/13,,3,1,3
1998/2/14,늧,2,2,2
1998/2/15,,4,12,5
1998/2/16,깵,6,0,0
1998/2/17,괉,20,31,21
1998/2/18,낸,2,2,4
1998/2/19,뒞,4,0,7
1998/2/20,,4,5,1
1998/2/21,늧,4,5,0
1998/2/22,,0,3,0
1998/2/23,깵,0,4,0
1998/2/24,괉,1,3,0
1998/2/25,낸,3,5,0
1998/2/26,뒞,0,7,0
1998/2/27,,0,6,0
1998/2/28,늧,0,6,0
1998/3/1,,0,5,0
1998/12/1,괉,0,0,0
1998/12/2,낸,0,0,0
1998/12/3,뒞,0,0,0
1998/12/4,,0,0,0
1998/12/5,늧,0,0,0
1998/12/6,,0,0,0
1998/12/7,깵,0,0,0
1998/12/8,괉,0,0,0
1998/12/9,낸,0,0,0
1998/12/10,뒞,0,0,0
1998/12/11,,0,0,0
1998/12/12,늧,0,0,0
1998/12/13,,0,0,0
1998/12/14,깵,0,0,0
1998/12/15,괉,0,0,0
1998/12/16,낸,0,0,0
1998/12/17,뒞,0,0,0
1998/12/18,,0,0,0
1998/12/19,늧,0,0,0
1998/12/20,,0,0,0
1998/12/21,깵,0,1,0
1998/12/22,괉,0,0,0
1998/12/23,낸,0,0,0
1998/12/24,뒞,0,0,0
1998/12/25,,0,0,0
1998/12/26,늧,0,0,0
1998/12/27,,0,0,0
1998/12/28,깵,0,0,0
1998/12/29,괉,0,0,0
1998/12/30,낸,0,14,1
1998/12/31,뒞,0,44,0
1999/1/1,,7,14,1
1999/1/2,늧,1,7,1
1999/1/3,,0,8,0
1999/1/4,깵,1,13,0
1999/1/5,괉,0,2,0
1999/1/6,낸,0,2,0
1999/1/7,뒞,20,26,8
1999/1/8,,49,74,9
1999/1/9,늧,11,9,3
1999/1/10,,10,31,2
1999/1/11,깵,1,5,2
1999/1/12,괉,10,12,1
1999/1/13,낸,3,17,1
1999/1/14,뒞,4,20,0
1999/1/15,,2,1,0
1999/1/16,늧,4,9,0
1999/1/17,,1,2,1
1999/1/18,깵,3,4,0
1999/1/19,괉,5,0,0
1999/1/20,낸,15,12,7
1999/1/21,뒞,5,22,4
1999/1/22,,4,3,7
1999/1/23,늧,1,0,0
1999/1/24,,2,1,0
1999/1/25,깵,4,5,0
1999/1/26,괉,1,0,0
1999/1/27,낸,1,4,0
1999/1/28,뒞,3,9,0
1999/1/29,,51,35,34
1999/1/30,늧,3,11,6
1999/1/31,,4,21,0
1999/2/1,깵,2,0,3
1999/2/2,괉,39,38,19
1999/2/3,낸,40,60,17
1999/2/4,뒞,12,6,0
1999/2/5,,6,23,17
1999/2/6,늧,4,18,1
1999/2/7,,0,0,1
1999/2/8,깵,2,1,0
1999/2/9,괉,5,2,3
1999/2/10,낸,9,9,3
1999/2/11,뒞,5,0,1
1999/2/12,,27,35,5
1999/2/13,늧,7,5,1
1999/2/14,,3,49,2
1999/2/15,깵,11,4,2
1999/2/16,괉,2,0,0
1999/2/17,낸,1,0,0
1999/2/18,뒞,6,0,0
1999/2/19,,12,4,0
1999/2/20,늧,39,9,8
1999/2/21,,48,33,4
1999/2/22,깵,0,2,6
1999/2/23,괉,0,19,3
1999/2/24,낸,5,1,0
1999/2/25,뒞,3,2,1
1999/2/26,,2,4,0
1999/2/27,늧,7,15,0
1999/2/28,,3,19,0
1999/3/1,깵,2,1,0
1999/12/1,낸,0,0,0
1999/12/2,뒞,0,0,0
1999/12/3,,0,0,0
1999/12/4,늧,0,0,0
1999/12/5,,0,0,0
1999/12/6,깵,0,0,0
1999/12/7,괉,0,7,0
1999/12/8,낸,0,6,0
1999/12/9,뒞,0,3,0
1999/12/10,,0,0,0
1999/12/11,늧,0,0,0
1999/12/12,,0,14,0
1999/12/13,깵,0,9,0
1999/12/14,괉,2,8,0
1999/12/15,낸,0,2,0
1999/12/16,뒞,0,3,0
1999/12/17,,0,3,0
1999/12/18,늧,20,10,4
1999/12/19,,18,9,8
1999/12/20,깵,6,10,19
1999/12/21,괉,7,37,8
1999/12/22,낸,9,20,5
1999/12/23,뒞,3,23,5
1999/12/24,,1,2,4
1999/12/25,늧,3,5,1
1999/12/26,,3,22,2
1999/12/27,깵,1,2,1
1999/12/28,괉,2,3,1
1999/12/29,낸,2,2,1
1999/12/30,뒞,2,2,2
1999/12/31,,3,6,5
2000/1/1,늧,0,2,2
2000/1/2,,0,2,3
2000/1/3,깵,0,3,0
2000/1/4,괉,0,3,0
2000/1/5,낸,0,1,0
2000/1/6,뒞,0,2,0
2000/1/7,,0,2,0
2000/1/8,늧,0,2,0
2000/1/9,,0,4,0
2000/1/10,깵,0,3,0
2000/1/11,괉,0,2,0
2000/1/12,낸,0,2,0
2000/1/13,뒞,0,2,0
2000/1/14,,0,1,0
2000/1/15,늧,0,1,0
2000/1/16,,0,2,0
2000/1/17,깵,0,2,0
2000/1/18,괉,0,2,0
2000/1/19,낸,0,0,0
2000/1/20,뒞,11,18,4
2000/1/21,,22,22,3
2000/1/22,늧,4,14,3
2000/1/23,,3,1,1
