date,week,nou,toukamachi,niitsu
2000/1/24,깵,1,2,0
2000/1/25,괉,18,34,1
2000/1/26,낸,29,31,1
2000/1/27,뒞,55,9,14
2000/1/28,,0,14,2
2000/1/29,늧,2,0,0
2000/1/30,,0,2,0
2000/1/31,깵,6,49,0
2000/2/1,괉,9,14,0
2000/2/2,낸,0,2,4
2000/2/3,뒞,0,4,0
2000/2/4,,4,14,0
2000/2/5,늧,2,2,0
2000/2/6,,2,3,0
2000/2/7,깵,3,2,0
2000/2/8,괉,2,1,0
2000/2/9,낸,5,28,0
2000/2/10,뒞,7,17,0
2000/2/11,,1,3,4
2000/2/12,늧,1,6,1
2000/2/13,,0,7,0
2000/2/14,깵,0,4,0
2000/2/15,괉,33,49,0
2000/2/16,낸,6,17,0
2000/2/17,뒞,25,37,0
2000/2/18,,25,12,1
2000/2/19,늧,2,3,2
2000/2/20,,5,5,0
2000/2/21,깵,4,13,0
2000/2/22,괉,21,15,0
2000/2/23,낸,7,8,1
2000/2/24,뒞,46,41,14
2000/2/25,,3,18,1
2000/2/26,늧,0,0,5
2000/2/27,,5,22,4
2000/2/28,깵,48,24,15
2000/2/29,괉,4,19,4
2000/12/1,,0,0,0
2000/12/2,늧,0,0,0
2000/12/3,,0,0,0
2000/12/4,깵,0,0,0
2000/12/5,괉,0,0,0
2000/12/6,낸,0,0,0
2000/12/7,뒞,0,0,3
2000/12/8,,0,0,0
2000/12/9,늧,0,0,0
2000/12/10,,0,0,0
2000/12/11,깵,0,20,0
2000/12/12,괉,6,30,0
2000/12/13,낸,0,12,0
2000/12/14,뒞,0,2,0
2000/12/15,,0,10,0
2000/12/16,늧,0,2,0
2000/12/17,,0,2,0
2000/12/18,깵,0,2,0
2000/12/19,괉,0,4,0
2000/12/20,낸,0,3,0
2000/12/21,뒞,0,0,0
2000/12/22,,0,0,0
2000/12/23,늧,0,0,0
2000/12/24,,0,11,0
2000/12/25,깵,0,22,1
2000/12/26,괉,2,38,2
2000/12/27,낸,9,21,0
2000/12/28,뒞,6,42,2
2000/12/29,,4,1,0
2000/12/30,늧,0,0,0
2000/12/31,,2,1,0
2001/1/1,깵,0,13,0
2001/1/2,괉,0,8,2
2001/1/3,낸,6,27,19
2001/1/4,뒞,14,13,4
2001/1/5,,6,14,1
2001/1/6,늧,17,7,4
2001/1/7,,1,1,2
2001/1/8,깵,0,11,8
2001/1/9,괉,4,3,3
2001/1/10,낸,4,0,0
2001/1/11,뒞,3,13,0
2001/1/12,,21,48,3
2001/1/13,늧,36,43,11
2001/1/14,,65,16,28
2001/1/15,깵,13,36,10
2001/1/16,괉,17,27,0
2001/1/17,낸,19,34,6
2001/1/18,뒞,0,30,22
2001/1/19,,4,1,2
2001/1/20,늧,1,0,0
2001/1/21,,0,1,0
2001/1/22,깵,5,18,2
2001/1/23,괉,20,18,14
2001/1/24,낸,6,9,1
2001/1/25,뒞,4,7,2
2001/1/26,,2,9,2
2001/1/27,늧,3,9,2
2001/1/28,,3,9,2
2001/1/29,깵,2,23,2
2001/1/30,괉,8,15,15
2001/1/31,낸,8,9,2
2001/2/1,뒞,2,4,1
2001/2/2,,27,37,19
2001/2/3,늧,2,12,0
2001/2/4,,5,2,1
2001/2/5,깵,1,2,5
2001/2/6,괉,6,2,3
2001/2/7,낸,3,1,2
2001/2/8,뒞,11,18,5
2001/2/9,,4,2,2
2001/2/10,늧,20,10,17
2001/2/11,,6,32,8
2001/2/12,깵,4,16,9
2001/2/13,괉,15,4,25
2001/2/14,낸,24,9,29
2001/2/15,뒞,5,18,9
2001/2/16,,5,21,2
2001/2/17,늧,5,1,6
2001/2/18,,2,1,3
2001/2/19,깵,3,9,1
2001/2/20,괉,1,3,2
2001/2/21,낸,4,2,3
2001/2/22,뒞,2,2,1
2001/2/23,,8,6,2
2001/2/24,늧,7,13,4
2001/2/25,,14,25,6
2001/2/26,깵,6,10,1
2001/2/27,괉,2,0,1
2001/2/28,낸,3,1,5
2001/3/1,뒞,9,8,1
2001/12/1,늧,0,0,0
2001/12/2,,0,0,0
2001/12/3,깵,0,0,0
2001/12/4,괉,0,0,0
2001/12/5,낸,0,0,0
2001/12/6,뒞,0,0,0
2001/12/7,,0,4,0
2001/12/8,늧,0,0,0
2001/12/9,,0,1,0
2001/12/10,깵,0,15,0
2001/12/11,괉,1,5,0
2001/12/12,낸,0,1,0
2001/12/13,뒞,0,3,0
2001/12/14,,3,19,0
2001/12/15,늧,6,19,0
2001/12/16,,5,4,0
2001/12/17,깵,6,5,1
2001/12/18,괉,10,17,4
2001/12/19,낸,17,13,0
2001/12/20,뒞,8,11,1
2001/12/21,,1,1,0
2001/12/22,늧,3,9,0
2001/12/23,,2,3,0
2001/12/24,깵,2,2,0
2001/12/25,괉,2,3,0
2001/12/26,낸,0,8,0
2001/12/27,뒞,2,6,0
2001/12/28,,14,14,11
2001/12/29,늧,2,5,3
2001/12/30,,12,22,2
2001/12/31,깵,3,13,0
2002/1/1,괉,8,4,0
2002/1/2,낸,53,43,30
2002/1/3,뒞,9,12,1
2002/1/4,,0,8,5
2002/1/5,늧,12,29,1
2002/1/6,,13,11,8
2002/1/7,깵,2,4,0
2002/1/8,괉,9,8,8
2002/1/9,낸,3,13,3
2002/1/10,뒞,1,4,2
2002/1/11,,2,2,5
2002/1/12,늧,3,3,1
2002/1/13,,3,2,0
2002/1/14,깵,4,3,0
2002/1/15,괉,1,3,0
2002/1/16,낸,3,3,0
2002/1/17,뒞,4,3,0
2002/1/18,,6,16,0
2002/1/19,늧,0,3,0
2002/1/20,,3,4,0
2002/1/21,깵,1,4,0
2002/1/22,괉,2,4,0
2002/1/23,낸,8,10,11
2002/1/24,뒞,12,35,0
2002/1/25,,7,13,1
2002/1/26,늧,4,1,1
2002/1/27,,3,5,0
2002/1/28,깵,6,36,0
2002/1/29,괉,30,40,14
2002/1/30,낸,7,17,9
2002/1/31,뒞,6,27,7
2002/2/1,,3,3,4
2002/2/2,늧,2,0,4
2002/2/3,,3,1,0
2002/2/4,깵,3,0,0
2002/2/5,괉,8,1,0
2002/2/6,낸,4,3,0
2002/2/7,뒞,4,3,0
2002/2/8,,5,1,0
2002/2/9,늧,26,27,2
2002/2/10,,8,10,5
2002/2/11,깵,22,40,24
2002/2/12,괉,19,30,1
2002/2/13,낸,26,7,8
2002/2/14,뒞,14,21,2
2002/2/15,,11,29,2
2002/2/16,늧,0,0,4
2002/2/17,,3,1,2
2002/2/18,깵,4,11,0
2002/2/19,괉,6,14,3
2002/2/20,낸,0,2,0
2002/2/21,뒞,5,4,0
2002/2/22,,1,0,0
2002/2/23,늧,3,0,0
2002/2/24,,3,1,0
2002/2/25,깵,4,1,0
2002/2/26,괉,0,3,0
2002/2/27,낸,2,3,0
2002/2/28,뒞,0,3,0
2002/3/1,,0,2,0
2002/12/1,,0,0,0
2002/12/2,깵,0,0,0
2002/12/3,괉,0,0,0
2002/12/4,낸,0,0,0
2002/12/5,뒞,0,0,0
2002/12/6,,0,0,0
2002/12/7,늧,0,0,0
2002/12/8,,0,0,0
2002/12/9,깵,0,13,2
2002/12/10,괉,33,11,25
2002/12/11,낸,39,43,18
2002/12/12,뒞,1,10,10
2002/12/13,,5,27,6
2002/12/14,늧,1,0,0
2002/12/15,,2,1,2
2002/12/16,깵,2,2,3
2002/12/17,괉,3,1,1
2002/12/18,낸,0,7,0
2002/12/19,뒞,0,4,0
2002/12/20,,0,3,0
2002/12/21,늧,0,1,0
2002/12/22,,0,1,0
2002/12/23,깵,0,1,0
2002/12/24,괉,0,2,0
2002/12/25,낸,0,10,0
2002/12/26,뒞,1,20,2
2002/12/27,,5,23,3
2002/12/28,늧,0,1,1
2002/12/29,,1,30,0
2002/12/30,깵,0,4,0
2002/12/31,괉,0,3,8
2003/1/1,낸,0,2,0
2003/1/2,뒞,40,28,7
2003/1/3,,3,0,3
2003/1/4,늧,18,4,18
2003/1/5,,51,68,6
2003/1/6,깵,7,18,0
2003/1/7,괉,10,9,16
2003/1/8,낸,2,4,4
2003/1/9,뒞,0,1,4
2003/1/10,,4,3,2
2003/1/11,늧,2,0,3
2003/1/12,,3,5,2
2003/1/13,깵,0,3,0
2003/1/14,괉,7,12,0
2003/1/15,낸,8,19,3
2003/1/16,뒞,4,2,6
2003/1/17,,5,2,0
2003/1/18,늧,9,7,0
2003/1/19,,3,2,0
2003/1/20,깵,2,3,1
2003/1/21,괉,15,42,7
2003/1/22,낸,5,6,2
2003/1/23,뒞,6,5,1
2003/1/24,,5,12,1
2003/1/25,늧,6,10,3
2003/1/26,,3,1,0
2003/1/27,깵,3,1,0
2003/1/28,괉,6,3,2
2003/1/29,낸,40,13,18
2003/1/30,뒞,23,18,2
2003/1/31,,11,37,4
2003/2/1,늧,17,9,3
2003/2/2,,4,1,5
2003/2/3,깵,10,15,3
2003/2/4,괉,2,3,3
2003/2/5,낸,17,8,13
2003/2/6,뒞,6,10,2
2003/2/7,,3,2,3
2003/2/8,늧,1,2,1
2003/2/9,,7,1,0
2003/2/10,깵,5,5,0
2003/2/11,괉,2,2,0
2003/2/12,낸,5,15,0
2003/2/13,뒞,4,3,3
2003/2/14,,11,39,1
2003/2/15,늧,3,0,0
2003/2/16,,5,4,0
2003/2/17,깵,6,0,0
2003/2/18,괉,2,4,0
2003/2/19,낸,2,5,0
2003/2/20,뒞,2,5,0
2003/2/21,,3,15,0
2003/2/22,늧,3,2,0
2003/2/23,,5,5,0
2003/2/24,깵,2,3,0
2003/2/25,괉,5,8,0
2003/2/26,낸,3,7,0
2003/2/27,뒞,6,13,0
2003/2/28,,0,4,0
2003/3/1,늧,0,3,0
2003/12/1,깵,0,0,0
2003/12/2,괉,0,0,0
2003/12/3,낸,0,0,0
2003/12/4,뒞,0,0,0
2003/12/5,,0,0,0
2003/12/6,늧,0,0,0
2003/12/7,,0,11,0
2003/12/8,깵,0,7,0
2003/12/9,괉,0,3,0
2003/12/10,낸,0,0,0
2003/12/11,뒞,0,0,0
2003/12/12,,0,0,0
2003/12/13,늧,0,0,0
2003/12/14,,0,0,0
2003/12/15,깵,0,0,0
2003/12/16,괉,0,2,0
2003/12/17,낸,0,0,0
2003/12/18,뒞,0,0,0
2003/12/19,,0,18,0
2003/12/20,늧,8,23,0
2003/12/21,,0,6,0
2003/12/22,깵,0,5,0
2003/12/23,괉,0,3,0
2003/12/24,낸,0,4,0
2003/12/25,뒞,0,2,0
2003/12/26,,3,7,1
2003/12/27,늧,5,19,2
2003/12/28,,5,17,0
2003/12/29,깵,0,2,0
2003/12/30,괉,0,0,0
2003/12/31,낸,0,3,0
2004/1/1,뒞,0,1,0
2004/1/2,,0,2,0
2004/1/3,늧,0,2,0
2004/1/4,,0,3,0
2004/1/5,깵,0,7,0
2004/1/6,괉,0,17,0
2004/1/7,낸,0,3,0
2004/1/8,뒞,0,15,0
2004/1/9,,0,3,0
2004/1/10,늧,0,7,0
2004/1/11,,4,19,0
2004/1/12,깵,0,0,0
2004/1/13,괉,0,6,0
2004/1/14,낸,0,32,1
2004/1/15,뒞,5,9,1
2004/1/16,,18,7,1
2004/1/17,늧,1,2,0
2004/1/18,,1,2,0
2004/1/19,깵,0,5,0
2004/1/20,괉,0,0,0
2004/1/21,낸,0,5,0
2004/1/22,뒞,9,14,19
2004/1/23,,40,47,0
2004/1/24,늧,17,8,8
2004/1/25,,38,12,11
2004/1/26,깵,10,52,5
2004/1/27,괉,22,12,26
2004/1/28,낸,2,3,0
2004/1/29,뒞,2,5,1
2004/1/30,,2,8,1
2004/1/31,늧,2,6,0
2004/2/1,,3,4,3
2004/2/2,깵,1,4,2
2004/2/3,괉,5,6,2
2004/2/4,낸,9,31,15
2004/2/5,뒞,9,29,15
2004/2/6,,14,17,27
2004/2/7,늧,28,43,2
2004/2/8,,5,13,7
2004/2/9,깵,10,15,0
2004/2/10,괉,2,1,2
2004/2/11,낸,1,4,5
2004/2/12,뒞,2,3,3
2004/2/13,,2,1,2
2004/2/14,늧,3,2,2
2004/2/15,,3,18,0
2004/2/16,깵,5,15,3
2004/2/17,괉,1,1,0
2004/2/18,낸,1,2,0
2004/2/19,뒞,5,1,0
2004/2/20,,2,2,0
2004/2/21,늧,1,0,0
2004/2/22,,1,4,0
2004/2/23,깵,0,9,0
2004/2/24,괉,0,6,0
2004/2/25,낸,0,7,0
2004/2/26,뒞,0,18,0
2004/2/27,,4,29,1
2004/2/28,늧,0,1,0
2004/2/29,,0,1,0
2004/12/1,낸,0,0,0
2004/12/2,뒞,0,0,0
2004/12/3,,0,0,0
2004/12/4,늧,0,0,0
2004/12/5,,0,0,0
2004/12/6,깵,0,3,0
2004/12/7,괉,0,0,0
2004/12/8,낸,0,0,0
2004/12/9,뒞,0,0,0
2004/12/10,,0,0,0
2004/12/11,늧,0,0,0
2004/12/12,,0,0,0
2004/12/13,깵,0,0,0
2004/12/14,괉,0,0,0
2004/12/15,낸,0,0,0
2004/12/16,뒞,0,0,0
2004/12/17,,0,0,0
2004/12/18,늧,0,0,0
2004/12/19,,0,0,0
2004/12/20,깵,0,0,0
2004/12/21,괉,0,2,0
2004/12/22,낸,1,16,0
2004/12/23,뒞,5,28,0
2004/12/24,,1,12,0
2004/12/25,늧,0,1,0
2004/12/26,,7,7,0
2004/12/27,깵,17,20,8
2004/12/28,괉,3,12,4
2004/12/29,낸,2,3,2
2004/12/30,뒞,6,33,0
2004/12/31,,4,16,6
2005/1/1,늧,5,21,5
2005/1/2,,9,6,1
2005/1/3,깵,2,0,2
2005/1/4,괉,1,17,0
2005/1/5,낸,7,9,0
2005/1/6,뒞,3,0,0
2005/1/7,,2,12,0
2005/1/8,늧,0,7,1
2005/1/9,,22,56,9
2005/1/10,깵,14,34,14
2005/1/11,괉,13,37,16
2005/1/12,낸,14,48,16
2005/1/13,뒞,4,19,4
2005/1/14,,5,6,1
2005/1/15,늧,1,16,0
2005/1/16,,3,36,3
2005/1/17,깵,2,21,0
2005/1/18,괉,2,10,0
2005/1/19,낸,0,16,0
2005/1/20,뒞,9,11,0
2005/1/21,,6,39,0
2005/1/22,늧,7,9,0
2005/1/23,,1,0,0
2005/1/24,깵,1,1,0
2005/1/25,괉,1,11,0
2005/1/26,낸,4,13,0
2005/1/27,뒞,5,10,0
2005/1/28,,3,4,0
2005/1/29,늧,2,2,0
2005/1/30,,3,35,0
2005/1/31,깵,17,54,32
2005/2/1,괉,64,74,21
2005/2/2,낸,10,7,2
2005/2/3,뒞,14,19,1
2005/2/4,,7,33,3
2005/2/5,늧,1,8,0
2005/2/6,,8,5,1
2005/2/7,깵,1,0,3
2005/2/8,괉,1,1,1
2005/2/9,낸,0,1,7
2005/2/10,뒞,17,22,3
2005/2/11,,22,36,0
2005/2/12,늧,12,10,3
2005/2/13,,5,11,16
2005/2/14,깵,2,11,2
2005/2/15,괉,0,0,1
2005/2/16,낸,1,1,1
2005/2/17,뒞,6,5,0
2005/2/18,,1,1,0
2005/2/19,늧,5,4,0
2005/2/20,,26,20,0
2005/2/21,깵,6,1,37
2005/2/22,괉,8,1,13
2005/2/23,낸,2,2,6
2005/2/24,뒞,6,6,2
2005/2/25,,7,4,4
2005/2/26,늧,14,44,4
2005/2/27,,9,10,3
2005/2/28,깵,11,8,12
2005/3/1,괉,9,20,5
2005/12/1,뒞,0,0,0
2005/12/2,,0,5,0
2005/12/3,늧,0,18,0
2005/12/4,,0,0,0
2005/12/5,깵,0,2,0
2005/12/6,괉,0,1,0
2005/12/7,낸,0,0,0
2005/12/8,뒞,0,0,0
2005/12/9,,0,0,0
2005/12/10,늧,0,15,0
2005/12/11,,11,46,0
2005/12/12,깵,11,19,2
2005/12/13,괉,18,45,0
2005/12/14,낸,22,49,0
2005/12/15,뒞,3,0,0
2005/12/16,,1,0,10
2005/12/17,늧,21,20,8
2005/12/18,,38,41,14
2005/12/19,깵,7,14,2
2005/12/20,괉,1,10,0
2005/12/21,낸,0,10,2
2005/12/22,뒞,12,27,10
2005/12/23,,7,43,3
2005/12/24,늧,23,49,6
2005/12/25,,0,6,9
2005/12/26,깵,9,22,4
2005/12/27,괉,11,26,1
2005/12/28,낸,21,14,1
2005/12/29,뒞,12,9,3
2005/12/30,,2,3,4
2005/12/31,늧,3,14,3
2006/1/1,,3,1,1
2006/1/2,깵,2,8,4
2006/1/3,괉,11,37,16
2006/1/4,낸,21,33,4
2006/1/5,뒞,7,18,14
2006/1/6,,4,15,0
2006/1/7,늧,29,12,8
2006/1/8,,9,19,3
2006/1/9,깵,8,0,2
2006/1/10,괉,1,10,10
2006/1/11,낸,22,32,3
2006/1/12,뒞,4,11,2
2006/1/13,,2,0,3
2006/1/14,늧,2,1,4
2006/1/15,,1,0,3
2006/1/16,깵,1,0,5
2006/1/17,괉,9,17,3
2006/1/18,낸,4,8,1
2006/1/19,뒞,3,8,0
2006/1/20,,2,8,1
2006/1/21,늧,5,5,0
2006/1/22,,7,36,4
2006/1/23,깵,10,17,5
2006/1/24,괉,12,18,1
2006/1/25,낸,14,19,0
2006/1/26,뒞,1,12,0
2006/1/27,,17,16,0
2006/1/28,늧,0,9,0
2006/1/29,,2,2,0
2006/1/30,깵,4,1,0
2006/1/31,괉,4,6,0
2006/2/1,낸,6,19,0
2006/2/2,뒞,10,17,0
2006/2/3,,12,30,1
2006/2/4,늧,9,12,4
2006/2/5,,16,23,2
2006/2/6,깵,3,0,2
2006/2/7,괉,4,0,1
2006/2/8,낸,31,25,0
2006/2/9,뒞,2,21,1
2006/2/10,,0,0,0
2006/2/11,늧,13,9,7
2006/2/12,,13,26,10
2006/2/13,깵,2,0,2
2006/2/14,괉,0,1,0
2006/2/15,낸,1,1,0
2006/2/16,뒞,4,3,0
2006/2/17,,16,20,0
2006/2/18,늧,0,0,0
2006/2/19,,3,1,0
2006/2/20,깵,4,3,0
2006/2/21,괉,5,2,0
2006/2/22,낸,3,5,0
2006/2/23,뒞,4,1,0
2006/2/24,,2,1,0
2006/2/25,늧,0,5,0
2006/2/26,,5,2,0
2006/2/27,깵,7,3,0
2006/2/28,괉,1,3,0
2006/3/1,낸,5,7,0
2006/12/1,,0,0,0
2006/12/2,늧,0,6,0
2006/12/3,,8,19,0
2006/12/4,깵,3,14,0
2006/12/5,괉,0,3,0
2006/12/6,낸,0,4,0
2006/12/7,뒞,0,3,0
2006/12/8,,0,4,0
2006/12/9,늧,0,2,0
2006/12/10,,0,5,0
2006/12/11,깵,0,3,0
2006/12/12,괉,0,4,0
2006/12/13,낸,0,0,0
2006/12/14,뒞,0,0,0
2006/12/15,,0,0,0
2006/12/16,늧,0,0,0
2006/12/17,,0,1,0
2006/12/18,깵,0,6,0
2006/12/19,괉,0,2,0
2006/12/20,낸,0,0,0
2006/12/21,뒞,0,0,0
2006/12/22,,0,0,0
2006/12/23,늧,0,0,0
2006/12/24,,0,0,0
2006/12/25,깵,0,0,0
2006/12/26,괉,0,0,0
2006/12/27,낸,0,0,0
2006/12/28,뒞,0,28,0
2006/12/29,,11,31,2
2006/12/30,늧,2,16,0
2006/12/31,,1,4,0
2007/1/1,깵,2,3,0
2007/1/2,괉,0,0,0
2007/1/3,낸,0,3,0
2007/1/4,뒞,0,1,0
2007/1/5,,0,3,0
2007/1/6,늧,0,3,0
2007/1/7,,0,6,0
2007/1/8,깵,0,6,0
2007/1/9,괉,5,10,0
2007/1/10,낸,2,12,0
2007/1/11,뒞,3,17,0
2007/1/12,,2,4,0
2007/1/13,늧,12,22,0
2007/1/14,,2,17,0
2007/1/15,깵,3,2,0
2007/1/16,괉,3,3,0
2007/1/17,낸,1,1,0
2007/1/18,뒞,0,5,0
2007/1/19,,0,4,0
2007/1/20,늧,0,2,0
2007/1/21,,0,2,0
2007/1/22,깵,0,4,0
2007/1/23,괉,0,3,0
2007/1/24,낸,0,2,0
2007/1/25,뒞,0,4,0
2007/1/26,,0,2,0
2007/1/27,늧,0,3,0
2007/1/28,,0,1,0
2007/1/29,깵,0,1,0
2007/1/30,괉,0,4,0
2007/1/31,낸,0,3,0
2007/2/1,뒞,11,24,0
2007/2/2,,7,25,0
2007/2/3,늧,3,5,0
2007/2/4,,0,3,0
2007/2/5,깵,1,3,0
2007/2/6,괉,0,5,0
2007/2/7,낸,0,0,0
2007/2/8,뒞,0,1,0
2007/2/9,,0,4,0
2007/2/10,늧,0,3,0
2007/2/11,,0,10,0
2007/2/12,깵,0,6,0
2007/2/13,괉,0,4,0
2007/2/14,낸,0,1,0
2007/2/15,뒞,0,17,0
2007/2/16,,0,1,0
2007/2/17,늧,0,2,0
2007/2/18,,0,1,0
2007/2/19,깵,0,1,0
2007/2/20,괉,0,2,0
2007/2/21,낸,0,0,0
2007/2/22,뒞,0,2,0
2007/2/23,,0,3,0
2007/2/24,늧,0,3,0
2007/2/25,,0,7,0
2007/2/26,깵,0,1,0
2007/2/27,괉,0,2,0
2007/2/28,낸,0,3,0
2007/3/1,뒞,0,0,0
2007/12/1,늧,0,0,0
2007/12/2,,0,0,0
2007/12/3,깵,0,0,0
2007/12/4,괉,3,13,0
2007/12/5,낸,8,4,0
2007/12/6,뒞,2,2,0
2007/12/7,,0,0,
2007/12/8,늧,0,1,0
2007/12/9,,0,0,0
2007/12/10,깵,0,0,0
2007/12/11,괉,0,0,0
2007/12/12,낸,0,0,0
2007/12/13,뒞,0,0,
2007/12/14,,0,0,
2007/12/15,늧,0,2,0
2007/12/16,,0,9,0
2007/12/17,깵,0,3,0
2007/12/18,괉,1,4,0
2007/12/19,낸,0,4,0
2007/12/20,뒞,0,1,0
2007/12/21,,0,0,0
2007/12/22,늧,0,0,0
2007/12/23,,0,0,0
2007/12/24,깵,0,0,0
2007/12/25,괉,,0,0
2007/12/26,낸,,0,0
2007/12/27,뒞,0,0,0
2007/12/28,,0,0,0
2007/12/29,늧,0,0,0
2007/12/30,,15,20,0
2007/12/31,깵,14,36,17
2008/1/1,괉,14,41,5
2008/1/2,낸,3,18,1
2008/1/3,뒞,8,15,0
2008/1/4,,0,4,0
2008/1/5,늧,2,1,0
2008/1/6,,1,4,0
2008/1/7,깵,4,6,0
2008/1/8,괉,4,6,0
2008/1/9,낸,3,9,0
2008/1/10,뒞,2,13,0
2008/1/11,,1,3,0
2008/1/12,늧,5,14,2
2008/1/13,,2,21,1
2008/1/14,깵,21,19,1
2008/1/15,괉,1,1,0
2008/1/16,낸,21,5,30
2008/1/17,뒞,29,34,4
2008/1/18,,10,10,1
2008/1/19,늧,3,16,5
2008/1/20,,2,1,4
2008/1/21,깵,1,0,5
2008/1/22,괉,4,1,2
2008/1/23,낸,0,2,0
2008/1/24,뒞,5,22,0
2008/1/25,,11,24,3
2008/1/26,늧,11,25,2
2008/1/27,,14,6,0
2008/1/28,깵,1,0,0
2008/1/29,괉,1,0,0
2008/1/30,낸,3,2,2
2008/1/31,뒞,11,23,5
2008/2/1,,8,15,0
2008/2/2,늧,2,1,0
2008/2/3,,3,5,0
2008/2/4,깵,3,2,0
2008/2/5,괉,7,14,0
2008/2/6,낸,6,5,0
2008/2/7,뒞,12,14,12
2008/2/8,,12,14,2
2008/2/9,늧,4,7,0
2008/2/10,,2,4,0
2008/2/11,깵,2,2,0
2008/2/12,괉,7,14,0
2008/2/13,낸,14,13,0
2008/2/14,뒞,8,17,0
2008/2/15,,14,34,7
2008/2/16,늧,17,34,1
2008/2/17,,11,20,0
2008/2/18,깵,9,21,0
2008/2/19,괉,0,0,0
2008/2/20,낸,1,11,0
2008/2/21,뒞,3,3,0
2008/2/22,,2,2,0
2008/2/23,늧,3,10,0
2008/2/24,,18,22,3
2008/2/25,깵,4,7,3
2008/2/26,괉,4,2,0
2008/2/27,낸,24,33,0
2008/2/28,뒞,2,9,0
2008/2/29,,4,0,0
2008/12/1,깵,0,0,0
2008/12/2,괉,0,0,0
2008/12/3,낸,0,0,0
2008/12/4,뒞,0,0,0
2008/12/5,,0,0,0
2008/12/6,늧,0,6,0
2008/12/7,,0,18,0
2008/12/8,깵,0,2,0
2008/12/9,괉,0,5,0
2008/12/10,낸,0,0,0
2008/12/11,뒞,0,0,0
2008/12/12,,0,0,0
2008/12/13,늧,0,0,0
2008/12/14,,0,0,0
2008/12/15,깵,0,0,0
2008/12/16,괉,0,0,0
2008/12/17,낸,0,0,0
2008/12/18,뒞,0,0,0
2008/12/19,,0,0,0
2008/12/20,늧,0,0,0
2008/12/21,,0,0,0
2008/12/22,깵,6,0,0
2008/12/23,괉,7,0,0
2008/12/24,낸,0,0,0
2008/12/25,뒞,0,5,0
2008/12/26,,14,26,0
2008/12/27,늧,9,11,0
2008/12/28,,2,9,0
2008/12/29,깵,4,2,0
2008/12/30,괉,0,8,0
2008/12/31,낸,0,20,0
2009/1/1,뒞,8,19,0
2009/1/2,,4,8,0
2009/1/3,늧,2,4,0
2009/1/4,,0,2,0
2009/1/5,깵,0,2,0
2009/1/6,괉,0,2,0
2009/1/7,낸,1,3,0
2009/1/8,뒞,0,1,0
2009/1/9,,0,2,0
2009/1/10,늧,0,14,0
2009/1/11,,0,11,0
2009/1/12,깵,9,7,10
