date,week,nou,toukamachi,niitsu
2009/1/13,괉,17,17,10
2009/1/14,낸,4,14,5
2009/1/15,뒞,14,15,4
2009/1/16,,2,1,23
2009/1/17,늧,2,6,1
2009/1/18,,4,2,7
2009/1/19,깵,1,3,1
2009/1/20,괉,0,4,0
2009/1/21,낸,0,2,0
2009/1/22,뒞,0,3,0
2009/1/23,,0,3,0
2009/1/24,늧,35,27,16
2009/1/25,,0,4,3
2009/1/26,깵,0,2,4
2009/1/27,괉,8,9,2
2009/1/28,낸,2,2,2
2009/1/29,뒞,5,4,0
2009/1/30,,0,4,0
2009/1/31,늧,0,1,0
2009/2/1,,0,7,0
2009/2/2,깵,0,3,0
2009/2/3,괉,0,2,0
2009/2/4,낸,0,6,0
2009/2/5,뒞,0,4,0
2009/2/6,,0,3,0
2009/2/7,늧,0,1,0
2009/2/8,,0,3,0
2009/2/9,깵,0,3,0
2009/2/10,괉,0,3,0
2009/2/11,낸,0,2,0
2009/2/12,뒞,1,7,0
2009/2/13,,0,4,0
2009/2/14,늧,0,6,0
2009/2/15,,0,0,0
2009/2/16,깵,24,44,1
2009/2/17,괉,3,13,28
2009/2/18,낸,17,31,12
2009/2/19,뒞,6,11,1
2009/2/20,,4,6,1
2009/2/21,늧,6,11,0
2009/2/22,,2,0,0
2009/2/23,깵,0,2,0
2009/2/24,괉,0,2,0
2009/2/25,낸,0,3,0
2009/2/26,뒞,0,2,0
2009/2/27,,0,3,0
2009/2/28,늧,0,4,0
2009/3/1,,0,7,0
2009/12/1,괉,0,0,0
2009/12/2,낸,0,0,0
2009/12/3,뒞,0,0,0
2009/12/4,,0,0,0
2009/12/5,늧,0,0,0
2009/12/6,,0,0,0
2009/12/7,깵,0,0,0
2009/12/8,괉,0,0,0
2009/12/9,낸,0,0,0
2009/12/10,뒞,0,0,0
2009/12/11,,0,0,0
2009/12/12,늧,0,0,0
2009/12/13,,0,0,0
2009/12/14,깵,0,5,2
2009/12/15,괉,0,3,2
2009/12/16,낸,0,0,1
2009/12/17,뒞,4,0,27
2009/12/18,,50,66,33
2009/12/19,늧,10,41,1
2009/12/20,,4,8,9
2009/12/21,깵,22,23,3
2009/12/22,괉,4,0,9
2009/12/23,낸,3,0,3
2009/12/24,뒞,4,0,4
2009/12/25,,3,1,3
2009/12/26,늧,7,0,6
2009/12/27,,3,0,4
2009/12/28,깵,0,11,1
2009/12/29,괉,2,1,0
2009/12/30,낸,0,0,0
2009/12/31,뒞,23,43,1
2010/1/1,,13,13,0
2010/1/2,늧,6,12,0
2010/1/3,,16,32,13
2010/1/4,깵,9,3,4
2010/1/5,괉,5,2,3
2010/1/6,낸,11,14,0
2010/1/7,뒞,4,22,0
2010/1/8,,6,15,0
2010/1/9,늧,5,13,1
2010/1/10,,9,20,0
2010/1/11,깵,3,0,0
2010/1/12,괉,2,0,0
2010/1/13,낸,49,83,13
2010/1/14,뒞,46,58,9
2010/1/15,,34,68,21
2010/1/16,늧,0,12,1
2010/1/17,,5,11,3
2010/1/18,깵,1,0,1
2010/1/19,괉,0,0,0
2010/1/20,낸,0,0,0
2010/1/21,뒞,2,4,5
2010/1/22,,4,23,8
2010/1/23,늧,19,38,8
2010/1/24,,1,3,4
2010/1/25,깵,1,4,1
2010/1/26,괉,5,9,0
2010/1/27,낸,0,0,0
2010/1/28,뒞,0,0,0
2010/1/29,,11,5,0
2010/1/30,늧,5,0,0
2010/1/31,,4,0,0
2010/2/1,깵,4,11,1
2010/2/2,괉,3,8,0
2010/2/3,낸,62,17,15
2010/2/4,뒞,35,9,31
2010/2/5,,11,59,29
2010/2/6,늧,4,16,5
2010/2/7,,1,3,7
2010/2/8,깵,0,0,1
2010/2/9,괉,0,0,1
2010/2/10,낸,5,8,10
2010/2/11,뒞,16,12,15
2010/2/12,,14,5,17
2010/2/13,늧,17,2,5
2010/2/14,,1,1,1
2010/2/15,깵,0,0,0
2010/2/16,괉,25,6,14
2010/2/17,낸,14,6,8
2010/2/18,뒞,1,3,2
2010/2/19,,2,22,7
2010/2/20,늧,2,13,9
2010/2/21,,0,1,1
2010/2/22,깵,0,0,0
2010/2/23,괉,0,0,0
2010/2/24,낸,0,0,0
2010/2/25,뒞,0,0,0
2010/2/26,,0,0,0
2010/2/27,늧,0,0,0
2010/2/28,,0,3,0
2010/3/1,깵,2,0,0
2010/12/1,낸,0,0,0
2010/12/2,뒞,0,0,0
2010/12/3,,0,0,0
2010/12/4,늧,0,0,0
2010/12/5,,0,0,0
2010/12/6,깵,0,0,0
2010/12/7,괉,0,0,0
2010/12/8,낸,0,0,0
2010/12/9,뒞,0,0,0
2010/12/10,,0,0,0
2010/12/11,늧,0,0,0
2010/12/12,,0,0,0
2010/12/13,깵,0,0,0
2010/12/14,괉,0,0,0
2010/12/15,낸,18,30,0
2010/12/16,뒞,3,6,0
2010/12/17,,3,1,0
2010/12/18,늧,0,6,0
2010/12/19,,0,0,0
2010/12/20,깵,0,0,0
2010/12/21,괉,0,0,0
2010/12/22,낸,0,0,0
2010/12/23,뒞,0,0,0
2010/12/24,,9,43,0
2010/12/25,늧,31,33,0
2010/12/26,,1,0,1
2010/12/27,깵,4,0,11
2010/12/28,괉,0,0,3
2010/12/29,낸,5,17,0
2010/12/30,뒞,0,1,2
2010/12/31,,6,9,5
2011/1/1,늧,2,19,0
2011/1/2,,6,2,0
2011/1/3,깵,5,2,0
2011/1/4,괉,2,14,0
2011/1/5,낸,1,3,0
2011/1/6,뒞,6,49,0
2011/1/7,,12,22,6
2011/1/8,늧,0,24,2
2011/1/9,,8,32,17
2011/1/10,깵,13,10,5
2011/1/11,괉,14,11,1
2011/1/12,낸,4,19,13
2011/1/13,뒞,22,8,2
2011/1/14,,17,12,11
2011/1/15,늧,33,17,22
2011/1/16,,38,21,7
2011/1/17,깵,7,17,0
2011/1/18,괉,5,23,3
2011/1/19,낸,3,31,8
2011/1/20,뒞,21,40,7
2011/1/21,,5,6,2
2011/1/22,늧,29,39,14
2011/1/23,,10,8,12
2011/1/24,깵,14,0,11
2011/1/25,괉,12,16,3
2011/1/26,낸,17,17,7
2011/1/27,뒞,0,29,16
2011/1/28,,10,7,1
2011/1/29,늧,10,12,16
2011/1/30,,20,39,6
2011/1/31,깵,15,9,4
2011/2/1,괉,0,2,0
2011/2/2,낸,0,0,0
2011/2/3,뒞,,0,0
2011/2/4,,2,0,
2011/2/5,늧,2,0,
2011/2/6,,0,0,0
2011/2/7,깵,2,1,0
2011/2/8,괉,0,0,0
2011/2/9,낸,2,3,4
2011/2/10,뒞,8,14,4
2011/2/11,,0,0,2
2011/2/12,늧,8,7,10
2011/2/13,,5,28,8
2011/2/14,깵,1,8,5
2011/2/15,괉,3,11,5
2011/2/16,낸,0,0,0
2011/2/17,뒞,0,0,0
2011/2/18,,0,6,0
2011/2/19,늧,0,0,0
2011/2/20,,0,0,0
2011/2/21,깵,0,0,0
2011/2/22,괉,0,0,0
2011/2/23,낸,,0,0
2011/2/24,뒞,0,0,0
2011/2/25,,6,10,0
2011/2/26,늧,2,2,0
2011/2/27,,1,0,0
2011/2/28,깵,2,0,0
2011/3/1,괉,0,0,0
2011/12/1,뒞,0,0,0
2011/12/2,,0,0,0
2011/12/3,늧,0,0,0
2011/12/4,,0,0,0
2011/12/5,깵,0,0,0
2011/12/6,괉,0,0,0
2011/12/7,낸,0,0,0
2011/12/8,뒞,0,0,0
2011/12/9,,2,4,0
2011/12/10,늧,1,5,0
2011/12/11,,0,0,0
2011/12/12,깵,1,0,0
2011/12/13,괉,0,0,0
2011/12/14,낸,0,0,0
2011/12/15,뒞,0,0,0
2011/12/16,,1,29,12
2011/12/17,늧,1,9,4
2011/12/18,,3,11,5
2011/12/19,깵,4,8,12
2011/12/20,괉,6,15,4
2011/12/21,낸,2,0,3
2011/12/22,뒞,0,4,0
2011/12/23,,3,20,2
2011/12/24,늧,33,37,7
2011/12/25,,53,48,6
2011/12/26,깵,13,2,4
2011/12/27,괉,10,8,4
2011/12/28,낸,4,10,0
2011/12/29,뒞,2,7,11
2011/12/30,,11,8,3
2011/12/31,늧,7,8,2
2012/1/1,,4,0,0
2012/1/2,깵,12,5,4
2012/1/3,괉,8,23,3
2012/1/4,낸,6,33,9
2012/1/5,뒞,10,15,2
2012/1/6,,8,19,9
2012/1/7,늧,21,12,2
2012/1/8,,18,12,1
2012/1/9,깵,3,1,2
2012/1/10,괉,2,2,3
2012/1/11,낸,25,29,15
2012/1/12,뒞,6,12,1
2012/1/13,,1,28,4
2012/1/14,늧,18,38,2
2012/1/15,,12,20,7
2012/1/16,깵,2,0,1
2012/1/17,괉,1,0,6
2012/1/18,낸,1,0,2
2012/1/19,뒞,1,0,1
2012/1/20,,0,0,0
2012/1/21,늧,4,0,1
2012/1/22,,1,0,0
2012/1/23,깵,23,9,8
2012/1/24,괉,22,27,1
2012/1/25,낸,34,33,20
2012/1/26,뒞,5,43,3
2012/1/27,,27,42,16
2012/1/28,늧,7,28,0
2012/1/29,,11,3,0
2012/1/30,깵,17,35,14
2012/1/31,괉,9,15,5
2012/2/1,낸,1,13,11
2012/2/2,뒞,37,34,20
2012/2/3,,4,5,23
2012/2/4,늧,7,22,13
2012/2/5,,5,1,0
2012/2/6,깵,0,0,0
2012/2/7,괉,2,0,0
2012/2/8,낸,50,50,38
2012/2/9,뒞,23,40,9
2012/2/10,,13,22,16
2012/2/11,늧,6,8,8
2012/2/12,,4,11,7
2012/2/13,깵,3,3,0
2012/2/14,괉,0,0,0
2012/2/15,낸,3,2,0
2012/2/16,뒞,1,4,1
2012/2/17,,43,13,32
2012/2/18,늧,9,30,2
2012/2/19,,1,6,11
2012/2/20,깵,0,3,7
2012/2/21,괉,1,2,2
2012/2/22,낸,0,0,0
2012/2/23,뒞,0,1,0
2012/2/24,,2,0,0
2012/2/25,늧,8,5,5
2012/2/26,,13,18,4
2012/2/27,깵,7,10,1
2012/2/28,괉,7,2,2
2012/2/29,낸,0,1,0
2012/12/1,늧,0,9,3
2012/12/2,,0,0,0
2012/12/3,깵,0,0,0
2012/12/4,괉,0,0,0
2012/12/5,낸,0,0,0
2012/12/6,뒞,0,0,0
2012/12/7,,0,1,0
2012/12/8,늧,8,23,0
2012/12/9,,25,45,30
2012/12/10,깵,6,24,0
2012/12/11,괉,3,30,2
2012/12/12,낸,7,26,2
2012/12/13,뒞,2,1,0
2012/12/14,,0,0,0
2012/12/15,늧,0,0,0
2012/12/16,,0,0,0
2012/12/17,깵,0,0,0
2012/12/18,괉,0,10,0
2012/12/19,낸,16,28,0
2012/12/20,뒞,3,28,0
2012/12/21,,0,0,0
2012/12/22,늧,4,0,0
2012/12/23,,0,6,1
2012/12/24,깵,18,46,0
2012/12/25,괉,2,1,0
2012/12/26,낸,5,27,0
2012/12/27,뒞,5,8,10
2012/12/28,,0,3,1
2012/12/29,늧,0,0,0
2012/12/30,,0,0,0
2012/12/31,깵,17,18,9
2013/1/1,괉,9,6,12
2013/1/2,낸,5,4,2
2013/1/3,뒞,22,57,7
2013/1/4,,14,9,2
2013/1/5,늧,0,0,0
2013/1/6,,7,9,10
2013/1/7,깵,7,1,0
2013/1/8,괉,2,0,3
2013/1/9,낸,19,8,4
2013/1/10,뒞,36,41,8
2013/1/11,,5,7,0
2013/1/12,늧,0,0,0
2013/1/13,,0,0,0
2013/1/14,깵,3,13,2
2013/1/15,괉,11,20,4
2013/1/16,낸,4,0,0
2013/1/17,뒞,24,38,13
2013/1/18,,21,14,5
2013/1/19,늧,3,18,3
2013/1/20,,6,11,0
2013/1/21,깵,0,0,0
2013/1/22,괉,5,2,0
2013/1/23,낸,0,0,0
2013/1/24,뒞,0,0,0
2013/1/25,,40,34,9
2013/1/26,늧,17,24,5
2013/1/27,,3,17,1
2013/1/28,깵,24,13,3
2013/1/29,괉,6,12,3
2013/1/30,낸,2,1,0
2013/1/31,뒞,0,0,0
2013/2/1,,0,0,0
2013/2/2,늧,0,1,0
2013/2/3,,0,5,0
2013/2/4,깵,3,1,0
2013/2/5,괉,1,0,0
2013/2/6,낸,9,14,6
2013/2/7,뒞,9,3,1
2013/2/8,,19,17,8
2013/2/9,늧,16,21,5
2013/2/10,,2,9,8
2013/2/11,깵,18,52,8
2013/2/12,괉,7,3,3
2013/2/13,낸,4,8,5
2013/2/14,뒞,0,0,0
2013/2/15,,1,14,1
2013/2/16,늧,9,23,0
2013/2/17,,2,7,0
2013/2/18,깵,3,3,1
2013/2/19,괉,1,6,0
2013/2/20,낸,20,38,1
2013/2/21,뒞,17,30,0
2013/2/22,,6,,10
2013/2/23,늧,9,23,12
2013/2/24,,8,15,8
2013/2/25,깵,16,7,1
2013/2/26,괉,1,3,0
2013/2/27,낸,1,0,1
2013/2/28,뒞,0,0,1
2013/3/1,,0,0,0
2013/12/1,,0,0,0
2013/12/2,깵,0,0,0
2013/12/3,괉,0,0,0
2013/12/4,낸,0,0,0
2013/12/5,뒞,0,0,0
2013/12/6,,0,0,0
2013/12/7,늧,0,0,1
2013/12/8,,0,0,0
2013/12/9,깵,0,0,0
2013/12/10,괉,0,0,0
2013/12/11,낸,0,0,0
2013/12/12,뒞,4,32,0
2013/12/13,,4,15,0
2013/12/14,늧,3,13,7
2013/12/15,,2,14,0
2013/12/16,깵,2,7,0
2013/12/17,괉,0,0,0
2013/12/18,낸,0,0,0
2013/12/19,뒞,0,0,0
2013/12/20,,0,4,0
2013/12/21,늧,0,6,0
2013/12/22,,0,5,0
2013/12/23,깵,0,0,0
2013/12/24,괉,0,17,0
2013/12/25,낸,0,0,0
2013/12/26,뒞,0,0,0
2013/12/27,,3,16,0
2013/12/28,늧,11,12,9
2013/12/29,,5,10,9
2013/12/30,깵,0,0,3
2013/12/31,괉,2,2,4
2014/1/1,낸,0,2,1
2014/1/2,뒞,0,10,0
2014/1/3,,0,0,0
2014/1/4,늧,0,11,0
2014/1/5,,5,5,0
2014/1/6,깵,6,9,1
2014/1/7,괉,0,0,0
2014/1/8,낸,0,0,0
2014/1/9,뒞,8,27,0
2014/1/10,,9,24,0
2014/1/11,늧,15,41,0
2014/1/12,,2,3,6
2014/1/13,깵,12,27,1
2014/1/14,괉,8,8,0
2014/1/15,낸,0,0,0
2014/1/16,뒞,5,3,0
2014/1/17,,16,15,12
2014/1/18,늧,19,10,2
2014/1/19,,13,38,9
2014/1/20,깵,2,0,3
2014/1/21,괉,10,8,2
2014/1/22,낸,23,37,0
2014/1/23,뒞,5,6,0
2014/1/24,,0,0,0
2014/1/25,늧,0,0,0
2014/1/26,,2,12,0
2014/1/27,깵,1,9,0
2014/1/28,괉,0,5,0
2014/1/29,낸,0,0,0
2014/1/30,뒞,0,0,0
2014/1/31,,1,0,0
2014/2/1,늧,0,0,0
2014/2/2,,0,0,0
2014/2/3,깵,0,1,0
2014/2/4,괉,26,19,0
2014/2/5,낸,15,27,0
2014/2/6,뒞,30,16,0
2014/2/7,,3,2,0
2014/2/8,늧,21,12,0
2014/2/9,,3,0,
2014/2/10,깵,19,19,
2014/2/11,괉,2,4,5
2014/2/12,낸,0,0,0
2014/2/13,뒞,19,6,1
2014/2/14,,7,12,1
2014/2/15,늧,14,41,10
2014/2/16,,0,1,0
2014/2/17,깵,1,10,0
2014/2/18,괉,3,17,0
2014/2/19,낸,10,4,0
2014/2/20,뒞,5,2,2
2014/2/21,,6,11,0
2014/2/22,늧,2,13,0
2014/2/23,,2,4,0
2014/2/24,깵,0,0,0
2014/2/25,괉,1,1,1
2014/2/26,낸,0,0,0
2014/2/27,뒞,0,0,0
2014/2/28,,0,0,0
2014/3/1,늧,0,0,0
2014/12/1,깵,0,0,0
2014/12/2,괉,0,0,0
2014/12/3,낸,0,0,4
2014/12/4,뒞,0,0,0
2014/12/5,,21,20,10
2014/12/6,늧,32,59,29
2014/12/7,,1,12,1
2014/12/8,깵,0,0,2
2014/12/9,괉,2,0,1
2014/12/10,낸,0,0,0
2014/12/11,뒞,0,0,0
2014/12/12,,6,2,0
2014/12/13,늧,16,44,30
2014/12/14,,27,85,2
2014/12/15,깵,6,10,2
2014/12/16,괉,0,0,0
2014/12/17,낸,55,71,4
2014/12/18,뒞,14,13,3
2014/12/19,,0,4,1
2014/12/20,늧,0,0,1
2014/12/21,,0,0,5
2014/12/22,깵,13,30,31
2014/12/23,괉,0,0,0
2014/12/24,낸,2,0,0
2014/12/25,뒞,6,27,3
2014/12/26,,6,19,5
2014/12/27,늧,2,7,2
2014/12/28,,0,0,0
2014/12/29,깵,1,0,0
2014/12/30,괉,0,0,0
2014/12/31,낸,3,13,5
2015/1/1,뒞,8,36,6
2015/1/2,,35,18,1
2015/1/3,늧,1,18,5
2015/1/4,,0,0,0
2015/1/5,깵,0,0,0
2015/1/6,괉,2,13,0
2015/1/7,낸,15,15,1
2015/1/8,뒞,12,15,0
2015/1/9,,8,15,0
2015/1/10,늧,7,24,0
2015/1/11,,11,25,4
2015/1/12,깵,9,8,3
2015/1/13,괉,1,2,0
2015/1/14,낸,0,0,0
2015/1/15,뒞,1,8,0
2015/1/16,,0,0,0
2015/1/17,늧,2,23,0
2015/1/18,,3,6,0
2015/1/19,깵,2,4,1
2015/1/20,괉,0,8,0
2015/1/21,낸,0,0,0
2015/1/22,뒞,0,0,0
2015/1/23,,2,4,1
2015/1/24,늧,1,4,1
2015/1/25,,1,2,0
2015/1/26,깵,0,0,0
2015/1/27,괉,2,3,0
2015/1/28,낸,11,19,0
2015/1/29,뒞,2,3,1
2015/1/30,,1,1,2
2015/1/31,늧,6,18,3
2015/2/1,,8,27,6
2015/2/2,깵,8,15,2
2015/2/3,괉,1,0,4
2015/2/4,낸,0,0,0
2015/2/5,뒞,0,0,0
2015/2/6,,2,4,0
2015/2/7,늧,0,0,0
2015/2/8,,6,12,1
2015/2/9,깵,32,71,9
2015/2/10,괉,12,25,5
2015/2/11,낸,2,0,3
2015/2/12,뒞,1,0,1
2015/2/13,,19,35,1
2015/2/14,늧,4,17,0
2015/2/15,,0,2,1
2015/2/16,깵,0,0,0
2015/2/17,괉,0,0,0
2015/2/18,낸,0,0,0
2015/2/19,뒞,1,0,0
2015/2/20,,0,8,1
2015/2/21,늧,0,0,0
2015/2/22,,0,0,0
2015/2/23,깵,0,0,0
2015/2/24,괉,0,0,0
2015/2/25,낸,0,0,0
2015/2/26,뒞,0,0,0
2015/2/27,,3,11,0
2015/2/28,늧,0,1,0
2015/3/1,,0,0,0
2015/12/1,괉,0,0,0
2015/12/2,낸,0,0,0
2015/12/3,뒞,0,0,0
2015/12/4,,0,0,0
2015/12/5,늧,0,0,0
2015/12/6,,0,0,0
2015/12/7,깵,0,0,0
2015/12/8,괉,0,0,0
2015/12/9,낸,0,0,0
2015/12/10,뒞,0,0,0
2015/12/11,,0,0,0
2015/12/12,늧,0,0,0
2015/12/13,,0,0,0
2015/12/14,깵,0,0,0
2015/12/15,괉,0,0,0
2015/12/16,낸,0,0,0
2015/12/17,뒞,0,10,0
2015/12/18,,0,3,0
2015/12/19,늧,0,1,0
2015/12/20,,0,0,0
2015/12/21,깵,0,0,0
2015/12/22,괉,0,0,0
2015/12/23,낸,0,0,0
2015/12/24,뒞,0,0,0
2015/12/25,,0,0,0
2015/12/26,늧,0,0,0
2015/12/27,,0,42,0
2015/12/28,깵,0,15,0
2015/12/29,괉,2,24,0
2015/12/30,낸,0,3,0
2015/12/31,뒞,0,2,0
2016/1/1,,0,1,0
2016/1/2,늧,0,0,0
2016/1/3,,0,0,0
2016/1/4,깵,0,0,0
2016/1/5,괉,0,0,0
2016/1/6,낸,0,0,0
2016/1/7,뒞,6,13,0
2016/1/8,,4,2,0
2016/1/9,늧,7,10,0
2016/1/10,,0,1,0
2016/1/11,깵,8,11,1
2016/1/12,괉,15,3,13
2016/1/13,낸,0,6,3
2016/1/14,뒞,11,10,11
2016/1/15,,3,3,1
2016/1/16,늧,4,10,19
2016/1/17,,1,0,3
2016/1/18,깵,0,7,3
2016/1/19,괉,6,0,27
2016/1/20,낸,2,8,11
2016/1/21,뒞,10,32,4
2016/1/22,,14,7,3
2016/1/23,늧,15,9,7
2016/1/24,,37,30,52
2016/1/25,깵,8,27,2
2016/1/26,괉,0,0,6
2016/1/27,낸,0,0,0
2016/1/28,뒞,0,0,0
2016/1/29,,6,21,6
2016/1/30,늧,7,5,9
2016/1/31,,4,1,6
2016/2/1,깵,16,3,5
2016/2/2,괉,7,7,1
2016/2/3,낸,9,5,0
2016/2/4,뒞,1,0,2
2016/2/5,,1,1,1
2016/2/6,늧,15,4,6
2016/2/7,,26,13,8
2016/2/8,깵,2,0,1
2016/2/9,괉,4,9,4
2016/2/10,낸,5,17,2
2016/2/11,뒞,2,0,0
2016/2/12,,0,0,0
2016/2/13,늧,0,0,0
2016/2/14,,0,0,0
2016/2/15,깵,17,34,0
2016/2/16,괉,5,2,6
2016/2/17,낸,9,34,12
2016/2/18,뒞,1,0,0
2016/2/19,,0,0,1
2016/2/20,늧,0,0,0
2016/2/21,,0,6,0
2016/2/22,깵,5,4,0
2016/2/23,괉,0,0,0
2016/2/24,낸,17,18,2
2016/2/25,뒞,17,13,2
2016/2/26,,9,27,2
2016/2/27,늧,0,0,0
2016/2/28,,0,0,0
2016/2/29,깵,13,26,0
2016/12/1,뒞,0,0,0
2016/12/2,,0,0,0
2016/12/3,늧,0,0,0
2016/12/4,,0,0,0
2016/12/5,깵,0,0,0
2016/12/6,괉,0,0,0
2016/12/7,낸,0,0,0
2016/12/8,뒞,0,0,0
2016/12/9,,0,0,0
2016/12/10,늧,0,2,0
2016/12/11,,0,17,0
2016/12/12,깵,0,0,0
2016/12/13,괉,0,0,0
2016/12/14,낸,2,1,0
2016/12/15,뒞,12,18,1
2016/12/16,,25,30,12
2016/12/17,늧,0,4,1
2016/12/18,,0,0,0
2016/12/19,깵,0,0,0
2016/12/20,괉,0,0,0
2016/12/21,낸,0,0,0
2016/12/22,뒞,0,0,0
2016/12/23,,0,0,0
2016/12/24,늧,0,0,0
2016/12/25,,0,0,0
2016/12/26,깵,0,0,0
2016/12/27,괉,0,0,0
2016/12/28,낸,0,4,0
2016/12/29,뒞,0,14,0
2016/12/30,,0,10,0
2016/12/31,늧,0,0,0
2017/1/1,,0,0,0
2017/1/2,깵,0,0,0
2017/1/3,괉,0,0,0
2017/1/4,낸,0,0,0
2017/1/5,뒞,0,13,0
2017/1/6,,0,0,1
2017/1/7,늧,0,0,0
2017/1/8,,0,0,0
2017/1/9,깵,0,0,0
2017/1/10,괉,0,0,0
2017/1/11,낸,4,58,1
2017/1/12,뒞,3,17,3
2017/1/13,,23,52,39
2017/1/14,늧,31,35,33
2017/1/15,,13,3,1
2017/1/16,깵,7,18,7
2017/1/17,괉,6,3,1
2017/1/18,낸,0,2,0
2017/1/19,뒞,0,2,0
2017/1/20,,1,0,0
2017/1/21,늧,1,3,0
2017/1/22,,13,20,8
2017/1/23,깵,4,20,8
2017/1/24,괉,6,20,2
2017/1/25,낸,17,26,1
2017/1/26,뒞,0,0,6
2017/1/27,,0,1,0
2017/1/28,늧,0,0,0
2017/1/29,,0,0,0
2017/1/30,깵,1,6,0
2017/1/31,괉,5,9,4
2017/2/1,낸,1,14,1
2017/2/2,뒞,9,16,3
2017/2/3,,0,17,0
2017/2/4,늧,0,0,0
2017/2/5,,0,0,0
2017/2/6,깵,0,11,0
2017/2/7,괉,4,19,0
2017/2/8,낸,5,6,0
2017/2/9,뒞,0,0,0
2017/2/10,,7,10,0
2017/2/11,늧,22,20,9
2017/2/12,,3,17,1
2017/2/13,깵,3,31,0
2017/2/14,괉,10,22,0
2017/2/15,낸,1,11,0
2017/2/16,뒞,0,0,0
2017/2/17,,1,0,0
2017/2/18,늧,15,11,0
2017/2/19,,5,13,1
2017/2/20,깵,1,6,0
2017/2/21,괉,3,30,0
2017/2/22,낸,0,0,0
2017/2/23,뒞,0,0,0
2017/2/24,,0,11,0
2017/2/25,늧,0,2,7
2017/2/26,,0,3,0
2017/2/27,깵,0,1,0
2017/2/28,괉,0,0,0
2017/3/1,낸,0,0,0
2017/12/1,,0,0,2
2017/12/2,늧,1,0,0
2017/12/3,,0,0,0
2017/12/4,깵,0,0,0
2017/12/5,괉,0,2,0
2017/12/6,낸,15,0,29
2017/12/7,뒞,0,0,3
2017/12/8,,6,0,4
2017/12/9,늧,0,0,0
2017/12/10,,0,0,2
2017/12/11,깵,0,0,0
2017/12/12,괉,29,57,11
2017/12/13,낸,6,41,2
2017/12/14,뒞,9,5,2
2017/12/15,,0,0,0
2017/12/16,늧,0,0,0
2017/12/17,,8,23,0
2017/12/18,깵,7,0,0
2017/12/19,괉,3,7,0
2017/12/20,낸,3,3,0
2017/12/21,뒞,0,0,0
2017/12/22,,0,0,0
2017/12/23,늧,2,0,0
2017/12/24,,0,0,0
2017/12/25,깵,0,2,0
2017/12/26,괉,2,33,1
2017/12/27,낸,7,23,0
2017/12/28,뒞,3,10,0
2017/12/29,,3,20,1
2017/12/30,늧,2,9,0
2017/12/31,,0,0,0
