date,week,derection,speed,temp
1982/12/1,水,北北西,2.5,10.0
1982/12/2,木,北北東,2.3,8.6
1982/12/3,金,北北東,2.5,9.1
1982/12/4,土,北北東,3.0,9.4
1982/12/5,日,北,3.7,10.5
1982/12/6,月,北,5.0,1.7
1982/12/7,火,北,3.5,4.9
1982/12/8,水,北,3.8,4.5
1982/12/9,木,北北東,2.2,5.8
1982/12/10,金,北北東,1.9,8.6
1982/12/11,土,北北東,3.2,10.9
1982/12/12,日,北,3.8,8.1
1982/12/13,月,北北西,3.5,4.2
1982/12/14,火,北北東,1.8,4.9
1982/12/15,水,北北東,1.5,5.1
1982/12/16,木,西北西,1.4,7.3
1982/12/17,金,南南西,3.0,8.2
1982/12/18,土,北,4.7,3.4
1982/12/19,日,北北東,1.9,2.5
1982/12/20,月,南南西,3.0,8.5
1982/12/21,火,北北東,1.9,7.2
1982/12/22,水,北北東,1.6,8.2
1982/12/23,木,南西,3.5,9.3
1982/12/24,金,西北西,3.8,7.3
1982/12/25,土,北北西,3.8,4.7
1982/12/26,日,北北東,2.4,5.7
1982/12/27,月,北北西,2.8,6.4
1982/12/28,火,北北東,3.0,4.3
1982/12/29,水,南南西,4.0,9.3
1982/12/30,木,北,3.0,4.3
1982/12/31,金,北,4.1,2.6
1983/1/1,土,北北西,3.6,2.7
1983/1/2,日,北北東,1.7,1.6
1983/1/3,月,北北東,2.9,3.2
1983/1/4,火,北北東,1.7,3.4
1983/1/5,水,北北東,1.8,5.9
1983/1/6,木,北北東,1.3,5.2
1983/1/7,金,北北東,1.3,5.5
1983/1/8,土,西北西,3.8,7.1
1983/1/9,日,北北西,4.8,1.1
1983/1/10,月,北,5.7,-0.8
1983/1/11,火,北西,4.4,1.4
1983/1/12,水,北,3.0,2.8
1983/1/13,木,北,2.8,1.1
1983/1/14,金,北北西,3.0,1.5
1983/1/15,土,北,3.6,2.0
1983/1/16,日,北北東,2.2,3.0
1983/1/17,月,北北西,2.4,4.6
1983/1/18,火,北北東,2.2,3.6
1983/1/19,水,北北東,2.0,2.2
1983/1/20,木,北,4.7,0.0
1983/1/21,金,北,3.0,-1.2
1983/1/22,土,北北西,5.0,-1.2
1983/1/23,日,北北西,3.4,1.6
1983/1/24,月,北北西,4.6,4.4
1983/1/25,火,南南西,4.1,6.8
1983/1/26,水,北北西,3.4,5.2
1983/1/27,木,西,1.5,6.1
1983/1/28,金,南南西,2.2,8.6
1983/1/29,土,南南西,4.0,10.1
1983/1/30,日,北,2.8,2.6
1983/1/31,月,北西,3.0,1.6
1983/2/1,火,北北東,2.5,2.8
1983/2/2,水,北北東,1.0,4.2
1983/2/3,木,北,3.3,2.3
1983/2/4,金,北,2.9,1.9
1983/2/5,土,北北東,2.5,2.8
1983/2/6,日,北北東,2.1,4.3
1983/2/7,月,北,4.1,3.2
1983/2/8,火,北北東,2.1,0.6
1983/2/9,水,西南西,3.4,2.0
1983/2/10,木,北,3.3,-0.8
1983/2/11,金,北,1.3,-0.4
1983/2/12,土,北,3.3,-2.6
1983/2/13,日,北,4.5,-3.3
1983/2/14,月,北,3.0,-2.1
1983/2/15,火,北,3.3,3.1
1983/2/16,水,北北東,2.0,2.0
1983/2/17,木,北,3.3,4.3
1983/2/18,金,南西,2.3,4.1
1983/2/19,土,南西,3.9,2.8
1983/2/20,日,南西,3.3,1.6
1983/2/21,月,北北西,4.3,0.3
1983/2/22,火,北西,2.7,1.3
1983/2/23,水,北北東,2.5,2.9
1983/2/24,木,北北東,1.9,2.2
1983/2/25,金,北西,3.7,1.6
1983/2/26,土,北北西,4.6,0.7
1983/2/27,日,北,3.7,2.1
1983/2/28,月,南西,2.4,5.0
1983/3/1,火,西北西,1.4,6.7
1983/12/1,木,北西,5.0,5.8
1983/12/2,金,南南西,4.2,10.9
1983/12/3,土,北西,4.4,6.1
1983/12/4,日,北西,3.9,4.6
1983/12/5,月,北北東,3.5,4.5
1983/12/6,火,北西,3.3,4.9
1983/12/7,水,北北西,2.7,6.1
1983/12/8,木,北北西,2.8,6.6
1983/12/9,金,北北西,1.9,7.7
1983/12/10,土,北北東,2.2,8.8
1983/12/11,日,南南西,4.7,9.2
1983/12/12,月,北西,4.3,4.7
1983/12/13,火,南南西,4.8,8.7
1983/12/14,水,北,4.5,4.5
1983/12/15,木,北,3.6,3.0
1983/12/16,金,北,4.8,0.9
1983/12/17,土,北北東,2.9,-0.9
1983/12/18,日,北北西,3.3,1.1
1983/12/19,月,北,3.9,3.0
1983/12/20,火,北西,3.1,1.5
1983/12/21,水,北北東,1.7,4.4
1983/12/22,木,北北東,2.9,6.7
1983/12/23,金,南西,4.5,4.4
1983/12/24,土,北北東,2.5,1.5
1983/12/25,日,北北西,4.6,1.3
1983/12/26,月,北,3.0,1.0
1983/12/27,火,北北東,2.0,0.9
1983/12/28,水,北北東,2.3,2.3
1983/12/29,木,北北東,2.1,2.0
1983/12/30,金,北北東,1.1,1.3
1983/12/31,土,北北東,2.6,2.2
1984/1/1,日,北,3.3,3.1
1984/1/2,月,北北東,1.9,1.9
1984/1/3,火,北,2.4,3.7
1984/1/4,水,北西,4.4,4.2
1984/1/5,木,北北西,3.3,0.3
1984/1/6,金,北,4.0,2.3
1984/1/7,土,北北東,2.9,-0.6
1984/1/8,日,北北東,2.5,1.2
1984/1/9,月,北北東,1.0,1.4
1984/1/10,火,北北西,3.3,3.5
1984/1/11,水,北北西,4.9,0.6
1984/1/12,木,北,3.3,0.9
1984/1/13,金,北北東,2.2,1.3
1984/1/14,土,南南西,2.4,4.4
1984/1/15,日,南南西,5.9,3.3
1984/1/16,月,北,5.9,-2.5
1984/1/17,火,北北西,5.8,-2.3
1984/1/18,水,北,3.5,-1.8
1984/1/19,木,北,3.3,-1.7
1984/1/20,金,北北東,2.6,-1.1
1984/1/21,土,北北東,1.8,0.7
1984/1/22,日,北北東,1.5,2.3
1984/1/23,月,北,4.3,1.5
1984/1/24,火,北北西,3.8,0.1
1984/1/25,水,北北東,2.4,-0.6
1984/1/26,木,北西,4.3,0.4
1984/1/27,金,北,3.7,2.2
1984/1/28,土,北北東,2.4,-0.4
1984/1/29,日,北北西,3.7,0.0
1984/1/30,月,北,2.2,0.3
1984/1/31,火,北北東,1.2,0.4
1984/2/1,水,西北西,1.7,1.4
1984/2/2,木,北北東,3.0,2.0
1984/2/3,金,北,4.8,-2.6
1984/2/4,土,北北西,4.0,-3.1
1984/2/5,日,北,2.5,-1.9
1984/2/6,月,北,5.3,-4.5
1984/2/7,火,北西,5.2,-4.2
1984/2/8,水,北北西,4.5,-2.6
1984/2/9,木,北西,5.3,-1.6
1984/2/10,金,北西,4.4,-0.7
1984/2/11,土,北北東,2.3,0.2
1984/2/12,日,北北東,2.0,-0.3
1984/2/13,月,北,2.3,1.6
1984/2/14,火,北,2.1,0.0
1984/2/15,水,北西,3.1,-1.4
1984/2/16,木,北,3.6,-2.0
1984/2/17,金,北北東,1.3,-2.1
1984/2/18,土,北,2.5,-2.0
1984/2/19,日,北西,3.2,0.2
1984/2/20,月,南南西,2.6,2.0
1984/2/21,火,北北東,2.0,-0.1
1984/2/22,水,北北東,2.0,0.6
1984/2/23,木,北,2.3,2.5
1984/2/24,金,北,2.6,2.4
1984/2/25,土,北,1.5,1.6
1984/2/26,日,北北西,1.9,3.3
1984/2/27,月,西北西,3.9,2.0
1984/2/28,火,北,5.2,-1.0
1984/2/29,水,北,3.6,-2.0
1984/12/1,土,北北東,2.3,10.5
1984/12/2,日,北,3.5,7.4
1984/12/3,月,北北西,3.2,7.1
1984/12/4,火,北北東,2.7,6.1
1984/12/5,水,南南西,4.2,11.1
1984/12/6,木,北北東,3.3,3.1
1984/12/7,金,北北東,2.0,3.9
1984/12/8,土,北北東,2.7,6.2
1984/12/9,日,北北東,1.4,7.4
1984/12/10,月,北,1.3,8.8
1984/12/11,火,北,0.9,10.9
1984/12/12,水,北北西,2.7,11.1
1984/12/13,木,北北東,2.3,7.2
1984/12/14,金,北,3.8,7.7
1984/12/15,土,北,3.5,2.4
1984/12/16,日,北,2.0,3.4
1984/12/17,月,北,1.5,5.8
1984/12/18,火,北北東,4.0,6.6
1984/12/19,水,北北西,3.2,3.1
1984/12/20,木,北,2.5,4.4
1984/12/21,金,南西,3.3,6.8
1984/12/22,土,北北東,2.3,0.0
1984/12/23,日,北北東,3.7,1.6
1984/12/24,月,北,4.2,-1.5
1984/12/25,火,北,5.2,-2.7
1984/12/26,水,北,4.8,0.1
1984/12/27,木,北,5.1,0.4
1984/12/28,金,北,4.5,-0.6
1984/12/29,土,北,4.6,-0.5
1984/12/30,日,北北東,2.0,-1.1
1984/12/31,月,北北東,1.5,0.6
1985/1/1,火,北,2.3,1.5
1985/1/2,水,北北東,3.5,0.4
1985/1/3,木,北北東,2.5,1.1
1985/1/4,金,北,3.0,0.6
1985/1/5,土,北北西,5.0,-0.7
1985/1/6,日,北,4.4,-1.5
1985/1/7,月,北,3.3,-0.2
1985/1/8,火,北北東,1.7,0.6
1985/1/9,水,北,2.0,1.2
1985/1/10,木,南南西,3.8,6.0
1985/1/11,金,北北東,2.4,2.2
1985/1/12,土,南西,3.0,3.4
1985/1/13,日,北北東,3.0,0.2
1985/1/14,月,北北東,4.2,-3.2
1985/1/15,火,南南西,4.9,0.8
1985/1/16,水,北北西,5.9,0.0
1985/1/17,木,北北西,5.0,-2.7
1985/1/18,金,北,3.2,-1.9
1985/1/19,土,北北東,2.4,-0.9
1985/1/20,日,西北西,3.4,4.3
1985/1/21,月,西北西,3.2,1.6
1985/1/22,火,南南西,2.4,3.9
1985/1/23,水,北,3.9,1.6
1985/1/24,木,北,3.8,-1.6
1985/1/25,金,北北西,3.3,-2.1
1985/1/26,土,北,4.4,-2.2
1985/1/27,日,北北東,1.6,-0.6
1985/1/28,月,北,4.8,2.7
1985/1/29,火,北,3.5,-1.9
1985/1/30,水,北西,4.4,-3.0
1985/1/31,木,南南西,4.6,1.4
1985/2/1,金,南南西,6.7,4.4
1985/2/2,土,北北西,3.1,1.0
1985/2/3,日,北,3.8,3.1
1985/2/4,月,北北東,2.4,1.6
1985/2/5,火,北北東,1.9,3.3
1985/2/6,水,北北東,2.5,3.7
1985/2/7,木,北北東,2.0,4.5
1985/2/8,金,北北東,1.3,3.5
1985/2/9,土,北,4.9,7.0
1985/2/10,日,北西,4.3,6.1
1985/2/11,月,北北西,4.3,3.0
1985/2/12,火,北北東,2.3,3.8
1985/2/13,水,北西,3.5,4.7
1985/2/14,木,北西,4.6,-0.2
1985/2/15,金,北西,4.1,1.6
1985/2/16,土,西北西,1.9,2.7
1985/2/17,日,北,2.9,2.7
1985/2/18,月,北北東,1.4,3.1
1985/2/19,火,北北東,2.5,4.5
1985/2/20,水,南南西,2.9,7.7
1985/2/21,木,南西,3.2,2.1
1985/2/22,金,西北西,4.2,0.9
1985/2/23,土,北西,3.6,1.5
1985/2/24,日,北,4.0,1.5
1985/2/25,月,北,2.8,2.1
1985/2/26,火,北北東,2.5,2.2
1985/2/27,水,北北東,2.6,1.7
1985/2/28,木,北北東,1.1,2.7
1985/3/1,金,西北西,1.5,5.8
1985/12/1,日,南西,3.5,6.4
1985/12/2,月,北北東,3.0,7.2
1985/12/3,火,北,2.2,6.1
1985/12/4,水,南南西,4.0,9.9
1985/12/5,木,北北東,2.3,7.2
1985/12/6,金,北北西,2.6,7.8
1985/12/7,土,北北東,3.2,6.6
1985/12/8,日,南南西,1.9,9.9
1985/12/9,月,北,4.4,3.1
1985/12/10,火,北北西,5.0,0.2
1985/12/11,水,北,2.9,1.7
1985/12/12,木,北,2.1,1.2
1985/12/13,金,北北東,3.5,3.9
1985/12/14,土,北,2.1,2.3
1985/12/15,日,北,4.9,-1.6
1985/12/16,月,北北東,1.9,-0.8
1985/12/17,火,北,4.5,0.2
1985/12/18,水,北北西,3.5,2.1
1985/12/19,木,北,2.3,1.4
1985/12/20,金,北北西,5.0,1.8
1985/12/21,土,北,2.8,0.9
1985/12/22,日,北北東,1.5,2.3
1985/12/23,月,北北東,2.6,5.0
1985/12/24,火,北北西,4.5,0.8
1985/12/25,水,北北西,3.7,3.6
1985/12/26,木,北,3.0,3.6
1985/12/27,金,北北西,3.5,3.8
1985/12/28,土,北北東,2.0,2.9
1985/12/29,日,北北東,2.8,5.8
1985/12/30,月,南南西,1.6,12.0
1985/12/31,火,北西,3.5,5.7
1986/1/1,水,南西,3.0,4.3
1986/1/2,木,北,2.8,-0.2
1986/1/3,金,北北東,1.3,1.0
1986/1/4,土,南西,2.4,4.7
1986/1/5,日,北西,4.2,-0.4
1986/1/6,月,西北西,4.1,0.2
1986/1/7,火,南南西,4.2,4.7
1986/1/8,水,南南西,3.3,3.8
1986/1/9,木,北北西,4.6,0.3
1986/1/10,金,北北西,4.9,0.5
1986/1/11,土,北北西,3.7,0.7
1986/1/12,日,北北西,3.1,1.2
1986/1/13,月,北北東,4.3,1.4
1986/1/14,火,北西,5.1,0.4
1986/1/15,水,北北東,3.0,1.8
1986/1/16,木,北北東,2.2,1.0
1986/1/17,金,北北東,3.2,4.7
1986/1/18,土,北北西,3.1,3.2
1986/1/19,日,北北東,2.0,0.6
1986/1/20,月,北北東,3.3,1.7
1986/1/21,火,北,3.2,0.1
1986/1/22,水,北北西,4.7,-2.0
1986/1/23,木,北,3.9,-2.3
1986/1/24,金,北西,4.3,-0.9
1986/1/25,土,北,5.3,-1.6
1986/1/26,日,北北西,5.1,-1.5
1986/1/27,月,北,4.3,-1.4
1986/1/28,火,北,4.1,0.4
1986/1/29,水,北,3.4,0.5
1986/1/30,木,北北東,2.5,2.0
1986/1/31,金,北,2.6,1.9
1986/2/1,土,北,3.1,-1.3
1986/2/2,日,北西,3.0,1.3
1986/2/3,月,北,4.3,0.4
1986/2/4,火,北北東,2.7,-1.9
1986/2/5,水,北,3.4,-1.8
1986/2/6,木,北,2.8,-0.9
1986/2/7,金,北北西,2.3,-0.6
1986/2/8,土,北北東,2.7,-0.8
1986/2/9,日,北,4.0,-0.8
1986/2/10,月,北,2.9,-0.8
1986/2/11,火,北北東,2.9,0.2
1986/2/12,水,北,2.0,1.6
1986/2/13,木,南南西,3.3,4.5
1986/2/14,金,北,2.0,4.7
1986/2/15,土,北,3.5,1.3
1986/2/16,日,北北西,3.6,-1.9
1986/2/17,月,北,2.6,0.4
1986/2/18,火,北北東,2.2,1.1
1986/2/19,水,北北西,2.7,3.0
1986/2/20,木,北西,3.0,2.5
1986/2/21,金,北西,3.2,1.2
1986/2/22,土,北北東,2.7,1.7
1986/2/23,日,南南西,3.6,2.4
1986/2/24,月,北北西,3.5,0.3
1986/2/25,火,北西,4.0,-0.6
1986/2/26,水,北西,2.6,1.3
1986/2/27,木,南西,2.1,1.7
1986/2/28,金,北北東,2.0,0.7
1986/3/1,土,西北西,2.5,2.6
1986/12/1,月,北,4.0,7.5
1986/12/2,火,北北東,2.8,4.3
1986/12/3,水,北北東,1.5,5.9
1986/12/4,木,西北西,3.1,8.4
1986/12/5,金,北西,2.8,7.1
1986/12/6,土,北北東,1.2,8.3
1986/12/7,日,北北西,3.7,8.6
1986/12/8,月,北北西,1.6,7.3
1986/12/9,火,北北東,1.8,7.7
1986/12/10,水,北北東,2.9,8.1
1986/12/11,木,北西,3.4,6.7
1986/12/12,金,北北東,3.4,8.0
1986/12/13,土,北北東,2.1,4.8
1986/12/14,日,北北東,1.3,7.8
1986/12/15,月,北,3.5,6.9
1986/12/16,火,北北西,2.9,4.3
1986/12/17,水,北北西,3.5,3.1
1986/12/18,木,北,2.2,6.2
1986/12/19,金,北,3.7,9.4
1986/12/20,土,北,4.0,2.4
1986/12/21,日,南南西,4.2,6.7
1986/12/22,月,北,4.1,1.7
1986/12/23,火,南南西,2.4,6.9
1986/12/24,水,北,3.3,7.9
1986/12/25,木,北北東,3.3,7.6
1986/12/26,金,北,5.1,1.8
1986/12/27,土,北,2.9,0.9
1986/12/28,日,北北東,2.0,1.8
1986/12/29,月,北北西,2.8,1.2
1986/12/30,火,北,2.2,3.3
1986/12/31,水,南南西,3.5,8.8
1987/1/1,木,北北西,5.3,1.0
1987/1/2,金,北北東,2.0,1.1
1987/1/3,土,北北東,3.3,6.2
1987/1/4,日,北,5.8,1.0
1987/1/5,月,北北東,1.7,0.3
1987/1/6,火,北,2.9,1.8
1987/1/7,水,北北東,2.0,4.8
1987/1/8,木,南南西,3.9,6.8
1987/1/9,金,北,4.8,1.3
1987/1/10,土,北西,5.8,-2.2
1987/1/11,日,西北西,2.9,-0.5
1987/1/12,月,北北東,1.0,2.3
1987/1/13,火,北,5.2,2.7
1987/1/14,水,南西,3.3,1.8
1987/1/15,木,北北東,2.8,3.4
1987/1/16,金,北北東,1.9,6.1
1987/1/17,土,南南西,4.2,7.6
1987/1/18,日,北西,3.3,1.9
1987/1/19,月,北,3.9,-0.8
1987/1/20,火,北,4.2,-1.3
1987/1/21,水,北北東,2.5,0.6
1987/1/22,木,北北東,1.8,2.9
1987/1/23,金,北北東,2.0,5.9
1987/1/24,土,北,3.7,4.2
1987/1/25,日,北北西,4.9,-1.2
1987/1/26,月,北北西,3.5,-0.2
1987/1/27,火,北北西,2.5,2.0
1987/1/28,水,南南西,2.3,5.8
1987/1/29,木,南南西,4.3,9.5
1987/1/30,金,北,4.3,4.0
1987/1/31,土,北,3.8,-0.8
1987/2/1,日,北北東,3.3,-1.3
1987/2/2,月,北,2.2,1.5
1987/2/3,火,北,2.5,1.7
1987/2/4,水,北北西,4.3,1.5
1987/2/5,木,西北西,3.7,5.1
1987/2/6,金,西北西,2.2,4.2
1987/2/7,土,南南西,3.0,6.9
1987/2/8,日,北北東,2.7,4.4
1987/2/9,月,南南西,3.9,7.3
1987/2/10,火,南南西,2.0,12.2
1987/2/11,水,南南西,3.0,11.7
1987/2/12,木,北北西,2.3,3.2
1987/2/13,金,北北東,1.8,0.6
1987/2/14,土,北北西,4.3,3.3
1987/2/15,日,北,3.8,-0.5
1987/2/16,月,北西,4.4,0.2
1987/2/17,火,北北東,1.6,1.5
1987/2/18,水,北北東,1.9,2.9
1987/2/19,木,北北西,4.1,-0.4
1987/2/20,金,北北西,3.0,0.9
1987/2/21,土,北北東,1.5,0.5
1987/2/22,日,北北東,1.4,2.1
1987/2/23,月,南南西,2.4,5.8
1987/2/24,火,南南西,2.0,7.8
1987/2/25,水,西北西,4.8,1.5
1987/2/26,木,西北西,4.2,-0.3
1987/2/27,金,西北西,3.6,0.5
1987/2/28,土,北西,2.2,1.3
1987/3/1,日,北北東,1.9,-0.4
1987/12/1,火,南南西,4.7,6.4
1987/12/2,水,北西,5.2,2.8
1987/12/3,木,北北東,2.7,4.4
1987/12/4,金,北,3.7,3.0
1987/12/5,土,北北西,1.9,2.4
1987/12/6,日,北北東,3.3,3.0
1987/12/7,月,北北東,2.6,2.4
1987/12/8,火,北北東,2.3,4.4
1987/12/9,水,北北東,1.6,7.7
1987/12/10,木,北北東,1.8,9.3
1987/12/11,金,南南西,3.6,9.4
1987/12/12,土,北北東,1.0,4.7
1987/12/13,日,北北東,2.7,4.6
1987/12/14,月,北北東,1.6,2.9
1987/12/15,火,南西,2.1,9.3
1987/12/16,水,南南西,3.9,7.7
1987/12/17,木,北西,4.9,2.7
1987/12/18,金,北北東,1.7,1.9
1987/12/19,土,北北東,2.7,6.1
1987/12/20,日,北北東,2.0,5.4
1987/12/21,月,北,2.0,3.0
1987/12/22,火,南南西,3.6,7.0
1987/12/23,水,北西,2.6,7.9
1987/12/24,木,南南西,3.3,10.6
1987/12/25,金,南南西,3.5,12.9
1987/12/26,土,北西,2.0,11.3
1987/12/27,日,南南西,2.1,13.8
1987/12/28,月,南南西,3.5,14.6
1987/12/29,火,南南西,1.1,12.5
1987/12/30,水,北北西,5.3,6.6
1987/12/31,木,北北西,3.5,1.1
1988/1/1,金,南南西,2.6,6.1
1988/1/2,土,北北東,1.6,7.3
1988/1/3,日,北北東,2.0,3.0
1988/1/4,月,北北西,2.4,5.3
1988/1/5,火,北,3.7,1.9
1988/1/6,水,北西,2.4,2.3
1988/1/7,木,北北東,1.5,5.1
1988/1/8,金,南西,2.4,7.7
1988/1/9,土,北,4.8,2.9
1988/1/10,日,北西,4.8,0.1
1988/1/11,月,西北西,3.9,2.8
1988/1/12,火,北北東,1.7,5.1
1988/1/13,水,北北東,2.4,6.5
1988/1/14,木,南南西,2.9,8.9
1988/1/15,金,北,2.5,8.2
1988/1/16,土,北北東,2.3,3.0
1988/1/17,日,北西,2.1,3.7
1988/1/18,月,北,4.0,1.3
1988/1/19,火,北北東,2.2,2.2
1988/1/20,水,北北東,2.7,5.3
1988/1/21,木,北北東,2.3,7.5
1988/1/22,金,南南西,1.7,12.4
1988/1/23,土,北西,4.0,3.3
1988/1/24,日,北西,4.3,0.3
1988/1/25,月,南西,3.0,3.0
1988/1/26,火,北北西,3.8,2.3
1988/1/27,水,北,2.4,1.5
1988/1/28,木,北北西,3.7,3.3
1988/1/29,金,南南西,5.5,6.0
1988/1/30,土,北,3.5,0.9
1988/1/31,日,北,1.7,1.1
1988/2/1,月,北北東,2.0,1.2
1988/2/2,火,南南西,5.5,3.7
1988/2/3,水,北西,5.8,-3.1
1988/2/4,木,西北西,3.3,1.4
1988/2/5,金,南南西,3.4,7.3
1988/2/6,土,北,2.2,2.2
1988/2/7,日,北西,5.0,-1.4
1988/2/8,月,北北西,4.3,0.7
1988/2/9,火,北北東,2.8,0.8
1988/2/10,水,北,4.1,-0.5
1988/2/11,木,北北西,2.3,-0.1
1988/2/12,金,南南西,2.7,1.7
1988/2/13,土,北,3.2,1.1
1988/2/14,日,北西,3.0,-1.1
1988/2/15,月,北北西,3.5,-1.2
1988/2/16,火,北,5.3,-2.1
1988/2/17,水,北北東,3.1,-2.1
1988/2/18,木,北,3.0,-3.0
1988/2/19,金,南南西,3.6,0.9
1988/2/20,土,北北西,4.0,2.8
1988/2/21,日,北北東,3.1,-1.2
1988/2/22,月,北北東,2.2,-1.5
1988/2/23,火,北北東,2.1,3.1
1988/2/24,水,北北東,2.5,1.4
1988/2/25,木,北北東,2.1,0.4
1988/2/26,金,北北東,1.8,1.6
1988/2/27,土,北西,2.5,1.3
1988/2/28,日,北西,3.0,1.7
1988/2/29,月,北,1.8,2.9
1988/12/1,木,北西,2.7,7.0
1988/12/2,金,北北東,2.5,5.1
1988/12/3,土,北北東,2.1,4.4
1988/12/4,日,北北東,1.7,7.8
1988/12/5,月,北,3.9,6.5
1988/12/6,火,南西,2.7,7.1
1988/12/7,水,南南西,3.0,10.6
1988/12/8,木,北北東,1.8,9.8
1988/12/9,金,北北東,2.4,8.5
1988/12/10,土,南西,2.8,4.6
1988/12/11,日,南南西,3.1,5.7
1988/12/12,月,南南西,2.6,7.7
1988/12/13,火,北北東,2.2,7.3
1988/12/14,水,北北東,2.8,7.1
1988/12/15,木,南西,3.0,3.5
1988/12/16,金,西北西,3.7,1.9
1988/12/17,土,北西,3.7,2.2
1988/12/18,日,南南西,2.6,6.8
1988/12/19,月,北北東,1.6,6.1
1988/12/20,火,北,4.0,7.7
1988/12/21,水,北北西,4.4,3.6
1988/12/22,木,北西,3.7,2.9
1988/12/23,金,北北東,1.4,3.6
1988/12/24,土,北北東,3.2,6.5
1988/12/25,日,北西,3.9,2.8
1988/12/26,月,北西,3.2,3.6
1988/12/27,火,北西,2.2,4.6
1988/12/28,水,北西,4.6,1.8
1988/12/29,木,北西,2.3,2.6
1988/12/30,金,北西,1.8,4.2
1988/12/31,土,北北東,1.5,3.8
1989/1/1,日,北西,3.7,5.3
1989/1/2,月,北北東,1.8,4.8
1989/1/3,火,西北西,3.7,7.1
1989/1/4,水,北西,3.1,2.0
1989/1/5,木,北西,2.4,3.9
1989/1/6,金,北北東,2.4,5.5
1989/1/7,土,北北東,1.3,6.4
1989/1/8,日,北北東,1.0,7.9
1989/1/9,月,北北東,1.3,6.1
1989/1/10,火,北北東,1.1,8.7
1989/1/11,水,北北東,2.1,8.2
1989/1/12,木,北北東,3.1,4.6
1989/1/13,金,北,2.6,2.6
1989/1/14,土,北北東,3.3,0.8
1989/1/15,日,北北東,1.9,0.1
1989/1/16,月,北北東,1.6,3.6
1989/1/17,火,北北東,2.1,3.4
1989/1/18,水,北北東,1.5,4.4
1989/1/19,木,北北東,0.7,8.0
1989/1/20,金,北,1.8,9.1
1989/1/21,土,北西,3.3,6.0
1989/1/22,日,北北東,1.9,2.4
1989/1/23,月,北北東,3.2,5.4
1989/1/24,火,北北西,4.3,5.4
1989/1/25,水,北,2.7,2.4
1989/1/26,木,南,1.5,6.1
1989/1/27,金,南南西,3.8,4.8
1989/1/28,土,北西,4.5,-1.5
1989/1/29,日,西北西,2.7,2.0
1989/1/30,月,北北東,2.4,3.0
1989/1/31,火,北北東,2.4,5.3
1989/2/1,水,北北西,1.8,4.4
1989/2/2,木,西北西,3.0,0.9
1989/2/3,金,北西,4.2,0.3
1989/2/4,土,西北西,2.5,2.7
1989/2/5,日,西北西,1.8,4.2
1989/2/6,月,北北東,2.3,4.7
1989/2/7,火,北北東,1.7,4.4
1989/2/8,水,北北東,1.6,4.9
1989/2/9,木,北北東,0.8,5.9
1989/2/10,金,北,3.4,3.3
1989/2/11,土,北北西,2.5,1.5
1989/2/12,日,北北東,1.8,2.4
1989/2/13,月,北北西,2.0,3.3
1989/2/14,火,北西,2.3,4.1
1989/2/15,水,北北東,2.0,4.6
1989/2/16,木,北北東,0.7,8.4
1989/2/17,金,北北東,0.9,5.4
1989/2/18,土,北北東,1.2,4.0
1989/2/19,日,北北東,2.8,2.6
1989/2/20,月,北北東,2.6,5.7
1989/2/21,火,北北東,2.1,4.5
1989/2/22,水,北,3.2,2.3
1989/2/23,木,北北東,1.6,1.0
1989/2/24,金,北北東,0.6,2.7
1989/2/25,土,北北東,2.2,3.0
1989/2/26,日,北,3.2,3.6
1989/2/27,月,北北東,2.1,3.2
1989/2/28,火,北北東,1.7,9.1
1989/3/1,水,北北西,2.7,6.3
1989/12/1,金,北西,3.0,8.0
1989/12/2,土,南南西,3.5,10.1
1989/12/3,日,南南西,2.9,12.5
1989/12/4,月,南南西,4.6,11.4
