date,week,derection,speed,temp
1989/12/5,火,北北東,2.6,5.2
1989/12/6,水,北,3.0,6.4
1989/12/7,木,北北東,2.8,7.7
1989/12/8,金,北西,4.3,6.0
1989/12/9,土,北北西,4.8,3.7
1989/12/10,日,西北西,2.5,4.2
1989/12/11,月,北,3.7,8.8
1989/12/12,火,北西,3.2,4.6
1989/12/13,水,北北東,1.9,4.3
1989/12/14,木,南南西,2.1,7.0
1989/12/15,金,西北西,4.0,7.4
1989/12/16,土,北西,1.8,9.2
1989/12/17,日,北北西,2.6,9.8
1989/12/18,月,北,4.3,4.3
1989/12/19,火,西北西,3.2,1.0
1989/12/20,水,北西,3.1,3.5
1989/12/21,木,北西,1.8,5.9
1989/12/22,金,北北東,1.8,5.4
1989/12/23,土,北北東,2.0,4.5
1989/12/24,日,北北東,2.1,4.2
1989/12/25,月,北北東,2.2,4.8
1989/12/26,火,南南西,1.1,8.4
1989/12/27,水,北北西,3.0,6.1
1989/12/28,木,北北西,2.2,4.1
1989/12/29,金,北北東,1.7,3.9
1989/12/30,土,北北東,1.0,2.0
1989/12/31,日,南西,3.3,2.1
1990/1/1,月,北北西,3.1,2.4
1990/1/2,火,北,2.3,2.8
1990/1/3,水,北北東,2.8,3.3
1990/1/4,木,北西,3.2,3.6
1990/1/5,金,南南西,2.7,6.0
1990/1/6,土,南南西,4.7,5.2
1990/1/7,日,西北西,3.0,2.3
1990/1/8,月,北北東,1.5,3.5
1990/1/9,火,北北東,2.2,5.4
1990/1/10,水,北北東,2.9,9.6
1990/1/11,木,北西,3.0,5.0
1990/1/12,金,北北東,2.9,6.2
1990/1/13,土,北,3.8,1.0
1990/1/14,日,北西,1.9,1.1
1990/1/15,月,北,3.0,1.3
1990/1/16,火,北北東,2.0,1.5
1990/1/17,水,北北東,2.2,1.3
1990/1/18,木,南南西,4.1,7.4
1990/1/19,金,北北東,1.5,3.1
1990/1/20,土,北,3.7,-1.4
1990/1/21,日,西,2.5,2.0
1990/1/22,月,南南西,3.9,2.8
1990/1/23,火,北,4.3,-1.4
1990/1/24,水,北,4.4,-0.8
1990/1/25,木,北北西,5.0,-3.2
1990/1/26,金,北西,4.5,-2.8
1990/1/27,土,北西,4.5,-1.5
1990/1/28,日,北西,2.7,-0.6
1990/1/29,月,北北東,2.1,1.6
1990/1/30,火,北,4.2,1.4
1990/1/31,水,北北東,1.4,0.3
1990/2/1,木,北,1.1,0.7
1990/2/2,金,北北東,2.1,0.2
1990/2/3,土,北北東,2.6,3.8
1990/2/4,日,北北東,1.1,2.9
1990/2/5,月,北北東,1.5,3.2
1990/2/6,火,北北東,2.0,3.8
1990/2/7,水,北北東,2.5,4.3
1990/2/8,木,北,2.2,3.1
1990/2/9,金,北北東,2.0,1.9
1990/2/10,土,北北東,1.7,4.7
1990/2/11,日,西,2.0,9.2
1990/2/12,月,北西,3.4,4.5
1990/2/13,火,北北西,3.1,3.3
1990/2/14,水,北北東,1.6,2.6
1990/2/15,木,北,0.5,4.5
1990/2/16,金,北,2.4,5.8
1990/2/17,土,北北西,2.5,5.7
1990/2/18,日,北北東,2.0,4.5
1990/2/19,月,北,2.1,10.2
1990/2/20,火,南南西,2.1,10.9
1990/2/21,水,西,2.5,7.3
1990/2/22,木,北北東,1.7,7.3
1990/2/23,金,北東,0.8,9.4
1990/2/24,土,北,1.2,8.8
1990/2/25,日,北北東,1.4,6.8
1990/2/26,月,北北東,1.2,6.2
1990/2/27,火,北北東,1.1,3.9
1990/2/28,水,北東,1.2,2.5
1990/3/1,木,北北東,0.8,4.5
1990/12/1,土,南西,2.9,15.9
1990/12/2,日,南南西,5.7,10.4
1990/12/3,月,北北西,3.4,7.3
1990/12/4,火,北北東,3.0,7.4
1990/12/5,水,南南西,2.8,8.8
1990/12/6,木,北北東,2.3,10.6
1990/12/7,金,南南西,4.0,13.8
1990/12/8,土,南南西,2.8,14.1
1990/12/9,日,南,2.0,13.5
1990/12/10,月,北,2.3,12.5
1990/12/11,火,北,2.6,10.3
1990/12/12,水,北,3.7,7.2
1990/12/13,木,北北東,2.4,5.9
1990/12/14,金,南南西,4.3,8.8
1990/12/15,土,北,4.3,4.7
1990/12/16,日,北北東,3.2,3.2
1990/12/17,月,北北東,2.2,4.4
1990/12/18,火,北,5.1,6.7
1990/12/19,水,北北東,2.3,4.3
1990/12/20,木,北北東,1.5,4.8
1990/12/21,金,北北東,1.6,7.6
1990/12/22,土,南南西,4.0,10.3
1990/12/23,日,南西,4.3,5.2
1990/12/24,月,北北西,4.0,4.0
1990/12/25,火,北北西,2.6,5.2
1990/12/26,水,南南西,3.7,6.4
1990/12/27,木,北北西,5.9,4.7
1990/12/28,金,北西,3.0,4.8
1990/12/29,土,北北西,3.2,4.7
1990/12/30,日,西北西,2.2,5.7
1990/12/31,月,南南西,2.8,7.0
1991/1/1,火,北北東,1.6,7.7
1991/1/2,水,北,2.8,6.7
1991/1/3,木,北,2.9,2.2
1991/1/4,金,西北西,3.0,2.5
1991/1/5,土,北西,3.5,1.6
1991/1/6,日,北北西,5.0,1.4
1991/1/7,月,北西,3.2,1.8
1991/1/8,火,北,3.0,1.6
1991/1/9,水,北北東,3.0,2.5
1991/1/10,木,北西,3.5,4.5
1991/1/11,金,北北西,3.0,3.6
1991/1/12,土,北北東,1.8,2.6
1991/1/13,日,北北東,3.2,2.5
1991/1/14,月,北,3.5,3.0
1991/1/15,火,北,3.3,1.5
1991/1/16,水,北,3.0,2.9
1991/1/17,木,北西,3.7,4.8
1991/1/18,金,北西,4.8,1.5
1991/1/19,土,北北東,2.6,4.7
1991/1/20,日,北北東,2.9,4.4
1991/1/21,月,北北東,1.7,5.9
1991/1/22,火,北,4.0,4.2
1991/1/23,水,北,2.9,0.4
1991/1/24,木,南,1.0,4.2
1991/1/25,金,南西,3.3,5.9
1991/1/26,土,北北西,3.3,3.2
1991/1/27,日,北西,2.5,2.3
1991/1/28,月,北,3.5,0.8
1991/1/29,火,北北西,2.7,2.0
1991/1/30,水,北西,2.8,2.7
1991/1/31,木,西北西,2.5,4.0
1991/2/1,金,北西,3.9,2.7
1991/2/2,土,北北西,3.7,1.2
1991/2/3,日,北北東,2.6,1.5
1991/2/4,月,北,2.5,2.1
1991/2/5,火,北,3.5,1.0
1991/2/6,水,北,2.3,2.0
1991/2/7,木,北北東,2.8,2.1
1991/2/8,金,北北西,3.0,0.7
1991/2/9,土,北北東,1.5,1.6
1991/2/10,日,北北東,1.7,3.1
1991/2/11,月,北北東,1.8,5.3
1991/2/12,火,北北西,3.1,2.9
1991/2/13,水,北北東,2.3,2.1
1991/2/14,木,北北東,2.3,2.9
1991/2/15,金,北,3.6,9.2
1991/2/16,土,北,4.7,6.4
1991/2/17,日,北,6.9,2.4
1991/2/18,月,北,2.6,1.3
1991/2/19,火,北,3.3,1.9
1991/2/20,水,南南西,2.7,1.0
1991/2/21,木,南西,5.1,1.5
1991/2/22,金,南西,3.0,-0.1
1991/2/23,土,北,2.7,-2.1
1991/2/24,日,西北西,3.2,-2.1
1991/2/25,月,西北西,4.0,1.6
1991/2/26,火,南南西,3.2,4.8
1991/2/27,水,南南西,2.5,5.4
1991/2/28,木,北北東,2.7,3.9
1991/3/1,金,北,3.5,1.5
1991/12/1,日,北北東,2.4,10.1
1991/12/2,月,北北東,2.2,7.0
1991/12/3,火,北北東,3.3,9.0
1991/12/4,水,北北東,1.9,7.4
1991/12/5,木,北北東,2.5,9.7
1991/12/6,金,北北東,2.5,9.7
1991/12/7,土,北北東,2.6,9.2
1991/12/8,日,北,2.5,6.5
1991/12/9,月,北北西,3.8,4.1
1991/12/10,火,北北東,2.5,3.5
1991/12/11,水,北,3.7,8.6
1991/12/12,木,北,5.0,2.2
1991/12/13,金,北北西,2.6,4.5
1991/12/14,土,南南西,2.2,9.2
1991/12/15,日,北北東,1.7,8.1
1991/12/16,月,北北東,2.4,7.3
1991/12/17,火,北北東,2.3,9.7
1991/12/18,水,北,4.3,7.9
1991/12/19,木,北北西,2.9,4.6
1991/12/20,金,北北東,2.0,3.0
1991/12/21,土,北北東,2.4,6.8
1991/12/22,日,北,1.8,6.8
1991/12/23,月,北北東,1.6,9.8
1991/12/24,火,北,2.7,8.9
1991/12/25,水,北北東,1.8,3.5
1991/12/26,木,北,2.3,3.0
1991/12/27,金,北,1.6,4.5
1991/12/28,土,南南西,5.3,6.9
1991/12/29,日,西北西,4.3,0.9
1991/12/30,月,北西,3.8,1.3
1991/12/31,火,北北東,1.9,4.4
1992/1/1,水,北,1.8,6.0
1992/1/2,木,北北東,1.8,5.0
1992/1/3,金,北北東,2.7,5.4
1992/1/4,土,北西,2.9,5.2
1992/1/5,日,北,2.6,5.4
1992/1/6,月,北北東,1.5,4.4
1992/1/7,火,北北東,1.8,6.7
1992/1/8,水,北北東,2.8,6.0
1992/1/9,木,北北東,1.1,4.0
1992/1/10,金,北,3.3,3.7
1992/1/11,土,北西,1.7,4.9
1992/1/12,日,南南西,3.0,6.6
1992/1/13,月,北,1.7,6.4
1992/1/14,火,北,4.3,1.7
1992/1/15,水,北北東,1.7,1.9
1992/1/16,木,北北東,1.5,3.5
1992/1/17,金,南西,2.2,4.6
1992/1/18,土,北西,4.5,2.5
1992/1/19,日,北北西,3.3,1.8
1992/1/20,月,北西,2.0,3.0
1992/1/21,火,北北東,1.8,3.9
1992/1/22,水,南南西,4.1,5.5
1992/1/23,木,北,4.2,1.6
1992/1/24,金,北北東,3.3,0.9
1992/1/25,土,南南西,3.0,4.1
1992/1/26,日,北北東,2.5,3.1
1992/1/27,月,北北西,4.0,5.2
1992/1/28,火,北西,2.0,4.1
1992/1/29,水,北北東,1.6,4.6
1992/1/30,木,北北東,1.3,2.0
1992/1/31,金,北北東,2.2,2.1
1992/2/1,土,北,3.7,0.2
1992/2/2,日,北北西,2.6,2.7
1992/2/3,月,南,2.6,6.0
1992/2/4,火,北,2.9,4.4
1992/2/5,水,北,2.2,1.9
1992/2/6,木,北北東,1.7,3.2
1992/2/7,金,北,3.1,3.5
1992/2/8,土,北,2.7,0.6
1992/2/9,日,北北東,2.5,0.9
1992/2/10,月,南南西,4.9,4.4
1992/2/11,火,北西,2.9,0.6
1992/2/12,水,北北東,2.5,3.9
1992/2/13,木,北北東,1.7,4.2
1992/2/14,金,北,2.8,3.6
1992/2/15,土,南南西,4.1,6.4
1992/2/16,日,北西,3.9,3.4
1992/2/17,月,北北西,2.7,1.8
1992/2/18,火,南西,2.1,4.1
1992/2/19,水,北,4.5,0.7
1992/2/20,木,北北東,2.4,-0.6
1992/2/21,金,北北西,3.3,1.3
1992/2/22,土,北西,3.5,2.3
1992/2/23,日,北西,2.8,3.9
1992/2/24,月,北北西,3.0,4.0
1992/2/25,火,北,4.0,1.9
1992/2/26,水,西北西,2.3,2.4
1992/2/27,木,北北東,3.3,7.1
1992/2/28,金,北北東,2.4,7.5
1992/2/29,土,南,1.9,10.5
1992/12/1,火,北北東,1.0,9.7
1992/12/2,水,北,3.5,7.9
1992/12/3,木,北北東,1.8,5.7
1992/12/4,金,北北東,2.3,5.9
1992/12/5,土,北北東,1.6,5.1
1992/12/6,日,北,1.3,7.0
1992/12/7,月,北,1.6,13.5
1992/12/8,火,北北西,2.4,13.1
1992/12/9,水,北北東,1.5,10.1
1992/12/10,木,北北東,2.5,11.1
1992/12/11,金,北北西,5.1,6.2
1992/12/12,土,北西,2.7,5.2
1992/12/13,日,南南西,4.0,7.9
1992/12/14,月,北北西,4.0,3.2
1992/12/15,火,北北西,3.8,3.5
1992/12/16,水,北北東,2.2,3.9
1992/12/17,木,北,2.1,4.8
1992/12/18,金,北北西,4.3,4.3
1992/12/19,土,北北東,2.0,3.7
1992/12/20,日,北北東,1.9,6.4
1992/12/21,月,北,2.0,6.5
1992/12/22,火,南西,2.3,9.3
1992/12/23,水,南西,3.1,4.6
1992/12/24,木,北北西,5.3,0.4
1992/12/25,金,西北西,3.8,3.0
1992/12/26,土,北西,2.5,5.6
1992/12/27,日,南南西,2.8,10.1
1992/12/28,月,北北東,1.1,6.5
1992/12/29,火,北北西,1.7,4.9
1992/12/30,水,北,2.6,5.8
1992/12/31,木,北北西,3.6,4.4
1993/1/1,金,北北東,2.3,3.5
1993/1/2,土,南南西,2.1,6.2
1993/1/3,日,南南西,3.5,9.5
1993/1/4,月,北北西,3.5,2.7
1993/1/5,火,北西,2.8,3.1
1993/1/6,水,北,1.3,3.8
1993/1/7,木,北北東,1.2,6.8
1993/1/8,金,北北西,3.0,4.8
1993/1/9,土,北北東,1.8,2.5
1993/1/10,日,北,2.8,4.8
1993/1/11,月,北北東,1.6,3.0
1993/1/12,火,西北西,1.6,3.5
1993/1/13,水,北北東,1.3,3.4
1993/1/14,木,北,0.8,3.3
1993/1/15,金,北北東,1.8,4.5
1993/1/16,土,南南西,3.2,7.4
1993/1/17,日,北西,3.3,4.6
1993/1/18,月,南南西,3.1,3.8
1993/1/19,火,北西,3.6,3.5
1993/1/20,水,北北西,3.3,2.1
1993/1/21,木,西北西,2.6,2.3
1993/1/22,金,西北西,2.0,2.2
1993/1/23,土,北北東,2.2,1.7
1993/1/24,日,北北東,2.0,4.7
1993/1/25,月,北,2.3,6.6
1993/1/26,火,北西,2.0,6.8
1993/1/27,水,南南西,2.5,5.7
1993/1/28,木,北西,4.5,2.0
1993/1/29,金,西北西,3.8,3.3
1993/1/30,土,北北西,2.8,3.3
1993/1/31,日,北北西,2.5,4.8
1993/2/1,月,北西,2.8,1.8
1993/2/2,火,北,3.6,1.6
1993/2/3,水,南南西,3.2,5.5
1993/2/4,木,北北西,3.4,4.8
1993/2/5,金,南南西,2.9,6.4
1993/2/6,土,南南西,4.7,14.7
1993/2/7,日,南南西,4.0,10.0
1993/2/8,月,北西,4.1,0.6
1993/2/9,火,北北西,2.7,2.0
1993/2/10,水,西北西,2.4,2.8
1993/2/11,木,南南西,3.8,5.3
1993/2/12,金,北西,3.9,3.3
1993/2/13,土,西北西,3.6,4.7
1993/2/14,日,北北西,3.5,2.0
1993/2/15,月,南南西,3.4,5.6
1993/2/16,火,北,2.1,6.0
1993/2/17,水,北,3.8,8.3
1993/2/18,木,北西,3.3,5.1
1993/2/19,金,北北西,3.4,3.0
1993/2/20,土,北西,2.3,1.6
1993/2/21,日,北,2.7,4.1
1993/2/22,月,北西,2.1,8.1
1993/2/23,火,北北西,5.5,4.4
1993/2/24,水,北,4.0,1.5
1993/2/25,木,北,3.3,2.5
1993/2/26,金,北北東,2.9,3.6
1993/2/27,土,北北東,2.5,4.8
1993/2/28,日,南西,3.2,6.4
1993/3/1,月,北西,2.8,2.2
1993/12/1,水,北北東,2.8,11.4
1993/12/2,木,北北東,2.1,9.6
1993/12/3,金,北北東,2.0,9.7
1993/12/4,土,北北東,2.6,5.0
1993/12/5,日,北北東,3.1,5.2
1993/12/6,月,北北東,2.0,4.7
1993/12/7,火,北北東,1.8,4.9
1993/12/8,水,北北東,1.8,7.0
1993/12/9,木,北,2.6,8.0
1993/12/10,金,北北東,2.4,6.7
1993/12/11,土,北西,3.5,8.5
1993/12/12,日,南西,1.9,6.1
1993/12/13,月,北北東,2.0,9.5
1993/12/14,火,北,3.9,3.6
1993/12/15,水,北,4.3,0.9
1993/12/16,木,北北東,1.4,1.6
1993/12/17,金,北北西,5.4,3.6
1993/12/18,土,北北西,3.5,3.0
1993/12/19,日,北,1.8,4.6
1993/12/20,月,北北東,1.8,5.5
1993/12/21,火,北北東,3.5,6.6
1993/12/22,水,北北西,4.7,1.2
1993/12/23,木,北西,4.1,2.3
1993/12/24,金,北北東,2.5,6.6
1993/12/25,土,北北東,2.0,5.9
1993/12/26,日,北北東,2.5,7.7
1993/12/27,月,北西,3.9,7.5
1993/12/28,火,北北西,4.6,4.3
1993/12/29,水,北西,2.0,4.8
1993/12/30,木,北北東,2.3,6.0
1993/12/31,金,北,4.3,6.8
1994/1/1,土,北北西,2.9,2.7
1994/1/2,日,南南西,3.4,6.7
1994/1/3,月,南南西,2.2,9.0
1994/1/4,火,北,3.1,5.0
1994/1/5,水,北北東,4.0,2.0
1994/1/6,木,南西,2.9,6.1
1994/1/7,金,北北西,3.8,1.0
1994/1/8,土,北北東,1.5,1.7
1994/1/9,日,北北東,1.8,6.6
1994/1/10,月,北北東,2.4,4.7
1994/1/11,火,北北東,1.8,4.6
1994/1/12,水,北北東,3.0,3.3
1994/1/13,木,北北東,1.7,1.7
1994/1/14,金,北北東,3.3,3.4
1994/1/15,土,北北西,2.6,1.8
1994/1/16,日,北北東,3.4,3.0
1994/1/17,月,北北東,2.0,6.3
1994/1/18,火,北北東,3.1,1.6
1994/1/19,水,北,4.5,-1.0
1994/1/20,木,北北東,3.1,0.6
1994/1/21,金,北北東,2.6,0.7
1994/1/22,土,北西,2.4,1.7
1994/1/23,日,北北東,3.1,0.5
1994/1/24,月,北西,3.0,-0.1
1994/1/25,火,南南西,2.0,3.8
1994/1/26,水,南南西,2.1,7.0
1994/1/27,木,北,5.0,2.0
1994/1/28,金,北北東,2.2,0.8
1994/1/29,土,北,3.6,0.4
1994/1/30,日,北北西,3.6,-1.1
1994/1/31,月,北北東,1.5,1.3
1994/2/1,火,北北東,3.0,3.7
1994/2/2,水,北北西,4.2,-0.4
1994/2/3,木,北北西,4.5,-0.1
1994/2/4,金,北北西,3.4,2.1
1994/2/5,土,北北東,2.0,3.7
1994/2/6,日,北北東,2.5,5.0
1994/2/7,月,北北東,2.8,5.4
1994/2/8,火,北北東,2.1,4.6
1994/2/9,水,南西,2.6,5.8
1994/2/10,木,北北西,4.6,2.3
1994/2/11,金,北西,2.9,0.4
1994/2/12,土,北,3.0,-0.1
1994/2/13,日,北西,4.3,-1.4
1994/2/14,月,北西,3.8,1.9
1994/2/15,火,北西,2.2,4.1
1994/2/16,水,西南西,1.9,4.3
1994/2/17,木,西北西,2.5,2.9
1994/2/18,金,北北東,1.9,4.1
1994/2/19,土,北北東,2.8,3.9
1994/2/20,日,北北東,2.3,7.1
1994/2/21,月,北西,2.8,8.7
1994/2/22,火,北西,4.8,2.2
1994/2/23,水,北北西,4.7,1.1
1994/2/24,木,北西,3.4,1.2
1994/2/25,金,北,2.5,3.3
1994/2/26,土,北北東,3.6,3.6
1994/2/27,日,北北東,2.9,3.4
1994/2/28,月,北北東,1.5,3.6
1994/3/1,火,北北東,2.5,3.6
1994/12/1,木,北北東,2.3,8.7
1994/12/2,金,南西,3.3,12.7
1994/12/3,土,北北西,4.8,7.4
1994/12/4,日,北北西,3.5,6.3
1994/12/5,月,北北西,4.4,6.3
1994/12/6,火,北西,3.2,7.2
1994/12/7,水,南西,5.4,10.8
1994/12/8,木,北北東,2.0,8.0
1994/12/9,金,北北東,3.5,9.5
1994/12/10,土,北北西,3.5,5.9
1994/12/11,日,北北東,1.9,5.3
1994/12/12,月,北北東,1.7,9.7
1994/12/13,火,北北東,1.5,6.3
1994/12/14,水,北北東,3.7,4.4
1994/12/15,木,北北西,3.3,3.9
1994/12/16,金,北,4.6,-0.4
1994/12/17,土,南西,2.5,2.2
1994/12/18,日,北北東,2.5,0.8
1994/12/19,月,北北東,3.7,0.4
1994/12/20,火,北北東,2.6,2.8
1994/12/21,水,北,3.4,5.0
1994/12/22,木,北北東,2.7,4.1
1994/12/23,金,南南西,3.2,10.4
1994/12/24,土,南南西,2.5,11.9
1994/12/25,日,北,3.8,6.0
1994/12/26,月,北北東,2.4,4.0
1994/12/27,火,北北東,1.4,8.1
1994/12/28,水,北,2.5,5.9
1994/12/29,木,北北西,3.3,3.9
1994/12/30,金,北北東,1.8,3.1
1994/12/31,土,北北東,2.8,2.8
1995/1/1,日,北北西,4.5,1.2
1995/1/2,月,北北東,1.8,3.1
1995/1/3,火,南南西,3.0,6.0
1995/1/4,水,南南西,1.5,8.4
1995/1/5,木,南西,3.1,5.1
1995/1/6,金,北,3.9,1.1
1995/1/7,土,南西,4.5,5.7
1995/1/8,日,北西,1.9,4.7
1995/1/9,月,南南西,4.1,7.6
1995/1/10,火,北西,3.9,2.6
1995/1/11,水,北北東,1.7,0.0
1995/1/12,木,北,1.8,1.5
1995/1/13,金,北,3.8,0.6
1995/1/14,土,北,5.0,-1.2
1995/1/15,日,北北西,5.0,0.0
1995/1/16,月,北,3.7,-0.4
1995/1/17,火,北北東,2.5,0.0
1995/1/18,水,北北西,3.9,3.4
1995/1/19,木,北北西,3.4,0.4
1995/1/20,金,北北東,1.7,2.7
1995/1/21,土,北北東,2.1,2.0
1995/1/22,日,北北東,2.4,4.9
1995/1/23,月,北北東,2.5,5.0
1995/1/24,火,北北東,2.8,2.4
1995/1/25,水,北北西,2.8,2.5
1995/1/26,木,北,2.8,2.4
1995/1/27,金,北,3.3,0.0
1995/1/28,土,北北東,1.8,0.6
1995/1/29,日,北北東,2.3,1.3
1995/1/30,月,北北西,5.3,-1.5
1995/1/31,火,北西,3.7,0.6
1995/2/1,水,北,3.7,2.3
1995/2/2,木,北,2.3,1.6
1995/2/3,金,北北東,2.6,1.0
1995/2/4,土,北北東,1.2,1.4
1995/2/5,日,北北東,2.0,2.1
1995/2/6,月,北,3.0,1.7
1995/2/7,火,北,2.7,3.5
1995/2/8,水,南西,3.2,5.3
1995/2/9,木,北北東,2.7,2.8
1995/2/10,金,北北東,3.4,0.8
1995/2/11,土,北北東,2.2,2.0
1995/2/12,日,北北東,2.8,4.3
1995/2/13,月,北北東,1.8,4.3
1995/2/14,火,北北東,2.2,2.3
1995/2/15,水,北北東,2.3,3.7
1995/2/16,木,南西,3.3,3.0
1995/2/17,金,北北西,3.2,1.3
1995/2/18,土,北北西,3.3,2.9
1995/2/19,日,北北東,2.4,3.0
1995/2/20,月,北北東,2.4,2.3
1995/2/21,火,北,3.8,2.6
1995/2/22,水,北北東,2.5,2.5
1995/2/23,木,北北東,2.5,3.8
1995/2/24,金,北,3.0,2.9
1995/2/25,土,北北東,2.0,1.5
1995/2/26,日,南南西,3.1,5.2
1995/2/27,月,北,4.8,4.7
1995/2/28,火,北北東,2.3,2.2
1995/3/1,水,北,2.2,4.4
1995/12/1,金,北西,3.2,6.7
1995/12/2,土,北北西,3.6,7.5
1995/12/3,日,北北東,2.1,6.2
1995/12/4,月,北北東,2.0,5.9
1995/12/5,火,南南西,2.5,5.8
1995/12/6,水,北,4.0,6.1
1995/12/7,木,北,2.8,5.2
1995/12/8,金,北西,3.1,3.2
1995/12/9,土,北,3.3,5.0
1995/12/10,日,南南西,2.2,7.8
1995/12/11,月,南西,2.3,9.2
1995/12/12,火,北,3.5,7.2
1995/12/13,水,北,3.1,6.2
1995/12/14,木,北北東,1.8,5.9
1995/12/15,金,北北西,4.3,7.0
1995/12/16,土,北北西,3.1,3.3
1995/12/17,日,北西,3.9,3.2
1995/12/18,月,北西,2.4,3.9
1995/12/19,火,北北東,2.5,4.0
1995/12/20,水,北北東,2.0,4.6
1995/12/21,木,北西,3.3,5.4
1995/12/22,金,西北西,2.1,6.0
1995/12/23,土,北,3.2,6.5
1995/12/24,日,南西,4.6,4.6
1995/12/25,月,北北西,5.3,-1.0
1995/12/26,火,北,4.1,-0.6
1995/12/27,水,北,3.8,2.4
1995/12/28,木,北北東,2.4,1.2
1995/12/29,金,南西,3.3,4.3
1995/12/30,土,北西,2.8,2.5
1995/12/31,日,南西,4.3,6.5
1996/1/1,月,北西,4.3,2.1
1996/1/2,火,北北東,2.0,2.3
1996/1/3,水,北北東,3.3,4.1
1996/1/4,木,北西,4.1,0.5
1996/1/5,金,北,2.8,4.0
1996/1/6,土,北,3.3,2.6
1996/1/7,日,北北東,1.7,4.2
1996/1/8,月,北,4.5,4.5
1996/1/9,火,北北西,5.7,-2.2
1996/1/10,水,北西,4.4,2.0
1996/1/11,木,北北西,3.4,4.5
1996/1/12,金,北北西,2.6,5.3
1996/1/13,土,北北東,1.8,2.5
1996/1/14,日,北北東,2.0,5.4
1996/1/15,月,北北東,2.3,8.6
1996/1/16,火,北,3.4,4.6
1996/1/17,水,北北西,1.8,1.7
1996/1/18,木,北北東,3.2,2.4
1996/1/19,金,北北東,1.6,1.2
1996/1/20,土,北,2.7,4.0
1996/1/21,日,北北東,2.0,2.8
1996/1/22,月,北北東,1.8,4.6
1996/1/23,火,北,3.3,2.5
1996/1/24,水,北,3.0,-0.5
1996/1/25,木,北,4.3,0.1
1996/1/26,金,北北西,4.3,0.0
1996/1/27,土,北西,1.9,2.0
1996/1/28,日,北北東,1.7,2.1
1996/1/29,月,北北西,2.4,2.9
1996/1/30,火,北,4.8,-0.8
1996/1/31,水,北,4.2,-1.9
1996/2/1,木,北,4.1,-2.8
1996/2/2,金,北,4.4,-3.7
1996/2/3,土,北北西,4.0,0.1
1996/2/4,日,北北東,1.8,1.5
1996/2/5,月,南西,2.7,3.2
1996/2/6,火,北北西,5.4,1.2
1996/2/7,水,北,2.6,2.4
1996/2/8,木,北北東,1.9,2.7
1996/2/9,金,北北東,2.3,0.4
1996/2/10,土,北北西,3.9,-0.6
1996/2/11,日,南西,4.0,4.0
1996/2/12,月,南南西,5.8,9.5
1996/2/13,火,南南西,2.6,10.9
1996/2/14,水,南西,2.8,12.5
1996/2/15,木,北,2.4,3.8
1996/2/16,金,北,3.4,-0.6
1996/2/17,土,北北東,2.1,-0.2
1996/2/18,日,北北東,2.9,0.2
1996/2/19,月,北北西,3.5,-0.9
1996/2/20,火,北,2.3,-0.8
1996/2/21,水,北,3.2,-0.9
1996/2/22,木,北,2.3,-0.2
1996/2/23,金,北北東,1.8,-0.1
1996/2/24,土,北北東,3.0,0.5
1996/2/25,日,北北東,2.0,1.6
1996/2/26,月,北北東,1.8,2.6
1996/2/27,火,北北東,2.8,4.0
1996/2/28,水,北西,2.5,4.5
1996/2/29,木,南南西,3.3,7.2
1996/12/1,日,北北東,2.5,1.2
1996/12/2,月,北北西,3.0,4.1
1996/12/3,火,北北西,2.3,5.8
1996/12/4,水,北北東,2.1,7.3
1996/12/5,木,南南西,2.5,10.4
1996/12/6,金,北,3.2,3.2
1996/12/7,土,北北東,1.5,2.4
1996/12/8,日,北,2.3,5.2
1996/12/9,月,北北東,1.7,6.8
1996/12/10,火,南西,3.2,10.5
1996/12/11,水,南西,1.5,10.1
