date,week,derection,speed,temp
1996/12/12,木,北北東,1.5,8.9
1996/12/13,金,北北東,2.0,5.5
1996/12/14,土,北北東,2.5,8.1
1996/12/15,日,北北東,1.7,4.1
1996/12/16,月,北北東,2.1,6.2
1996/12/17,火,北北東,2.1,8.4
1996/12/18,水,北,4.0,5.8
1996/12/19,木,北北東,2.0,1.5
1996/12/20,金,北北東,2.0,2.0
1996/12/21,土,北北東,1.3,3.7
1996/12/22,日,南南西,3.6,6.7
1996/12/23,月,北西,3.4,4.8
1996/12/24,火,南西,3.5,8.2
1996/12/25,水,南西,4.6,9.0
1996/12/26,木,北北西,3.3,3.4
1996/12/27,金,南南西,2.2,3.7
1996/12/28,土,北西,3.9,6.3
1996/12/29,日,南南西,2.0,6.6
1996/12/30,月,北北東,1.8,7.0
1996/12/31,火,北北東,1.8,6.1
1997/1/1,水,南南西,2.2,11.7
1997/1/2,木,南西,3.2,5.5
1997/1/3,金,北西,4.2,2.4
1997/1/4,土,北西,3.0,2.1
1997/1/5,日,北北東,2.7,3.6
1997/1/6,月,南西,7.7,6.8
1997/1/7,火,北,5.2,5.3
1997/1/8,水,北北東,2.6,2.4
1997/1/9,木,北北西,2.5,3.5
1997/1/10,金,北北西,2.4,4.0
1997/1/11,土,北北西,2.2,3.8
1997/1/12,日,北北東,2.2,2.7
1997/1/13,月,北北東,2.5,2.8
1997/1/14,火,北,4.4,4.3
1997/1/15,水,北,3.0,2.0
1997/1/16,木,北北東,1.8,2.9
1997/1/17,金,北北東,2.0,3.5
1997/1/18,土,北北西,3.8,4.6
1997/1/19,日,北,2.7,2.2
1997/1/20,月,北西,2.3,4.1
1997/1/21,火,北,3.3,-0.5
1997/1/22,水,北,5.0,-0.8
1997/1/23,木,西北西,2.3,3.9
1997/1/24,金,北,3.4,2.0
1997/1/25,土,北西,4.5,0.5
1997/1/26,日,北北西,3.5,1.9
1997/1/27,月,北,2.7,3.8
1997/1/28,火,北北東,2.0,2.8
1997/1/29,水,北,4.1,2.0
1997/1/30,木,北北西,3.7,1.0
1997/1/31,金,北北西,2.5,2.7
1997/2/1,土,北北東,2.9,2.7
1997/2/2,日,北北東,2.1,1.3
1997/2/3,月,北,3.1,3.3
1997/2/4,火,北西,4.1,2.1
1997/2/5,水,北北東,1.8,3.1
1997/2/6,木,北北東,2.4,3.3
1997/2/7,金,北北東,2.5,2.2
1997/2/8,土,北北東,2.2,2.0
1997/2/9,日,北北東,1.6,3.2
1997/2/10,月,北北東,2.3,2.4
1997/2/11,火,南西,2.6,3.3
1997/2/12,水,北北西,3.8,2.3
1997/2/13,木,北西,2.8,1.6
1997/2/14,金,北北東,2.2,2.3
1997/2/15,土,北北東,2.3,4.4
1997/2/16,日,南南西,2.3,5.7
1997/2/17,月,北北西,3.7,2.2
1997/2/18,火,北北西,3.5,0.8
1997/2/19,水,北北西,3.3,1.4
1997/2/20,木,南西,4.8,5.4
1997/2/21,金,北西,5.1,0.5
1997/2/22,土,北,4.1,-1.9
1997/2/23,日,北西,2.0,2.0
1997/2/24,月,北北東,2.6,3.5
1997/2/25,火,北北東,2.2,5.5
1997/2/26,水,北,2.7,5.8
1997/2/27,木,北北東,1.6,2.5
1997/2/28,金,北北東,1.6,6.8
1997/3/1,土,北,3.8,6.6
1997/12/1,月,北北東,2.0,6.7
1997/12/2,火,北,3.3,2.9
1997/12/3,水,北北西,4.0,0.7
1997/12/4,木,北北東,2.2,3.5
1997/12/5,金,北北東,2.4,7.6
1997/12/6,土,北北東,1.9,8.0
1997/12/7,日,北北東,1.7,11.7
1997/12/8,月,南西,1.2,12.7
1997/12/9,火,南西,2.1,8.9
1997/12/10,水,南西,4.5,5.5
1997/12/11,木,南西,3.4,3.9
1997/12/12,金,北北西,3.6,3.6
1997/12/13,土,北北東,2.8,3.0
1997/12/14,日,北北東,2.3,5.5
1997/12/15,月,北北西,3.8,7.9
1997/12/16,火,北,2.4,6.5
1997/12/17,水,北北東,2.3,5.2
1997/12/18,木,北北東,2.1,8.0
1997/12/19,金,北北東,2.3,10.3
1997/12/20,土,北,2.9,10.6
1997/12/21,日,北,2.8,4.9
1997/12/22,月,北北東,1.7,2.9
1997/12/23,火,北北東,1.6,4.2
1997/12/24,水,北北東,1.6,3.9
1997/12/25,木,北北東,2.0,3.7
1997/12/26,金,北北東,2.0,3.6
1997/12/27,土,北北東,2.2,9.2
1997/12/28,日,北,3.7,5.9
1997/12/29,月,北北東,1.6,3.3
1997/12/30,火,北北東,2.5,6.1
1997/12/31,水,北西,2.6,6.0
1998/1/1,木,南西,2.1,6.3
1998/1/2,金,北北東,2.0,3.4
1998/1/3,土,南西,2.4,7.8
1998/1/4,日,北西,4.0,5.9
1998/1/5,月,北北西,2.3,2.7
1998/1/6,火,北北西,3.3,2.4
1998/1/7,水,北,3.9,1.3
1998/1/8,木,北北東,1.9,0.4
1998/1/9,金,北,2.1,1.8
1998/1/10,土,北北東,1.7,3.8
1998/1/11,日,北北東,1.7,2.4
1998/1/12,月,北北東,1.0,1.8
1998/1/13,火,北北東,2.5,2.5
1998/1/14,水,北北東,2.4,3.0
1998/1/15,木,北北東,3.7,1.2
1998/1/16,金,北北東,1.5,2.0
1998/1/17,土,北北東,1.8,3.1
1998/1/18,日,北,1.8,7.0
1998/1/19,月,北,3.3,1.2
1998/1/20,火,南西,3.3,1.7
1998/1/21,水,西北西,3.7,2.9
1998/1/22,木,北西,2.4,1.0
1998/1/23,金,北,1.6,2.1
1998/1/24,土,北,4.2,-1.7
1998/1/25,日,北西,2.8,0.0
1998/1/26,月,北,3.0,0.8
1998/1/27,火,北,3.0,-0.7
1998/1/28,水,北北東,3.3,-0.8
1998/1/29,木,北,3.2,0.6
1998/1/30,金,南南西,3.6,3.6
1998/1/31,土,北西,3.9,2.7
1998/2/1,日,北,2.7,1.7
1998/2/2,月,北北東,1.7,3.4
1998/2/3,火,北,2.2,5.2
1998/2/4,水,北,3.1,0.1
1998/2/5,木,北北西,1.8,1.7
1998/2/6,金,北北東,1.8,2.3
1998/2/7,土,北北東,1.9,3.2
1998/2/8,日,南西,2.8,3.8
1998/2/9,月,北西,3.2,2.5
1998/2/10,火,北,2.7,0.3
1998/2/11,水,北,1.8,2.5
1998/2/12,木,北東,1.8,6.3
1998/2/13,金,北,1.7,5.8
1998/2/14,土,北北東,2.0,3.0
1998/2/15,日,北北東,2.5,1.9
1998/2/16,月,北北東,1.6,1.2
1998/2/17,火,北,3.3,0.6
1998/2/18,水,北北東,2.6,1.0
1998/2/19,木,北北東,2.0,2.9
1998/2/20,金,北北東,2.4,7.6
1998/2/21,土,北,3.0,4.9
1998/2/22,日,北北東,2.0,1.5
1998/2/23,月,北北東,2.4,1.7
1998/2/24,火,北北東,1.5,4.6
1998/2/25,水,北北東,2.6,7.2
1998/2/26,木,南南西,1.2,8.1
1998/2/27,金,北北東,1.8,7.4
1998/2/28,土,北北東,1.7,7.0
1998/3/1,日,北,1.8,5.9
1998/12/1,火,北北東,2.7,10.5
1998/12/2,水,北北東,1.4,2.8
1998/12/3,木,北北東,2.1,2.8
1998/12/4,金,北北東,2.1,4.7
1998/12/5,土,北,1.8,9.3
1998/12/6,日,北北東,2.0,6.0
1998/12/7,月,北北東,1.8,8.5
1998/12/8,火,西,2.6,8.9
1998/12/9,水,北,2.6,4.1
1998/12/10,木,北北東,2.7,3.5
1998/12/11,金,南西,3.7,5.6
1998/12/12,土,北北西,1.5,5.2
1998/12/13,日,南西,4.3,10.9
1998/12/14,月,西南西,2.4,11.1
1998/12/15,火,北,1.8,8.5
1998/12/16,水,南西,3.5,10.9
1998/12/17,木,北,3.9,7.3
1998/12/18,金,北北東,2.3,3.1
1998/12/19,土,北北東,3.0,9.2
1998/12/20,日,北北西,4.2,5.5
1998/12/21,月,北西,2.3,5.1
1998/12/22,火,北北東,2.5,7.1
1998/12/23,水,北,2.9,6.7
1998/12/24,木,北北西,3.0,5.2
1998/12/25,金,南西,2.2,5.5
1998/12/26,土,北,3.3,6.0
1998/12/27,日,北北東,2.2,4.4
1998/12/28,月,北北東,1.7,4.7
1998/12/29,火,北北東,3.3,6.7
1998/12/30,水,北,3.8,2.8
1998/12/31,木,北,4.2,1.4
1999/1/1,金,北西,3.3,1.1
1999/1/2,土,北北東,1.2,1.2
1999/1/3,日,北北西,3.0,2.6
1999/1/4,月,北北西,3.3,2.6
1999/1/5,火,南南西,2.4,4.6
1999/1/6,水,北,1.3,6.3
1999/1/7,木,北,3.8,2.3
1999/1/8,金,北,4.8,-2.6
1999/1/9,土,北北西,4.3,-1.2
1999/1/10,日,北西,4.3,1.2
1999/1/11,月,北北西,3.8,1.3
1999/1/12,火,北北西,3.2,3.3
1999/1/13,水,北北西,3.3,3.8
1999/1/14,木,北北西,3.5,2.5
1999/1/15,金,北,1.5,4.4
1999/1/16,土,北,3.3,3.1
1999/1/17,日,北北西,2.1,2.2
1999/1/18,月,北北東,2.2,3.6
1999/1/19,火,北北東,1.9,6.2
1999/1/20,水,北,3.2,5.3
1999/1/21,木,北,3.1,1.2
1999/1/22,金,南西,2.9,5.4
1999/1/23,土,北北東,2.8,5.7
1999/1/24,日,北北東,1.5,2.8
1999/1/25,月,南南西,1.9,7.3
1999/1/26,火,北,2.8,5.7
1999/1/27,水,南南西,2.9,6.9
1999/1/28,木,北,2.5,4.5
1999/1/29,金,北北東,2.5,-0.9
1999/1/30,土,南西,2.8,-0.3
1999/1/31,日,北,3.1,4.2
1999/2/1,月,北,2.3,5.2
1999/2/2,火,北北東,2.5,-0.1
1999/2/3,水,北,3.5,-3.0
1999/2/4,木,北北東,3.1,-0.2
1999/2/5,金,北北東,3.2,0.5
1999/2/6,土,北西,3.0,1.1
1999/2/7,日,南西,3.3,4.7
1999/2/8,月,北,2.5,3.7
1999/2/9,火,南南西,2.9,3.1
1999/2/10,水,北,3.0,1.6
1999/2/11,木,北北東,2.0,2.7
1999/2/12,金,北西,3.7,2.2
1999/2/13,土,北西,4.0,-2.1
1999/2/14,日,北,3.5,0.1
1999/2/15,月,北北東,2.4,1.6
1999/2/16,火,北北東,2.8,5.8
1999/2/17,水,南西,3.9,7.9
1999/2/18,木,南西,2.7,7.4
1999/2/19,金,北,2.1,1.5
1999/2/20,土,北北東,3.3,0.0
1999/2/21,日,北,3.1,0.2
1999/2/22,月,南西,2.1,2.3
1999/2/23,火,北,2.1,2.2
1999/2/24,水,北北東,1.8,3.2
1999/2/25,木,北北西,3.1,4.6
1999/2/26,金,北北東,1.8,5.4
1999/2/27,土,北西,3.3,3.6
1999/2/28,日,北西,3.3,2.0
1999/3/1,月,南西,3.8,7.7
1999/12/1,水,北北東,1.1,7.1
1999/12/2,木,北,3.5,8.9
1999/12/3,金,北北西,2.9,5.3
1999/12/4,土,南南西,2.9,9.3
1999/12/5,日,北,1.7,7.9
1999/12/6,月,北北東,3.1,8.3
1999/12/7,火,北北西,4.9,4.3
1999/12/8,水,北北東,2.5,6.8
1999/12/9,木,南西,4.2,10.9
1999/12/10,金,南西,3.8,11.9
1999/12/11,土,北北西,4.8,6.2
1999/12/12,日,北,3.9,3.6
1999/12/13,月,北,3.7,5.2
1999/12/14,火,北,2.8,4.4
1999/12/15,水,北北東,1.5,3.3
1999/12/16,木,北北東,2.0,5.6
1999/12/17,金,北,3.0,6.8
1999/12/18,土,北北東,3.6,2.6
1999/12/19,日,北北東,1.1,0.5
1999/12/20,月,南西,2.2,2.1
1999/12/21,火,北北東,2.8,3.6
1999/12/22,水,北西,2.3,3.8
1999/12/23,木,北北西,2.5,4.3
1999/12/24,金,南南西,4.3,7.4
1999/12/25,土,南西,4.1,6.7
1999/12/26,日,北,2.9,3.1
1999/12/27,月,北北西,2.1,5.1
1999/12/28,火,南西,3.6,8.6
1999/12/29,水,北,3.1,6.7
1999/12/30,木,北北東,2.1,5.6
1999/12/31,金,北北東,2.0,6.6
2000/1/1,土,北,2.4,5.0
2000/1/2,日,北北東,2.1,4.4
2000/1/3,月,南西,2.8,7.7
2000/1/4,火,西北西,2.4,6.4
2000/1/5,水,北北東,1.3,5.7
2000/1/6,木,北西,1.0,8.7
2000/1/7,金,北北西,2.4,7.2
2000/1/8,土,南西,2.7,6.2
2000/1/9,日,北北東,1.3,6.1
2000/1/10,月,北,3.0,6.4
2000/1/11,火,北西,2.7,2.6
2000/1/12,水,北北東,1.8,3.3
2000/1/13,木,北東,0.6,7.7
2000/1/14,金,南西,3.0,7.1
2000/1/15,土,北北東,2.1,4.8
2000/1/16,日,北北東,1.9,4.4
2000/1/17,月,北北東,1.3,5.0
2000/1/18,火,北北東,2.0,3.1
2000/1/19,水,北北東,2.5,4.3
2000/1/20,木,南西,4.2,3.0
2000/1/21,金,北北西,4.0,0.1
2000/1/22,土,北,2.1,1.1
2000/1/23,日,南南西,2.4,4.4
2000/1/24,月,北北東,2.9,3.5
2000/1/25,火,北,3.8,-1.1
2000/1/26,水,北,3.4,-1.1
2000/1/27,木,北北東,2.8,0.2
2000/1/28,金,西北西,1.8,3.4
2000/1/29,土,北北東,1.7,4.1
2000/1/30,日,南西,3.9,3.9
2000/1/31,月,北,4.0,1.6
2000/2/1,火,北西,1.9,2.2
2000/2/2,水,南西,2.1,4.4
2000/2/3,木,北北東,1.6,4.4
2000/2/4,金,北北東,1.4,2.2
2000/2/5,土,北北西,1.7,3.7
2000/2/6,日,北北東,1.5,3.3
2000/2/7,月,西南西,2.6,5.1
2000/2/8,火,南西,3.8,2.9
2000/2/9,水,北西,4.6,1.5
2000/2/10,木,北西,2.7,2.2
2000/2/11,金,南西,2.6,3.9
2000/2/12,土,北,2.8,4.5
2000/2/13,日,北,2.4,2.9
2000/2/14,月,南西,2.4,4.0
2000/2/15,火,北,4.9,0.3
2000/2/16,水,北北西,4.8,-1.5
2000/2/17,木,北北西,3.3,-0.1
2000/2/18,金,北西,3.2,0.6
2000/2/19,土,北北東,1.9,1.6
2000/2/20,日,北,2.2,2.4
2000/2/21,月,北西,3.9,0.0
2000/2/22,火,北西,3.7,-0.3
2000/2/23,水,北西,2.8,1.8
2000/2/24,木,北北東,3.5,-0.7
2000/2/25,金,北北西,3.2,-0.8
2000/2/26,土,北北東,1.5,1.3
2000/2/27,日,北西,2.9,2.5
2000/2/28,月,北,2.2,0.0
2000/2/29,火,北西,3.8,-0.6
2000/12/1,金,北北東,1.8,6.0
2000/12/2,土,北北東,2.0,6.9
2000/12/3,日,北,3.4,8.7
2000/12/4,月,北北東,3.1,3.9
2000/12/5,火,南西,4.4,7.9
2000/12/6,水,北北西,3.2,4.2
2000/12/7,木,北北東,1.7,2.7
2000/12/8,金,北北東,1.7,6.5
2000/12/9,土,北北東,2.0,9.3
2000/12/10,日,南西,2.9,10.2
2000/12/11,月,北,4.2,2.7
2000/12/12,火,北,3.4,1.7
2000/12/13,水,北北東,1.9,3.3
2000/12/14,木,北北東,2.0,5.8
2000/12/15,金,南西,4.2,8.0
2000/12/16,土,北北西,4.6,8.4
2000/12/17,日,北北東,1.5,4.5
2000/12/18,月,北北東,2.0,6.1
2000/12/19,火,南西,2.8,9.6
2000/12/20,水,北北東,1.7,6.3
2000/12/21,木,北,4.0,7.0
2000/12/22,金,北北東,2.0,4.5
2000/12/23,土,南西,2.8,8.2
2000/12/24,日,北北西,2.5,4.4
2000/12/25,月,北北東,2.9,1.0
2000/12/26,火,北北西,4.0,-0.2
2000/12/27,水,北,2.5,2.0
2000/12/28,木,北,3.6,3.2
2000/12/29,金,北北西,1.8,2.4
2000/12/30,土,北北東,2.4,3.3
2000/12/31,日,北北東,2.8,6.4
2001/1/1,月,北西,2.8,2.9
2001/1/2,火,南西,2.8,4.3
2001/1/3,水,北北西,3.1,1.0
2001/1/4,木,北北西,3.5,1.0
2001/1/5,金,北西,3.2,1.7
2001/1/6,土,北北西,2.6,1.3
2001/1/7,日,北北東,1.6,1.9
2001/1/8,月,北北東,1.5,2.2
2001/1/9,火,北北東,1.7,4.9
2001/1/10,水,北,3.0,5.4
2001/1/11,木,南南西,3.5,4.1
2001/1/12,金,北,4.1,-0.5
2001/1/13,土,北,2.3,-0.7
2001/1/14,日,北北東,3.2,-1.9
2001/1/15,月,北北西,4.1,-1.2
2001/1/16,火,北北西,3.1,-0.4
2001/1/17,水,北,2.8,-0.6
2001/1/18,木,北,2.8,0.3
2001/1/19,金,北北東,2.4,-1.5
2001/1/20,土,北北東,2.0,1.1
2001/1/21,日,北北西,2.5,3.3
2001/1/22,月,北,2.9,2.6
2001/1/23,火,北,2.5,1.0
2001/1/24,水,北北東,1.5,1.5
2001/1/25,木,北北東,1.9,1.7
2001/1/26,金,北北東,2.5,2.6
2001/1/27,土,北北東,2.2,2.8
2001/1/28,日,北西,2.0,4.5
2001/1/29,月,北北西,2.4,2.3
2001/1/30,火,南西,2.8,2.8
2001/1/31,水,北北東,1.7,2.1
2001/2/1,木,南南西,3.4,5.2
2001/2/2,金,北,3.2,-0.3
2001/2/3,土,北北西,3.3,0.8
2001/2/4,日,北北西,2.0,0.3
2001/2/5,月,北北東,2.5,2.6
2001/2/6,火,北北東,1.8,3.3
2001/2/7,水,北北東,1.2,2.5
2001/2/8,木,北,2.9,0.7
2001/2/9,金,南西,1.8,1.6
2001/2/10,土,南西,2.4,1.7
2001/2/11,日,北,2.8,0.1
2001/2/12,月,北,2.3,-0.3
2001/2/13,火,北北東,1.9,-0.7
2001/2/14,水,北北東,2.7,-1.2
2001/2/15,木,北北西,1.7,0.2
2001/2/16,金,北,4.0,0.7
2001/2/17,土,南西,2.7,2.6
2001/2/18,日,南西,3.7,7.4
2001/2/19,月,北北東,2.9,4.5
2001/2/20,火,北北東,1.7,1.7
2001/2/21,水,北北東,1.8,5.0
2001/2/22,木,北北東,1.5,8.2
2001/2/23,金,北北東,2.0,6.7
2001/2/24,土,北北東,1.5,2.4
2001/2/25,日,北北西,3.3,0.6
2001/2/26,月,北,2.4,1.8
2001/2/27,火,南南西,2.1,5.2
2001/2/28,水,北北東,2.9,5.9
2001/3/1,木,北北東,1.9,4.1
2001/12/1,土,南西,2.1,8.3
2001/12/2,日,北北東,2.5,6.9
2001/12/3,月,北,3.3,9.0
2001/12/4,火,北北東,1.2,6.6
2001/12/5,水,北北東,1.9,6.5
2001/12/6,木,北北東,1.8,7.4
2001/12/7,金,北,3.1,5.1
2001/12/8,土,北北東,1.4,4.7
2001/12/9,日,北,3.8,5.4
2001/12/10,月,北北西,2.9,4.1
2001/12/11,火,北,2.8,4.3
2001/12/12,水,北,1.8,5.9
2001/12/13,木,北,2.8,8.3
2001/12/14,金,南西,3.0,4.1
2001/12/15,土,北北西,3.4,2.6
2001/12/16,日,北北西,2.6,4.2
2001/12/17,月,北,2.3,4.8
2001/12/18,火,北,3.1,3.5
2001/12/19,水,北,3.9,4.3
2001/12/20,木,北,2.4,4.4
2001/12/21,金,北北東,1.7,5.3
2001/12/22,土,北,4.6,4.3
2001/12/23,日,北北東,1.5,3.4
2001/12/24,月,北北東,3.5,4.5
2001/12/25,火,北北東,1.8,2.8
2001/12/26,水,北北西,2.3,3.8
2001/12/27,木,南西,1.6,4.6
2001/12/28,金,北北東,2.3,1.7
2001/12/29,土,北北東,3.0,4.0
2001/12/30,日,北北西,3.9,3.5
2001/12/31,月,北北西,2.4,2.7
2002/1/1,火,南南西,3.9,5.2
2002/1/2,水,北,3.0,-0.6
2002/1/3,木,北北西,3.3,1.6
2002/1/4,金,北西,2.3,4.5
2002/1/5,土,北,3.6,4.1
2002/1/6,日,北北東,2.5,1.5
2002/1/7,月,北北東,2.0,4.2
2002/1/8,火,南西,4.4,3.6
2002/1/9,水,西北西,3.0,3.6
2002/1/10,木,南西,1.8,6.2
2002/1/11,金,北西,2.8,7.5
2002/1/12,土,北,3.1,8.1
2002/1/13,日,北北東,2.1,4.2
2002/1/14,月,北北東,2.2,2.5
2002/1/15,火,北北東,2.3,9.2
2002/1/16,水,北北東,0.8,6.2
2002/1/17,木,北北東,2.8,3.5
2002/1/18,金,北,2.3,3.4
2002/1/19,土,北北東,1.5,2.9
2002/1/20,日,北北東,1.6,4.2
2002/1/21,月,北北東,2.2,8.4
2002/1/22,火,南西,3.5,5.1
2002/1/23,水,北北西,2.2,2.9
2002/1/24,木,北北西,2.6,3.3
2002/1/25,金,北北西,2.3,2.7
2002/1/26,土,北北東,2.0,3.6
2002/1/27,日,北北東,4.0,4.9
2002/1/28,月,北北西,2.5,3.8
2002/1/29,火,北北西,2.0,1.4
2002/1/30,水,北北西,2.8,2.2
2002/1/31,木,北北西,2.2,1.3
2002/2/1,金,南,2.0,2.9
2002/2/2,土,南南西,2.5,6.0
2002/2/3,日,北北東,1.8,4.0
2002/2/4,月,北北東,1.6,2.6
2002/2/5,火,北北東,1.7,4.4
2002/2/6,水,北北東,1.8,5.9
2002/2/7,木,北北東,2.8,5.8
2002/2/8,金,南南西,3.3,8.3
2002/2/9,土,北,3.6,0.5
2002/2/10,日,北,1.6,0.1
2002/2/11,月,北,2.9,0.5
2002/2/12,火,北北西,3.3,1.1
2002/2/13,水,北北東,1.5,0.7
2002/2/14,木,北北西,2.3,1.4
2002/2/15,金,北,2.5,1.7
2002/2/16,土,北北東,1.8,2.6
2002/2/17,日,北北東,2.0,5.6
2002/2/18,月,北西,3.3,3.7
2002/2/19,火,北,3.3,2.0
2002/2/20,水,南西,2.8,6.8
2002/2/21,木,南南西,1.5,8.4
2002/2/22,金,南西,2.2,7.8
2002/2/23,土,北北西,1.9,6.4
2002/2/24,日,北北東,1.9,3.3
2002/2/25,月,北北東,2.1,2.1
2002/2/26,火,北北東,1.9,5.7
2002/2/27,水,北北東,2.3,6.8
2002/2/28,木,北北東,1.3,7.3
2002/3/1,金,北北東,1.5,7.4
2002/12/1,日,北北東,2.3,6.7
2002/12/2,月,北北東,1.8,6.8
2002/12/3,火,北北東,2.2,8.1
2002/12/4,水,北北東,0.7,9.3
2002/12/5,木,北,2.0,11.3
2002/12/6,金,北,2.3,5.5
2002/12/7,土,北北東,2.2,5.3
2002/12/8,日,北北東,2.7,3.2
2002/12/9,月,北北東,1.9,2.5
2002/12/10,火,北,2.6,0.7
2002/12/11,水,北,2.1,2.2
2002/12/12,木,北北東,1.5,1.4
2002/12/13,金,北北西,3.2,2.0
2002/12/14,土,南南西,1.3,4.4
2002/12/15,日,南南西,3.0,10.9
2002/12/16,月,北北東,1.9,10.1
2002/12/17,火,北,3.4,5.5
2002/12/18,水,北北東,2.8,6.2
2002/12/19,木,北,2.5,5.7
2002/12/20,金,北北東,2.0,3.7
2002/12/21,土,北北東,1.1,3.4
2002/12/22,日,北北東,1.7,3.9
2002/12/23,月,北北東,2.4,3.6
2002/12/24,火,北北東,2.0,6.0
2002/12/25,水,北北東,2.9,4.0
2002/12/26,木,北北西,3.3,0.6
2002/12/27,金,北北西,3.3,-0.6
2002/12/28,土,南南西,3.2,4.1
2002/12/29,日,北,3.5,2.2
2002/12/30,月,北北東,2.1,3.2
2002/12/31,火,北北東,1.3,1.3
2003/1/1,水,北北東,2.0,1.8
2003/1/2,木,北北西,3.1,-1.3
2003/1/3,金,北北東,1.5,2.4
2003/1/4,土,南西,3.4,2.9
2003/1/5,日,北北西,4.0,-0.6
2003/1/6,月,北北西,3.1,0.8
2003/1/7,火,北,2.3,2.0
2003/1/8,水,北北東,2.0,2.4
2003/1/9,木,南南西,2.5,3.5
2003/1/10,金,北,2.9,4.6
2003/1/11,土,北北東,1.8,2.9
2003/1/12,日,北,3.0,4.3
2003/1/13,月,南南西,3.9,8.4
2003/1/14,火,南南西,4.8,6.4
2003/1/15,水,北北西,3.0,-0.9
2003/1/16,木,南南西,3.2,4.7
2003/1/17,金,南西,2.9,7.2
2003/1/18,土,北北東,1.3,2.8
2003/1/19,日,北北東,1.5,4.3
2003/1/20,月,北,1.3,2.1
2003/1/21,火,北北西,3.1,0.7
2003/1/22,水,北北西,1.8,1.6
2003/1/23,木,北,1.9,3.0
2003/1/24,金,北,3.7,2.2
2003/1/25,土,北,3.0,2.5
2003/1/26,日,北北東,1.4,2.4
2003/1/27,月,北北東,2.4,7.2
2003/1/28,火,南西,4.7,4.3
2003/1/29,水,北西,4.0,-1.3
2003/1/30,木,西北西,3.0,0.3
2003/1/31,金,北,3.3,1.3
2003/2/1,土,北北西,2.2,0.3
2003/2/2,日,北北東,2.0,-0.3
2003/2/3,月,北西,1.7,1.8
2003/2/4,火,北北東,1.8,1.7
2003/2/5,水,北北東,1.7,0.4
2003/2/6,木,北,2.1,2.1
2003/2/7,金,南南西,3.6,7.5
2003/2/8,土,北北東,1.8,7.5
2003/2/9,日,北北東,1.4,7.1
2003/2/10,月,北北東,1.6,7.3
2003/2/11,火,北北東,1.3,5.4
2003/2/12,水,北,3.0,0.5
2003/2/13,木,北北東,1.8,1.0
2003/2/14,金,北,2.8,2.6
2003/2/15,土,北北東,2.2,2.5
2003/2/16,日,北北東,2.8,4.3
2003/2/17,月,北,2.0,4.6
2003/2/18,火,北北東,2.2,2.9
2003/2/19,水,北北東,1.8,3.7
2003/2/20,木,北,3.2,4.4
2003/2/21,金,北,1.8,2.8
2003/2/22,土,北北東,1.9,3.4
2003/2/23,日,北北東,1.5,4.4
2003/2/24,月,北北東,1.3,3.1
2003/2/25,火,北,1.8,3.3
2003/2/26,水,南南西,3.4,5.4
2003/2/27,木,北,3.5,2.1
2003/2/28,金,北北東,1.8,1.1
2003/3/1,土,北北東,1.8,5.1
2003/12/1,月,北北東,1.9,10.6
2003/12/2,火,北北東,2.8,10.7
2003/12/3,水,北北東,1.8,9.0
2003/12/4,木,北北東,3.5,6.8
2003/12/5,金,北北東,1.7,5.7
2003/12/6,土,北北東,2.0,9.8
2003/12/7,日,北,4.0,6.1
2003/12/8,月,南西,2.6,5.7
2003/12/9,火,北,3.3,4.7
2003/12/10,水,北北東,1.7,5.4
2003/12/11,木,北北東,1.7,6.2
2003/12/12,金,南西,2.3,8.5
2003/12/13,土,南西,2.3,7.6
2003/12/14,日,南南西,1.4,7.9
2003/12/15,月,南南西,3.4,8.2
2003/12/16,火,北,3.1,5.5
2003/12/17,水,南南西,3.3,7.1
2003/12/18,木,北北西,3.2,7.1
2003/12/19,金,北,3.8,4.1
